File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/438.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_67
Injection Number	60
Position	RE11
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:41:20
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.747323
Signal Max.	6.720137
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
28.049833	0.25	-110.628562
28.054000	0.25	-110.622005
28.058167	0.25	-110.627135
28.062333	0.25	-110.627022
28.066500	0.25	-110.619898
28.070667	0.25	-110.629578
28.074833	0.25	-110.622645
28.079000	0.25	-110.629549
28.083167	0.25	-110.624702
28.087333	0.25	-110.624307
28.091500	0.25	-110.626334
28.095667	0.25	-110.626204
28.099833	0.25	-110.631366
28.104000	0.25	-110.626750
28.108167	0.25	-110.629371
28.112333	0.25	-110.630199
28.116500	0.25	-110.628462
28.120667	0.25	-110.624833
28.124833	0.25	-110.633313
28.129000	0.25	-110.631112
28.133167	0.25	-110.623300
28.137333	0.25	-110.623545
28.141500	0.25	-110.630432
28.145667	0.25	-110.621335
28.149833	0.25	-110.626104
28.154000	0.25	-110.633093
28.158167	0.25	-110.629475
28.162333	0.25	-110.626845
28.166500	0.25	-110.631064
28.170667	0.25	-110.629405
28.174833	0.25	-110.627504
28.179000	0.25	-110.630059
28.183167	0.25	-110.629236
28.187333	0.25	-110.626370
28.191500	0.25	-110.629920
28.195667	0.25	-110.621521
28.199833	0.25	-110.623955
28.204000	0.25	-110.629991
28.208167	0.25	-110.641654
28.212333	0.25	-110.630586
28.216500	0.25	-110.640240
28.220667	0.25	-110.640990
28.224833	0.25	-110.633802
28.229000	0.25	-110.627072
28.233167	0.25	-110.634350
28.237333	0.25	-110.628273
28.241500	0.25	-110.626062
28.245667	0.25	-110.635513
28.249833	0.25	-110.636242
28.254000	0.25	-110.636140
28.258167	0.25	-110.625033
28.262333	0.25	-110.632762
28.266500	0.25	-110.639318
28.270667	0.25	-110.636436
28.274833	0.25	-110.637795
28.279000	0.25	-110.637496
28.283167	0.25	-110.635357
28.287333	0.25	-110.632505
28.291500	0.25	-110.630745
28.295667	0.25	-110.634555
28.299833	0.25	-110.639767
28.304000	0.25	-110.634332
28.308167	0.25	-110.630418
28.312333	0.25	-110.631142
28.316500	0.25	-110.632702
28.320667	0.25	-110.636723
28.324833	0.25	-110.630234
28.329000	0.25	-110.631415
28.333167	0.25	-110.637273
28.337333	0.25	-110.635530
28.341500	0.25	-110.629755
28.345667	0.25	-110.632697
28.349833	0.25	-110.632650
28.354000	0.25	-110.631604
28.358167	0.25	-110.628172
28.362333	0.25	-110.638742
28.366500	0.25	-110.638459
28.370667	0.25	-110.631744
28.374833	0.25	-110.630648
28.379000	0.25	-110.629627
28.383167	0.25	-110.632501
28.387333	0.25	-110.627713
28.391500	0.25	-110.638990
28.395667	0.25	-110.638811
28.399833	0.25	-110.634219
28.404000	0.25	-110.635090
28.408167	0.25	-110.630281
28.412333	0.25	-110.636014
28.416500	0.25	-110.631699
28.420667	0.25	-110.632886
28.424833	0.25	-110.627086
28.429000	0.25	-110.633453
28.433167	0.25	-110.629110
28.437333	0.25	-110.634609
28.441500	0.25	-110.634593
28.445667	0.25	-110.634178
28.449833	0.25	-110.627611
28.454000	0.25	-110.640852
28.458167	0.25	-110.636848
28.462333	0.25	-110.636795
28.466500	0.25	-110.634596
28.470667	0.25	-110.628110
28.474833	0.25	-110.628572
28.479000	0.25	-110.640817
28.483167	0.25	-110.634990
28.487333	0.25	-110.627769
28.491500	0.25	-110.633792
28.495667	0.25	-110.636476
28.499833	0.25	-110.627567
28.504000	0.25	-110.639071
28.508167	0.25	-110.633428
28.512333	0.25	-110.646340
28.516500	0.25	-110.641438
28.520667	0.25	-110.629627
28.524833	0.25	-110.631124
28.529000	0.25	-110.631767
28.533167	0.25	-110.643508
28.537333	0.25	-110.647515
28.541500	0.25	-110.640280
28.545667	0.25	-110.641385
28.549833	0.25	-110.638749
28.554000	0.25	-110.632951
28.558167	0.25	-110.626219
28.562333	0.25	-110.639956
28.566500	0.25	-110.642972
28.570667	0.25	-110.637892
28.574833	0.25	-110.638539
28.579000	0.25	-110.634101
28.583167	0.25	-110.638096
28.587333	0.25	-110.634485
28.591500	0.25	-110.634688
28.595667	0.25	-110.641975
28.599833	0.25	-110.650147
28.604000	0.25	-110.640362
28.608167	0.25	-110.642224
28.612333	0.25	-110.642267
28.616500	0.25	-110.633899
28.620667	0.25	-110.637123
28.624833	0.25	-110.632638
28.629000	0.25	-110.636455
28.633167	0.25	-110.641891
28.637333	0.25	-110.641520
28.641500	0.25	-110.635802
28.645667	0.25	-110.636947
28.649833	0.25	-110.629198
28.654000	0.25	-110.633339
28.658167	0.25	-110.638109
28.662333	0.25	-110.643461
28.666500	0.25	-110.646386
28.670667	0.25	-110.638458
28.674833	0.25	-110.642210
28.679000	0.25	-110.639575
28.683167	0.25	-110.635950
28.687333	0.25	-110.638496
28.691500	0.25	-110.644578
28.695667	0.25	-110.636539
28.699833	0.25	-110.637586
28.704000	0.25	-110.638579
28.708167	0.25	-110.635290
28.712333	0.25	-110.642044
28.716500	0.25	-110.634657
28.720667	0.25	-110.634329
28.724833	0.25	-110.633134
28.729000	0.25	-110.629024
28.733167	0.25	-110.637039
28.737333	0.25	-110.655668
28.741500	0.25	-110.633305
28.745667	0.25	-110.639218
28.749833	0.25	-110.641207
28.754000	0.25	-110.634308
28.758167	0.25	-110.643272
28.762333	0.25	-110.641893
28.766500	0.25	-110.638372
28.770667	0.25	-110.638656
28.774833	0.25	-110.641387
28.779000	0.25	-110.638496
28.783167	0.25	-110.637225
28.787333	0.25	-110.638795
28.791500	0.25	-110.639612
28.795667	0.25	-110.634869
28.799833	0.25	-110.629937
28.804000	0.25	-110.635832
28.808167	0.25	-110.632647
28.812333	0.25	-110.636835
28.816500	0.25	-110.628195
28.820667	0.25	-110.637263
28.824833	0.25	-110.628362
28.829000	0.25	-110.640957
28.833167	0.25	-110.641661
28.837333	0.25	-110.638121
28.841500	0.25	-110.643795
28.845667	0.25	-110.637720
28.849833	0.25	-110.640010
28.854000	0.25	-110.642412
28.858167	0.25	-110.636279
28.862333	0.25	-110.633265
28.866500	0.25	-110.637820
28.870667	0.25	-110.635120
28.874833	0.25	-110.642637
28.879000	0.25	-110.638239
28.883167	0.25	-110.639956
28.887333	0.25	-110.632079
28.891500	0.25	-110.635538
28.895667	0.25	-110.636261
28.899833	0.25	-110.634859
28.904000	0.25	-110.643417
28.908167	0.25	-110.633810
28.912333	0.25	-110.630496
28.916500	0.25	-110.634989
28.920667	0.25	-110.636045
28.924833	0.25	-110.643620
28.929000	0.25	-110.628847
28.933167	0.25	-110.633060
28.937333	0.25	-110.642925
28.941500	0.25	-110.639293
28.945667	0.25	-110.629986
28.949833	0.25	-110.632789
28.954000	0.25	-110.638361
28.958167	0.25	-110.642306
28.962333	0.25	-110.640292
28.966500	0.25	-110.640063
28.970667	0.25	-110.631963
28.974833	0.25	-110.633889
28.979000	0.25	-110.633735
28.983167	0.25	-110.636036
28.987333	0.25	-110.630839
28.991500	0.25	-110.632555
28.995667	0.25	-110.636706
28.999833	0.25	-110.638565
29.004000	0.25	-110.630759
29.008167	0.25	-110.639978
29.012333	0.25	-110.635896
29.016500	0.25	-110.628070
29.020667	0.25	-110.641442
29.024833	0.25	-110.634386
29.029000	0.25	-110.627033
29.033167	0.25	-110.639033
29.037333	0.25	-110.635643
29.041500	0.25	-110.644218
29.045667	0.25	-110.644382
29.049833	0.25	-110.643739
29.054000	0.25	-110.641970
29.058167	0.25	-110.636463
29.062333	0.25	-110.646235
29.066500	0.25	-110.639338
29.070667	0.25	-110.630692
29.074833	0.25	-110.640453
29.079000	0.25	-110.636831
29.083167	0.25	-110.634555
29.087333	0.25	-110.639599
29.091500	0.25	-110.628827
29.095667	0.25	-110.632752
29.099833	0.25	-110.636344
29.104000	0.25	-110.625335
29.108167	0.25	-110.630628
29.112333	0.25	-110.629709
29.116500	0.25	-110.623944
29.120667	0.25	-110.632467
29.124833	0.25	-110.626986
29.129000	0.25	-110.633055
29.133167	0.25	-110.634641
29.137333	0.25	-110.631298
29.141500	0.25	-110.629153
29.145667	0.25	-110.625325
29.149833	0.25	-110.638423
29.154000	0.25	-110.630044
29.158167	0.25	-110.635747
29.162333	0.25	-110.636430
29.166500	0.25	-110.633510
29.170667	0.25	-110.626718
29.174833	0.25	-110.632831
29.179000	0.25	-110.630459
29.183167	0.25	-110.635607
29.187333	0.25	-110.635331
29.191500	0.25	-110.630648
29.195667	0.25	-110.627906
29.199833	0.25	-110.636812
29.204000	0.25	-110.626604
29.208167	0.25	-110.623473
29.212333	0.25	-110.634858
29.216500	0.25	-110.631805
29.220667	0.25	-110.636493
29.224833	0.25	-110.637879
29.229000	0.25	-110.631472
29.233167	0.25	-110.630128
29.237333	0.25	-110.621555
29.241500	0.25	-110.620385
29.245667	0.25	-110.626429
29.249833	0.25	-110.625718
29.254000	0.25	-110.624677
29.258167	0.25	-110.624222
29.262333	0.25	-110.628365
29.266500	0.25	-110.632338
29.270667	0.25	-110.629897
29.274833	0.25	-110.633913
29.279000	0.25	-110.633168
29.283167	0.25	-110.625868
29.287333	0.25	-110.620284
29.291500	0.25	-110.629113
29.295667	0.25	-110.628526
29.299833	0.25	-110.629607
29.304000	0.25	-110.638037
29.308167	0.25	-110.632393
29.312333	0.25	-110.640701
29.316500	0.25	-110.629245
29.320667	0.25	-110.638128
29.324833	0.25	-110.638836
29.329000	0.25	-110.630650
29.333167	0.25	-110.632662
29.337333	0.25	-110.632856
29.341500	0.25	-110.636446
29.345667	0.25	-110.633375
29.349833	0.25	-110.634140
29.354000	0.25	-110.631607
29.358167	0.25	-110.642295
29.362333	0.25	-110.644323
29.366500	0.25	-110.635452
29.370667	0.25	-110.640526
29.374833	0.25	-110.637479
29.379000	0.25	-110.643764
29.383167	0.25	-110.639874
29.387333	0.25	-110.644134
29.391500	0.25	-110.644604
29.395667	0.25	-110.644392
29.399833	0.25	-110.646231
29.404000	0.25	-110.648743
29.408167	0.25	-110.657015
29.412333	0.25	-110.651042
29.416500	0.25	-110.646152
29.420667	0.25	-110.653097
29.424833	0.25	-110.645952
29.429000	0.25	-110.651269
29.433167	0.25	-110.646671
29.437333	0.25	-110.654884
29.441500	0.25	-110.650242
29.445667	0.25	-110.654035
29.449833	0.25	-110.653672
29.454000	0.25	-110.662567
29.458167	0.25	-110.670261
29.462333	0.25	-110.673556
29.466500	0.25	-110.664355
29.470667	0.25	-110.673634
29.474833	0.25	-110.672896
29.479000	0.25	-110.677201
29.483167	0.25	-110.686212
29.487333	0.25	-110.684722
29.491500	0.25	-110.685949
29.495667	0.25	-110.686453
29.499833	0.25	-110.680649
29.504000	0.25	-110.693849
29.508167	0.25	-110.698624
29.512333	0.25	-110.702773
29.516500	0.25	-110.701480
29.520667	0.25	-110.719400
29.524833	0.25	-110.713046
29.529000	0.25	-110.725229
29.533167	0.25	-110.730747
29.537333	0.25	-110.737262
29.541500	0.25	-110.734448
29.545667	0.25	-110.750870
29.549833	0.25	-110.753547
29.554000	0.25	-110.765299
29.558167	0.25	-110.776875
29.562333	0.25	-110.783610
29.566500	0.25	-110.800227
29.570667	0.25	-110.807250
29.574833	0.25	-110.819883
29.579000	0.25	-110.838712
29.583167	0.25	-110.852522
29.587333	0.25	-110.863950
29.591500	0.25	-110.880118
29.595667	0.25	-110.884911
29.599833	0.25	-110.907023
29.604000	0.25	-110.924848
29.608167	0.25	-110.949556
29.612333	0.25	-110.975875
29.616500	0.25	-110.993885
29.620667	0.25	-111.012864
29.624833	0.25	-111.040059
29.629000	0.25	-111.069315
29.633167	0.25	-111.089191
29.637333	0.25	-111.127073
29.641500	0.25	-111.156692
29.645667	0.25	-111.186399
29.649833	0.25	-111.207950
29.654000	0.25	-111.256546
29.658167	0.25	-111.295995
29.662333	0.25	-111.345104
29.666500	0.25	-111.375278
29.670667	0.25	-111.417412
29.674833	0.25	-111.464455
29.679000	0.25	-111.501626
29.683167	0.25	-111.560227
29.687333	0.25	-111.606762
29.691500	0.25	-111.661598
29.695667	0.25	-111.711328
29.699833	0.25	-111.765123
29.704000	0.25	-111.809159
29.708167	0.25	-111.868452
29.712333	0.25	-111.911975
29.716500	0.25	-111.950950
29.720667	0.25	-111.995111
29.724833	0.25	-112.041812
29.729000	0.25	-112.085248
29.733167	0.25	-112.124936
29.737333	0.25	-112.162926
29.741500	0.25	-112.200517
29.745667	0.25	-112.244368
29.749833	0.25	-112.277283
29.754000	0.25	-112.302195
29.758167	0.25	-112.329610
29.762333	0.25	-112.364296
29.766500	0.25	-112.401066
29.770667	0.25	-112.420654
29.774833	0.25	-112.442998
29.779000	0.25	-112.479163
29.783167	0.25	-112.512604
29.787333	0.25	-112.553642
29.791500	0.25	-112.573411
29.795667	0.25	-112.608164
29.799833	0.25	-112.616492
29.804000	0.25	-112.650773
29.808167	0.25	-112.675979
29.812333	0.25	-112.682951
29.816500	0.25	-112.702473
29.820667	0.25	-112.710344
29.824833	0.25	-112.735488
29.829000	0.25	-112.745280
29.833167	0.25	-112.744215
29.837333	0.25	-112.747323
29.841500	0.25	-112.745384
29.845667	0.25	-112.738147
29.849833	0.25	-112.723447
29.854000	0.25	-112.706443
29.858167	0.25	-112.674223
29.862333	0.25	-112.643262
29.866500	0.25	-112.621105
29.870667	0.25	-112.601738
29.874833	0.25	-112.574110
29.879000	0.25	-112.547367
29.883167	0.25	-112.530410
29.887333	0.25	-112.500421
29.891500	0.25	-112.488126
29.895667	0.25	-112.459312
29.899833	0.25	-112.426569
29.904000	0.25	-112.397559
29.908167	0.25	-112.369670
29.912333	0.25	-112.335992
29.916500	0.25	-112.292892
29.920667	0.25	-112.263099
29.924833	0.25	-112.215185
29.929000	0.25	-112.161341
29.933167	0.25	-112.094947
29.937333	0.25	-112.036039
29.941500	0.25	-111.959496
29.945667	0.25	-111.886133
29.949833	0.25	-111.807934
29.954000	0.25	-111.736730
29.958167	0.25	-111.647248
29.962333	0.25	-111.570945
29.966500	0.25	-111.504532
29.970667	0.25	-111.453136
29.974833	0.25	-111.404315
29.979000	0.25	-111.365413
29.983167	0.25	-111.318761
29.987333	0.25	-111.286184
29.991500	0.25	-111.241214
29.995667	0.25	-111.202740
29.999833	0.25	-111.164288
30.004000	0.25	-111.114087
30.008167	0.25	-111.073629
30.012333	0.25	-111.010454
30.016500	0.25	-110.958062
30.020667	0.25	-110.905067
30.024833	0.25	-110.842317
30.029000	0.25	-110.800279
30.033167	0.25	-110.743398
30.037333	0.25	-110.697938
30.041500	0.25	-110.646129
30.045667	0.25	-110.610687
30.049833	0.25	-110.569623
30.054000	0.25	-110.526197
30.058167	0.25	-110.469883
30.062333	0.25	-110.418567
30.066500	0.25	-110.384094
30.070667	0.25	-110.328842
30.074833	0.25	-110.274189
30.079000	0.25	-110.231764
30.083167	0.25	-110.168363
30.087333	0.25	-110.114620
30.091500	0.25	-110.055905
30.095667	0.25	-110.005707
30.099833	0.25	-109.953507
30.104000	0.25	-109.897653
30.108167	0.25	-109.851864
30.112333	0.25	-109.805198
30.116500	0.25	-109.750359
30.120667	0.25	-109.719661
30.124833	0.25	-109.695846
30.129000	0.25	-109.658507
30.133167	0.25	-109.629401
30.137333	0.25	-109.611613
30.141500	0.25	-109.603574
30.145667	0.25	-109.587587
30.149833	0.25	-109.588623
30.154000	0.25	-109.585106
30.158167	0.25	-109.590271
30.162333	0.25	-109.592316
30.166500	0.25	-109.611932
30.170667	0.25	-109.626508
30.174833	0.25	-109.644581
30.179000	0.25	-109.663273
30.183167	0.25	-109.687628
30.187333	0.25	-109.718275
30.191500	0.25	-109.732563
30.195667	0.25	-109.764484
30.199833	0.25	-109.791823
30.204000	0.25	-109.810981
30.208167	0.25	-109.840704
30.212333	0.25	-109.862887
30.216500	0.25	-109.893404
30.220667	0.25	-109.913807
30.224833	0.25	-109.952209
30.229000	0.25	-109.983124
30.233167	0.25	-109.996255
30.237333	0.25	-110.017648
30.241500	0.25	-110.053001
30.245667	0.25	-110.063832
30.249833	0.25	-110.090199
30.254000	0.25	-110.105127
30.258167	0.25	-110.126027
30.262333	0.25	-110.144831
30.266500	0.25	-110.155625
30.270667	0.25	-110.180271
30.274833	0.25	-110.182501
30.279000	0.25	-110.208730
30.283167	0.25	-110.219814
30.287333	0.25	-110.237034
30.291500	0.25	-110.245303
30.295667	0.25	-110.255501
30.299833	0.25	-110.274634
30.304000	0.25	-110.271739
30.308167	0.25	-110.280482
30.312333	0.25	-110.293385
30.316500	0.25	-110.300533
30.320667	0.25	-110.309907
30.324833	0.25	-110.306136
30.329000	0.25	-110.310012
30.333167	0.25	-110.320027
30.337333	0.25	-110.329673
30.341500	0.25	-110.325014
30.345667	0.25	-110.328100
30.349833	0.25	-110.337053
30.354000	0.25	-110.346339
30.358167	0.25	-110.355691
30.362333	0.25	-110.350934
30.366500	0.25	-110.345925
30.370667	0.25	-110.342213
30.374833	0.25	-110.351059
30.379000	0.25	-110.355528
30.383167	0.25	-110.356812
30.387333	0.25	-110.348675
30.391500	0.25	-110.350242
30.395667	0.25	-110.349916
30.399833	0.25	-110.351750
30.404000	0.25	-110.353673
30.408167	0.25	-110.349644
30.412333	0.25	-110.346282
30.416500	0.25	-110.340574
30.420667	0.25	-110.347876
30.424833	0.25	-110.348649
30.429000	0.25	-110.349690
30.433167	0.25	-110.342299
30.437333	0.25	-110.337137
30.441500	0.25	-110.331023
30.445667	0.25	-110.342112
30.449833	0.25	-110.339152
30.454000	0.25	-110.330187
30.458167	0.25	-110.327944
30.462333	0.25	-110.329131
30.466500	0.25	-110.333281
30.470667	0.25	-110.329758
30.474833	0.25	-110.334050
30.479000	0.25	-110.329946
30.483167	0.25	-110.329754
30.487333	0.25	-110.322379
30.491500	0.25	-110.309818
30.495667	0.25	-110.324784
30.499833	0.25	-110.313324
30.504000	0.25	-110.326358
30.508167	0.25	-110.314287
30.512333	0.25	-110.295900
30.516500	0.25	-110.310481
30.520667	0.25	-110.313474
30.524833	0.25	-110.307824
30.529000	0.25	-110.309762
30.533167	0.25	-110.304945
30.537333	0.25	-110.304672
30.541500	0.25	-110.300760
30.545667	0.25	-110.301667
30.549833	0.25	-110.297994
30.554000	0.25	-110.288292
30.558167	0.25	-110.287208
30.562333	0.25	-110.283755
30.566500	0.25	-110.292254
30.570667	0.25	-110.280930
30.574833	0.25	-110.279221
30.579000	0.25	-110.275529
30.583167	0.25	-110.273477
30.587333	0.25	-110.281182
30.591500	0.25	-110.269351
30.595667	0.25	-110.255597
30.599833	0.25	-110.267177
30.604000	0.25	-110.263320
30.608167	0.25	-110.260221
30.612333	0.25	-110.261870
30.616500	0.25	-110.256147
30.620667	0.25	-110.249357
30.624833	0.25	-110.246808
30.629000	0.25	-110.249075
30.633167	0.25	-110.249465
30.637333	0.25	-110.246625
30.641500	0.25	-110.246556
30.645667	0.25	-110.244596
30.649833	0.25	-110.235572
30.654000	0.25	-110.234352
30.658167	0.25	-110.233673
30.662333	0.25	-110.235527
30.666500	0.25	-110.233517
30.670667	0.25	-110.225219
30.674833	0.25	-110.218157
30.679000	0.25	-110.226291
30.683167	0.25	-110.240173
30.687333	0.25	-110.236242
30.691500	0.25	-110.230156
30.695667	0.25	-110.226814
30.699833	0.25	-110.230504
30.704000	0.25	-110.224864
30.708167	0.25	-110.215667
30.712333	0.25	-110.225883
30.716500	0.25	-110.220601
30.720667	0.25	-110.215278
30.724833	0.25	-110.214855
30.729000	0.25	-110.206855
30.733167	0.25	-110.211036
30.737333	0.25	-110.209416
30.741500	0.25	-110.199492
30.745667	0.25	-110.209502
30.749833	0.25	-110.208164
30.754000	0.25	-110.194976
30.758167	0.25	-110.190915
30.762333	0.25	-110.198105
30.766500	0.25	-110.188361
30.770667	0.25	-110.195461
30.774833	0.25	-110.196932
30.779000	0.25	-110.186933
30.783167	0.25	-110.191473
30.787333	0.25	-110.196435
30.791500	0.25	-110.185022
30.795667	0.25	-110.190292
30.799833	0.25	-110.191331
30.804000	0.25	-110.193185
30.808167	0.25	-110.187492
30.812333	0.25	-110.190161
30.816500	0.25	-110.186973
30.820667	0.25	-110.195593
30.824833	0.25	-110.184384
30.829000	0.25	-110.192036
30.833167	0.25	-110.175016
30.837333	0.25	-110.176560
30.841500	0.25	-110.181053
30.845667	0.25	-110.185001
30.849833	0.25	-110.184513
30.854000	0.25	-110.195839
30.858167	0.25	-110.206468
30.862333	0.25	-110.191365
30.866500	0.25	-110.195278
30.870667	0.25	-110.202776
30.874833	0.25	-110.197641
30.879000	0.25	-110.192435
30.883167	0.25	-110.192418
30.887333	0.25	-110.198041
30.891500	0.25	-110.200080
30.895667	0.25	-110.203115
30.899833	0.25	-110.210215
30.904000	0.25	-110.201516
30.908167	0.25	-110.202837
30.912333	0.25	-110.216002
30.916500	0.25	-110.216717
30.920667	0.25	-110.203510
30.924833	0.25	-110.212233
30.929000	0.25	-110.216016
30.933167	0.25	-110.209964
30.937333	0.25	-110.215596
30.941500	0.25	-110.219968
30.945667	0.25	-110.221053
30.949833	0.25	-110.222224
30.954000	0.25	-110.234454
30.958167	0.25	-110.214766
30.962333	0.25	-110.230536
30.966500	0.25	-110.238983
30.970667	0.25	-110.225871
30.974833	0.25	-110.233990
30.979000	0.25	-110.244690
30.983167	0.25	-110.241217
30.987333	0.25	-110.248979
30.991500	0.25	-110.263043
30.995667	0.25	-110.263072
30.999833	0.25	-110.263110
31.004000	0.25	-110.261235
31.008167	0.25	-110.267381
31.012333	0.25	-110.273285
31.016500	0.25	-110.278915
31.020667	0.25	-110.288058
31.024833	0.25	-110.303284
31.029000	0.25	-110.296735
31.033167	0.25	-110.293573
31.037333	0.25	-110.319043
31.041500	0.25	-110.312897
31.045667	0.25	-110.313386
31.049833	0.25	-110.318642
31.054000	0.25	-110.326699
31.058167	0.25	-110.327353
31.062333	0.25	-110.341089
31.066500	0.25	-110.349702
31.070667	0.25	-110.345127
31.074833	0.25	-110.355026
31.079000	0.25	-110.352507
31.083167	0.25	-110.351954
31.087333	0.25	-110.350471
31.091500	0.25	-110.370862
31.095667	0.25	-110.381263
31.099833	0.25	-110.382769
31.104000	0.25	-110.386371
31.108167	0.25	-110.385094
31.112333	0.25	-110.393917
31.116500	0.25	-110.406762
31.120667	0.25	-110.406829
31.124833	0.25	-110.417680
31.129000	0.25	-110.424118
31.133167	0.25	-110.432255
31.137333	0.25	-110.437859
31.141500	0.25	-110.450933
31.145667	0.25	-110.451427
31.149833	0.25	-110.465341
31.154000	0.25	-110.465221
31.158167	0.25	-110.473698
31.162333	0.25	-110.473833
31.166500	0.25	-110.485634
31.170667	0.25	-110.495207
31.174833	0.25	-110.502401
31.179000	0.25	-110.513569
31.183167	0.25	-110.532768
31.187333	0.25	-110.525693
31.191500	0.25	-110.543851
31.195667	0.25	-110.542343
31.199833	0.25	-110.550464
31.204000	0.25	-110.551130
31.208167	0.25	-110.559851
31.212333	0.25	-110.567794
31.216500	0.25	-110.577408
31.220667	0.25	-110.587713
31.224833	0.25	-110.598953
31.229000	0.25	-110.604826
31.233167	0.25	-110.608033
31.237333	0.25	-110.613412
31.241500	0.25	-110.619456
31.245667	0.25	-110.631173
31.249833	0.25	-110.646804
31.254000	0.25	-110.643197
31.258167	0.25	-110.649879
31.262333	0.25	-110.661122
31.266500	0.25	-110.666555
31.270667	0.25	-110.682168
31.274833	0.25	-110.694113
31.279000	0.25	-110.698965
31.283167	0.25	-110.709172
31.287333	0.25	-110.706132
31.291500	0.25	-110.714939
31.295667	0.25	-110.736033
31.299833	0.25	-110.736717
31.304000	0.25	-110.736509
31.308167	0.25	-110.738516
31.312333	0.25	-110.750341
31.316500	0.25	-110.764646
31.320667	0.25	-110.767308
31.324833	0.25	-110.777242
31.329000	0.25	-110.788259
31.333167	0.25	-110.789693
31.337333	0.25	-110.805054
31.341500	0.25	-110.810712
31.345667	0.25	-110.812766
31.349833	0.25	-110.827332
31.354000	0.25	-110.833647
31.358167	0.25	-110.847540
31.362333	0.25	-110.852821
31.366500	0.25	-110.856874
31.370667	0.25	-110.867374
31.374833	0.25	-110.871877
31.379000	0.25	-110.881913
31.383167	0.25	-110.893582
31.387333	0.25	-110.898632
31.391500	0.25	-110.906501
31.395667	0.25	-110.910903
31.399833	0.25	-110.921993
31.404000	0.25	-110.922133
31.408167	0.25	-110.932139
31.412333	0.25	-110.942209
31.416500	0.25	-110.948390
31.420667	0.25	-110.949575
31.424833	0.25	-110.962014
31.429000	0.25	-110.972821
31.433167	0.25	-110.970229
31.437333	0.25	-110.980163
31.441500	0.25	-110.985752
31.445667	0.25	-110.985654
31.449833	0.25	-110.995177
31.454000	0.25	-111.007166
31.458167	0.25	-111.008411
31.462333	0.25	-111.012017
31.466500	0.25	-111.027892
31.470667	0.25	-111.026945
31.474833	0.25	-111.034939
31.479000	0.25	-111.046927
31.483167	0.25	-111.052626
31.487333	0.25	-111.058590
31.491500	0.25	-111.069136
31.495667	0.25	-111.060589
31.499833	0.25	-111.071257
31.504000	0.25	-111.080705
31.508167	0.25	-111.095266
31.512333	0.25	-111.091243
31.516500	0.25	-111.099362
31.520667	0.25	-111.106106
31.524833	0.25	-111.120046
31.529000	0.25	-111.117540
31.533167	0.25	-111.122078
31.537333	0.25	-111.125151
31.541500	0.25	-111.138594
31.545667	0.25	-111.137932
31.549833	0.25	-111.151980
31.554000	0.25	-111.156099
31.558167	0.25	-111.154465
31.562333	0.25	-111.164024
31.566500	0.25	-111.159940
31.570667	0.25	-111.172145
31.574833	0.25	-111.186385
31.579000	0.25	-111.184177
31.583167	0.25	-111.190933
31.587333	0.25	-111.196966
31.591500	0.25	-111.194306
31.595667	0.25	-111.199007
31.599833	0.25	-111.209018
31.604000	0.25	-111.220088
31.608167	0.25	-111.214681
31.612333	0.25	-111.237763
31.616500	0.25	-111.226452
31.620667	0.25	-111.236874
31.624833	0.25	-111.237986
31.629000	0.25	-111.237268
31.633167	0.25	-111.249885
31.637333	0.25	-111.252483
31.641500	0.25	-111.255318
31.645667	0.25	-111.264048
31.649833	0.25	-111.261026
31.654000	0.25	-111.276542
31.658167	0.25	-111.278170
31.662333	0.25	-111.280634
31.666500	0.25	-111.294496
31.670667	0.25	-111.295465
31.674833	0.25	-111.297795
31.679000	0.25	-111.301551
31.683167	0.25	-111.309321
31.687333	0.25	-111.313219
31.691500	0.25	-111.310964
31.695667	0.25	-111.325051
31.699833	0.25	-111.328588
31.704000	0.25	-111.333024
31.708167	0.25	-111.342829
31.712333	0.25	-111.345435
31.716500	0.25	-111.358298
31.720667	0.25	-111.350476
31.724833	0.25	-111.365062
31.729000	0.25	-111.361348
31.733167	0.25	-111.373583
31.737333	0.25	-111.371204
31.741500	0.25	-111.380035
31.745667	0.25	-111.372899
31.749833	0.25	-111.379301
31.754000	0.25	-111.391823
31.758167	0.25	-111.401076
31.762333	0.25	-111.387291
31.766500	0.25	-111.391258
31.770667	0.25	-111.396669
31.774833	0.25	-111.396046
31.779000	0.25	-111.411109
31.783167	0.25	-111.419451
