File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/798.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_66
Injection Number	66
Position	RF5
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	10:17:34
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.279533
Signal Max.	20.640003
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
3.441500	0.25	-111.496462
3.445667	0.25	-111.490396
3.449833	0.25	-111.495029
3.454000	0.25	-111.499846
3.458167	0.25	-111.496252
3.462333	0.25	-111.501569
3.466500	0.25	-111.504110
3.470667	0.25	-111.512196
3.474833	0.25	-111.513660
3.479000	0.25	-111.506311
3.483167	0.25	-111.497897
3.487333	0.25	-111.502250
3.491500	0.25	-111.507192
3.495667	0.25	-111.510889
3.499833	0.25	-111.512440
3.504000	0.25	-111.508832
3.508167	0.25	-111.520804
3.512333	0.25	-111.519312
3.516500	0.25	-111.513964
3.520667	0.25	-111.510898
3.524833	0.25	-111.521828
3.529000	0.25	-111.515072
3.533167	0.25	-111.516895
3.537333	0.25	-111.520533
3.541500	0.25	-111.516666
3.545667	0.25	-111.520765
3.549833	0.25	-111.522987
3.554000	0.25	-111.526920
3.558167	0.25	-111.523944
3.562333	0.25	-111.526972
3.566500	0.25	-111.525047
3.570667	0.25	-111.517936
3.574833	0.25	-111.518052
3.579000	0.25	-111.516084
3.583167	0.25	-111.521002
3.587333	0.25	-111.517494
3.591500	0.25	-111.519958
3.595667	0.25	-111.512539
3.599833	0.25	-111.524988
3.604000	0.25	-111.517827
3.608167	0.25	-111.515865
3.612333	0.25	-111.523112
3.616500	0.25	-111.526241
3.620667	0.25	-111.522397
3.624833	0.25	-111.513395
3.629000	0.25	-111.512081
3.633167	0.25	-111.517328
3.637333	0.25	-111.516692
3.641500	0.25	-111.520817
3.645667	0.25	-111.514577
3.649833	0.25	-111.513334
3.654000	0.25	-111.512903
3.658167	0.25	-111.528401
3.662333	0.25	-111.509850
3.666500	0.25	-111.514508
3.670667	0.25	-111.507597
3.674833	0.25	-111.506830
3.679000	0.25	-111.513391
3.683167	0.25	-111.514186
3.687333	0.25	-111.512597
3.691500	0.25	-111.514782
3.695667	0.25	-111.505979
3.699833	0.25	-111.513035
3.704000	0.25	-111.513384
3.708167	0.25	-111.515597
3.712333	0.25	-111.506863
3.716500	0.25	-111.506513
3.720667	0.25	-111.500304
3.724833	0.25	-111.513569
3.729000	0.25	-111.514271
3.733167	0.25	-111.508907
3.737333	0.25	-111.503904
3.741500	0.25	-111.501539
3.745667	0.25	-111.490255
3.749833	0.25	-111.495358
3.754000	0.25	-111.503050
3.758167	0.25	-111.520513
3.762333	0.25	-111.515731
3.766500	0.25	-111.515521
3.770667	0.25	-111.506159
3.774833	0.25	-111.520482
3.779000	0.25	-111.518893
3.783167	0.25	-111.510331
3.787333	0.25	-111.518049
3.791500	0.25	-111.514752
3.795667	0.25	-111.515311
3.799833	0.25	-111.521214
3.804000	0.25	-111.530721
3.808167	0.25	-111.528658
3.812333	0.25	-111.525244
3.816500	0.25	-111.533264
3.820667	0.25	-111.526585
3.824833	0.25	-111.529205
3.829000	0.25	-111.545376
3.833167	0.25	-111.535326
3.837333	0.25	-111.532046
3.841500	0.25	-111.545291
3.845667	0.25	-111.542764
3.849833	0.25	-111.534358
3.854000	0.25	-111.535156
3.858167	0.25	-111.542654
3.862333	0.25	-111.547239
3.866500	0.25	-111.540523
3.870667	0.25	-111.534750
3.874833	0.25	-111.543209
3.879000	0.25	-111.543892
3.883167	0.25	-111.537931
3.887333	0.25	-111.542268
3.891500	0.25	-111.543261
3.895667	0.25	-111.541859
3.899833	0.25	-111.541069
3.904000	0.25	-111.542176
3.908167	0.25	-111.539517
3.912333	0.25	-111.544357
3.916500	0.25	-111.542032
3.920667	0.25	-111.546464
3.924833	0.25	-111.539765
3.929000	0.25	-111.542392
3.933167	0.25	-111.541928
3.937333	0.25	-111.542357
3.941500	0.25	-111.546712
3.945667	0.25	-111.543041
3.949833	0.25	-111.546210
3.954000	0.25	-111.543180
3.958167	0.25	-111.546716
3.962333	0.25	-111.549162
3.966500	0.25	-111.540678
3.970667	0.25	-111.542242
3.974833	0.25	-111.533672
3.979000	0.25	-111.544991
3.983167	0.25	-111.534366
3.987333	0.25	-111.536147
3.991500	0.25	-111.534965
3.995667	0.25	-111.534733
3.999833	0.25	-111.541722
4.004000	0.25	-111.539966
4.008167	0.25	-111.546390
4.012333	0.25	-111.543119
4.016500	0.25	-111.538489
4.020667	0.25	-111.533439
4.024833	0.25	-111.537342
4.029000	0.25	-111.534776
4.033167	0.25	-111.540303
4.037333	0.25	-111.544219
4.041500	0.25	-111.539223
4.045667	0.25	-111.534995
4.049833	0.25	-111.550362
4.054000	0.25	-111.542531
4.058167	0.25	-111.548228
4.062333	0.25	-111.546481
4.066500	0.25	-111.548962
4.070667	0.25	-111.545384
4.074833	0.25	-111.544702
4.079000	0.25	-111.545299
4.083167	0.25	-111.549123
4.087333	0.25	-111.549286
4.091500	0.25	-111.559965
4.095667	0.25	-111.556598
4.099833	0.25	-111.550356
4.104000	0.25	-111.556494
4.108167	0.25	-111.556513
4.112333	0.25	-111.540934
4.116500	0.25	-111.536633
4.120667	0.25	-111.548476
4.124833	0.25	-111.548400
4.129000	0.25	-111.535829
4.133167	0.25	-111.531544
4.137333	0.25	-111.526466
4.141500	0.25	-111.518686
4.145667	0.25	-111.508954
4.149833	0.25	-111.506384
4.154000	0.25	-111.493928
4.158167	0.25	-111.474179
4.162333	0.25	-111.458274
4.166500	0.25	-111.452692
4.170667	0.25	-111.432584
4.174833	0.25	-111.404578
4.179000	0.25	-111.377878
4.183167	0.25	-111.345988
4.187333	0.25	-111.315741
4.191500	0.25	-111.272175
4.195667	0.25	-111.235423
4.199833	0.25	-111.179056
4.204000	0.25	-111.124574
4.208167	0.25	-111.067771
4.212333	0.25	-111.008085
4.216500	0.25	-110.926859
4.220667	0.25	-110.859457
4.224833	0.25	-110.780157
4.229000	0.25	-110.699434
4.233167	0.25	-110.612190
4.237333	0.25	-110.514344
4.241500	0.25	-110.432922
4.245667	0.25	-110.330365
4.249833	0.25	-110.230740
4.254000	0.25	-110.126539
4.258167	0.25	-110.022855
4.262333	0.25	-109.920156
4.266500	0.25	-109.828422
4.270667	0.25	-109.738385
4.274833	0.25	-109.632208
4.279000	0.25	-109.551581
4.283167	0.25	-109.461647
4.287333	0.25	-109.385230
4.291500	0.25	-109.295981
4.295667	0.25	-109.219431
4.299833	0.25	-109.163399
4.304000	0.25	-109.094209
4.308167	0.25	-109.055200
4.312333	0.25	-109.009800
4.316500	0.25	-108.977563
4.320667	0.25	-108.948049
4.324833	0.25	-108.938264
4.329000	0.25	-108.929748
4.333167	0.25	-108.931664
4.337333	0.25	-108.941398
4.341500	0.25	-108.956188
4.345667	0.25	-108.981614
4.349833	0.25	-109.031007
4.354000	0.25	-109.075112
4.358167	0.25	-109.135872
4.362333	0.25	-109.199541
4.366500	0.25	-109.269962
4.370667	0.25	-109.351375
4.374833	0.25	-109.435895
4.379000	0.25	-109.526181
4.383167	0.25	-109.608057
4.387333	0.25	-109.696924
4.391500	0.25	-109.792584
4.395667	0.25	-109.894462
4.399833	0.25	-109.982430
4.404000	0.25	-110.070798
4.408167	0.25	-110.170309
4.412333	0.25	-110.260362
4.416500	0.25	-110.351313
4.420667	0.25	-110.437054
4.424833	0.25	-110.512675
4.429000	0.25	-110.595322
4.433167	0.25	-110.671439
4.437333	0.25	-110.746610
4.441500	0.25	-110.805203
4.445667	0.25	-110.874112
4.449833	0.25	-110.932161
4.454000	0.25	-110.986767
4.458167	0.25	-111.031584
4.462333	0.25	-111.084256
4.466500	0.25	-111.130670
4.470667	0.25	-111.162543
4.474833	0.25	-111.194320
4.479000	0.25	-111.229632
4.483167	0.25	-111.266807
4.487333	0.25	-111.292689
4.491500	0.25	-111.313569
4.495667	0.25	-111.334248
4.499833	0.25	-111.365031
4.504000	0.25	-111.378896
4.508167	0.25	-111.396828
4.512333	0.25	-111.415156
4.516500	0.25	-111.425175
4.520667	0.25	-111.443963
4.524833	0.25	-111.459633
4.529000	0.25	-111.466639
4.533167	0.25	-111.475916
4.537333	0.25	-111.484072
4.541500	0.25	-111.507621
4.545667	0.25	-111.503470
4.549833	0.25	-111.518145
4.554000	0.25	-111.534641
4.558167	0.25	-111.538894
4.562333	0.25	-111.542776
4.566500	0.25	-111.541336
4.570667	0.25	-111.556060
4.574833	0.25	-111.553852
4.579000	0.25	-111.559570
4.583167	0.25	-111.571687
4.587333	0.25	-111.573148
4.591500	0.25	-111.585044
4.595667	0.25	-111.592943
4.599833	0.25	-111.594707
4.604000	0.25	-111.604726
4.608167	0.25	-111.610354
4.612333	0.25	-111.608827
4.616500	0.25	-111.621420
4.620667	0.25	-111.622474
4.624833	0.25	-111.627959
4.629000	0.25	-111.636112
4.633167	0.25	-111.626580
4.637333	0.25	-111.630461
4.641500	0.25	-111.638689
4.645667	0.25	-111.635259
4.649833	0.25	-111.637469
4.654000	0.25	-111.635957
4.658167	0.25	-111.650474
4.662333	0.25	-111.655846
4.666500	0.25	-111.651619
4.670667	0.25	-111.664590
4.674833	0.25	-111.659447
4.679000	0.25	-111.662958
4.683167	0.25	-111.662491
4.687333	0.25	-111.674738
4.691500	0.25	-111.666298
4.695667	0.25	-111.667561
4.699833	0.25	-111.676707
4.704000	0.25	-111.680408
4.708167	0.25	-111.670058
4.712333	0.25	-111.674625
4.716500	0.25	-111.675028
4.720667	0.25	-111.680074
4.724833	0.25	-111.677813
4.729000	0.25	-111.682585
4.733167	0.25	-111.676288
4.737333	0.25	-111.683776
4.741500	0.25	-111.683498
4.745667	0.25	-111.691140
4.749833	0.25	-111.679154
4.754000	0.25	-111.679201
4.758167	0.25	-111.681115
4.762333	0.25	-111.686585
4.766500	0.25	-111.682018
4.770667	0.25	-111.689312
4.774833	0.25	-111.689629
4.779000	0.25	-111.678200
4.783167	0.25	-111.692773
4.787333	0.25	-111.687882
4.791500	0.25	-111.688811
4.795667	0.25	-111.678175
4.799833	0.25	-111.689840
4.804000	0.25	-111.689562
4.808167	0.25	-111.693809
4.812333	0.25	-111.698290
4.816500	0.25	-111.684117
4.820667	0.25	-111.695865
4.824833	0.25	-111.699649
4.829000	0.25	-111.698399
4.833167	0.25	-111.703100
4.837333	0.25	-111.706052
4.841500	0.25	-111.709413
4.845667	0.25	-111.713286
4.849833	0.25	-111.711057
4.854000	0.25	-111.717395
4.858167	0.25	-111.721532
4.862333	0.25	-111.722037
4.866500	0.25	-111.726252
4.870667	0.25	-111.721614
4.874833	0.25	-111.720071
4.879000	0.25	-111.729678
4.883167	0.25	-111.727092
4.887333	0.25	-111.728206
4.891500	0.25	-111.731289
4.895667	0.25	-111.737467
4.899833	0.25	-111.726007
4.904000	0.25	-111.731995
4.908167	0.25	-111.738152
4.912333	0.25	-111.741344
4.916500	0.25	-111.726636
4.920667	0.25	-111.740856
4.924833	0.25	-111.745537
4.929000	0.25	-111.731254
4.933167	0.25	-111.736028
4.937333	0.25	-111.735787
4.941500	0.25	-111.733368
4.945667	0.25	-111.734674
4.949833	0.25	-111.734860
4.954000	0.25	-111.734579
4.958167	0.25	-111.735348
4.962333	0.25	-111.732640
4.966500	0.25	-111.723792
4.970667	0.25	-111.720330
4.974833	0.25	-111.721924
4.979000	0.25	-111.714329
4.983167	0.25	-111.713830
4.987333	0.25	-111.717329
4.991500	0.25	-111.712475
4.995667	0.25	-111.710531
4.999833	0.25	-111.706846
5.004000	0.25	-111.707964
5.008167	0.25	-111.700410
5.012333	0.25	-111.700192
5.016500	0.25	-111.697930
5.020667	0.25	-111.692870
5.024833	0.25	-111.699022
5.029000	0.25	-111.690951
5.033167	0.25	-111.693594
5.037333	0.25	-111.699799
5.041500	0.25	-111.692777
5.045667	0.25	-111.693421
5.049833	0.25	-111.695432
5.054000	0.25	-111.703838
5.058167	0.25	-111.700359
5.062333	0.25	-111.709783
5.066500	0.25	-111.712767
5.070667	0.25	-111.710540
5.074833	0.25	-111.711701
5.079000	0.25	-111.705029
5.083167	0.25	-111.709041
5.087333	0.25	-111.721405
5.091500	0.25	-111.712122
5.095667	0.25	-111.734007
5.099833	0.25	-111.731069
5.104000	0.25	-111.733825
5.108167	0.25	-111.742936
5.112333	0.25	-111.750184
5.116500	0.25	-111.758095
5.120667	0.25	-111.753782
5.124833	0.25	-111.756624
5.129000	0.25	-111.767761
5.133167	0.25	-111.770826
5.137333	0.25	-111.775148
5.141500	0.25	-111.785686
5.145667	0.25	-111.776602
5.149833	0.25	-111.779606
5.154000	0.25	-111.790316
5.158167	0.25	-111.798143
5.162333	0.25	-111.800853
5.166500	0.25	-111.797797
5.170667	0.25	-111.798531
5.174833	0.25	-111.798525
5.179000	0.25	-111.800746
5.183167	0.25	-111.808553
5.187333	0.25	-111.799680
5.191500	0.25	-111.810197
5.195667	0.25	-111.803936
5.199833	0.25	-111.798478
5.204000	0.25	-111.795230
5.208167	0.25	-111.795694
5.212333	0.25	-111.801715
5.216500	0.25	-111.796789
5.220667	0.25	-111.778623
5.224833	0.25	-111.779046
5.229000	0.25	-111.775222
5.233167	0.25	-111.773072
5.237333	0.25	-111.760002
5.241500	0.25	-111.749394
5.245667	0.25	-111.738310
5.249833	0.25	-111.732413
5.254000	0.25	-111.717662
5.258167	0.25	-111.699903
5.262333	0.25	-111.686641
5.266500	0.25	-111.677319
5.270667	0.25	-111.650565
5.274833	0.25	-111.629177
5.279000	0.25	-111.609586
5.283167	0.25	-111.588136
5.287333	0.25	-111.570789
5.291500	0.25	-111.546949
5.295667	0.25	-111.518282
5.299833	0.25	-111.485791
5.304000	0.25	-111.466807
5.308167	0.25	-111.436995
5.312333	0.25	-111.410338
5.316500	0.25	-111.385105
5.320667	0.25	-111.358387
5.324833	0.25	-111.325544
5.329000	0.25	-111.299934
5.333167	0.25	-111.267648
5.337333	0.25	-111.241397
5.341500	0.25	-111.221861
5.345667	0.25	-111.209707
5.349833	0.25	-111.175291
5.354000	0.25	-111.163725
5.358167	0.25	-111.136739
5.362333	0.25	-111.119790
5.366500	0.25	-111.100527
5.370667	0.25	-111.089005
5.374833	0.25	-111.065665
5.379000	0.25	-111.073302
5.383167	0.25	-111.064071
5.387333	0.25	-111.062629
5.391500	0.25	-111.062851
5.395667	0.25	-111.064388
5.399833	0.25	-111.067958
5.404000	0.25	-111.068049
5.408167	0.25	-111.077118
5.412333	0.25	-111.096762
5.416500	0.25	-111.109861
5.420667	0.25	-111.133000
5.424833	0.25	-111.158947
5.429000	0.25	-111.166973
5.433167	0.25	-111.190376
5.437333	0.25	-111.215726
5.441500	0.25	-111.231795
5.445667	0.25	-111.258726
5.449833	0.25	-111.284326
5.454000	0.25	-111.305997
5.458167	0.25	-111.322952
5.462333	0.25	-111.345343
5.466500	0.25	-111.364134
5.470667	0.25	-111.375999
5.474833	0.25	-111.376461
5.479000	0.25	-111.381753
5.483167	0.25	-111.385344
5.487333	0.25	-111.387366
5.491500	0.25	-111.369720
5.495667	0.25	-111.347057
5.499833	0.25	-111.319649
5.504000	0.25	-111.275331
5.508167	0.25	-111.226432
5.512333	0.25	-111.165488
5.516500	0.25	-111.093006
5.520667	0.25	-111.004026
5.524833	0.25	-110.905531
5.529000	0.25	-110.786999
5.533167	0.25	-110.663935
5.537333	0.25	-110.497245
5.541500	0.25	-110.342665
5.545667	0.25	-110.157633
5.549833	0.25	-109.958153
5.554000	0.25	-109.741297
5.558167	0.25	-109.520684
5.562333	0.25	-109.289704
5.566500	0.25	-109.048366
5.570667	0.25	-108.797144
5.574833	0.25	-108.543373
5.579000	0.25	-108.281709
5.583167	0.25	-108.034256
5.587333	0.25	-107.781429
5.591500	0.25	-107.534145
5.595667	0.25	-107.294540
5.599833	0.25	-107.060228
5.604000	0.25	-106.842968
5.608167	0.25	-106.634975
5.612333	0.25	-106.456952
5.616500	0.25	-106.288809
5.620667	0.25	-106.148840
5.624833	0.25	-106.031430
5.629000	0.25	-105.925825
5.633167	0.25	-105.855382
5.637333	0.25	-105.820290
5.641500	0.25	-105.796554
5.645667	0.25	-105.800493
5.649833	0.25	-105.828842
5.654000	0.25	-105.887629
5.658167	0.25	-105.969934
5.662333	0.25	-106.059217
5.666500	0.25	-106.165656
5.670667	0.25	-106.286671
5.674833	0.25	-106.431743
5.679000	0.25	-106.581327
5.683167	0.25	-106.749981
5.687333	0.25	-106.899858
5.691500	0.25	-107.046240
5.695667	0.25	-107.211148
5.699833	0.25	-107.363445
5.704000	0.25	-107.527950
5.708167	0.25	-107.665911
5.712333	0.25	-107.820363
5.716500	0.25	-107.957833
5.720667	0.25	-108.091537
5.724833	0.25	-108.228976
5.729000	0.25	-108.354520
5.733167	0.25	-108.478182
5.737333	0.25	-108.593100
5.741500	0.25	-108.728031
5.745667	0.25	-108.851568
5.749833	0.25	-108.953129
5.754000	0.25	-109.088439
5.758167	0.25	-109.204476
5.762333	0.25	-109.320515
5.766500	0.25	-109.438962
5.770667	0.25	-109.573134
5.774833	0.25	-109.701764
5.779000	0.25	-109.828344
5.783167	0.25	-109.955275
5.787333	0.25	-110.071960
5.791500	0.25	-110.191734
5.795667	0.25	-110.311388
5.799833	0.25	-110.420356
5.804000	0.25	-110.528000
5.808167	0.25	-110.632484
5.812333	0.25	-110.738078
5.816500	0.25	-110.829100
5.820667	0.25	-110.912715
5.824833	0.25	-110.994513
5.829000	0.25	-111.071831
5.833167	0.25	-111.131328
5.837333	0.25	-111.185696
5.841500	0.25	-111.241424
5.845667	0.25	-111.282048
5.849833	0.25	-111.333342
5.854000	0.25	-111.363771
5.858167	0.25	-111.387787
5.862333	0.25	-111.419656
5.866500	0.25	-111.428906
5.870667	0.25	-111.442415
5.874833	0.25	-111.425897
5.879000	0.25	-111.426410
5.883167	0.25	-111.409431
5.887333	0.25	-111.382644
5.891500	0.25	-111.355930
5.895667	0.25	-111.323463
5.899833	0.25	-111.268573
5.904000	0.25	-111.208852
5.908167	0.25	-111.156449
5.912333	0.25	-111.087424
5.916500	0.25	-111.010436
5.920667	0.25	-110.936384
5.924833	0.25	-110.849356
5.929000	0.25	-110.770495
5.933167	0.25	-110.682203
5.937333	0.25	-110.594475
5.941500	0.25	-110.513053
5.945667	0.25	-110.426950
5.949833	0.25	-110.341101
5.954000	0.25	-110.253969
5.958167	0.25	-110.189338
5.962333	0.25	-110.128941
5.966500	0.25	-110.075471
5.970667	0.25	-110.039661
5.974833	0.25	-110.004593
5.979000	0.25	-109.980828
5.983167	0.25	-109.969203
5.987333	0.25	-109.982092
5.991500	0.25	-110.003617
5.995667	0.25	-110.023093
5.999833	0.25	-110.074072
6.004000	0.25	-110.137357
6.008167	0.25	-110.196803
6.012333	0.25	-110.269163
6.016500	0.25	-110.351737
6.020667	0.25	-110.440457
6.024833	0.25	-110.527494
6.029000	0.25	-110.625533
6.033167	0.25	-110.724780
6.037333	0.25	-110.814793
6.041500	0.25	-110.907560
6.045667	0.25	-111.001098
6.049833	0.25	-111.079781
6.054000	0.25	-111.161880
6.058167	0.25	-111.235421
6.062333	0.25	-111.303397
6.066500	0.25	-111.369690
6.070667	0.25	-111.434007
6.074833	0.25	-111.477577
6.079000	0.25	-111.525871
6.083167	0.25	-111.572736
6.087333	0.25	-111.601546
6.091500	0.25	-111.635698
6.095667	0.25	-111.664250
6.099833	0.25	-111.689456
6.104000	0.25	-111.696027
6.108167	0.25	-111.713267
6.112333	0.25	-111.734348
6.116500	0.25	-111.748880
6.120667	0.25	-111.756022
6.124833	0.25	-111.772190
6.129000	0.25	-111.784199
6.133167	0.25	-111.781459
6.137333	0.25	-111.780725
6.141500	0.25	-111.785543
6.145667	0.25	-111.796450
6.149833	0.25	-111.809644
6.154000	0.25	-111.797054
6.158167	0.25	-111.803370
6.162333	0.25	-111.809319
6.166500	0.25	-111.810011
6.170667	0.25	-111.814789
6.174833	0.25	-111.814281
6.179000	0.25	-111.812265
6.183167	0.25	-111.812628
6.187333	0.25	-111.824991
6.191500	0.25	-111.818450
6.195667	0.25	-111.828754
6.199833	0.25	-111.814539
6.204000	0.25	-111.822221
6.208167	0.25	-111.805425
6.212333	0.25	-111.813846
6.216500	0.25	-111.815866
6.220667	0.25	-111.811417
6.224833	0.25	-111.813243
6.229000	0.25	-111.813905
6.233167	0.25	-111.816413
6.237333	0.25	-111.816242
6.241500	0.25	-111.810570
6.245667	0.25	-111.810094
6.249833	0.25	-111.819680
6.254000	0.25	-111.817272
6.258167	0.25	-111.820989
6.262333	0.25	-111.811457
6.266500	0.25	-111.801656
6.270667	0.25	-111.809243
6.274833	0.25	-111.805636
6.279000	0.25	-111.809722
6.283167	0.25	-111.805020
6.287333	0.25	-111.808258
6.291500	0.25	-111.804711
6.295667	0.25	-111.802456
6.299833	0.25	-111.802619
6.304000	0.25	-111.799444
6.308167	0.25	-111.799246
6.312333	0.25	-111.800819
6.316500	0.25	-111.790122
6.320667	0.25	-111.789143
6.324833	0.25	-111.790713
6.329000	0.25	-111.793681
6.333167	0.25	-111.790107
6.337333	0.25	-111.789035
6.341500	0.25	-111.784527
6.345667	0.25	-111.782001
6.349833	0.25	-111.780638
6.354000	0.25	-111.779304
6.358167	0.25	-111.764761
6.362333	0.25	-111.764952
6.366500	0.25	-111.767041
6.370667	0.25	-111.762428
6.374833	0.25	-111.759636
6.379000	0.25	-111.751106
6.383167	0.25	-111.758927
6.387333	0.25	-111.750974
6.391500	0.25	-111.739151
6.395667	0.25	-111.741945
6.399833	0.25	-111.738129
6.404000	0.25	-111.739793
6.408167	0.25	-111.738663
6.412333	0.25	-111.736655
6.416500	0.25	-111.739578
6.420667	0.25	-111.733610
6.424833	0.25	-111.737804
6.429000	0.25	-111.743305
6.433167	0.25	-111.742108
6.437333	0.25	-111.751158
6.441500	0.25	-111.757165
6.445667	0.25	-111.759524
6.449833	0.25	-111.756435
6.454000	0.25	-111.770095
6.458167	0.25	-111.766867
6.462333	0.25	-111.768049
6.466500	0.25	-111.780883
6.470667	0.25	-111.776118
6.474833	0.25	-111.781695
6.479000	0.25	-111.777710
6.483167	0.25	-111.777337
6.487333	0.25	-111.775765
6.491500	0.25	-111.776959
6.495667	0.25	-111.774942
6.499833	0.25	-111.773147
6.504000	0.25	-111.778543
6.508167	0.25	-111.772231
6.512333	0.25	-111.770332
6.516500	0.25	-111.770200
6.520667	0.25	-111.767072
6.524833	0.25	-111.775375
6.529000	0.25	-111.775778
6.533167	0.25	-111.774175
6.537333	0.25	-111.770227
6.541500	0.25	-111.775187
6.545667	0.25	-111.778660
6.549833	0.25	-111.776755
6.554000	0.25	-111.780391
6.558167	0.25	-111.778260
6.562333	0.25	-111.772841
6.566500	0.25	-111.765489
6.570667	0.25	-111.771679
6.574833	0.25	-111.774086
6.579000	0.25	-111.771687
6.583167	0.25	-111.766262
6.587333	0.25	-111.781150
6.591500	0.25	-111.776293
6.595667	0.25	-111.767856
6.599833	0.25	-111.771392
6.604000	0.25	-111.758156
6.608167	0.25	-111.765028
6.612333	0.25	-111.763707
6.616500	0.25	-111.765172
6.620667	0.25	-111.762093
6.624833	0.25	-111.761712
6.629000	0.25	-111.763402
6.633167	0.25	-111.766834
6.637333	0.25	-111.762653
6.641500	0.25	-111.757093
6.645667	0.25	-111.764584
6.649833	0.25	-111.762505
6.654000	0.25	-111.769319
6.658167	0.25	-111.766299
6.662333	0.25	-111.756576
6.666500	0.25	-111.760376
6.670667	0.25	-111.758023
6.674833	0.25	-111.761113
6.679000	0.25	-111.761510
6.683167	0.25	-111.758770
6.687333	0.25	-111.755890
6.691500	0.25	-111.755556
6.695667	0.25	-111.757718
6.699833	0.25	-111.758824
6.704000	0.25	-111.755449
6.708167	0.25	-111.748826
6.712333	0.25	-111.747885
6.716500	0.25	-111.752684
6.720667	0.25	-111.754231
6.724833	0.25	-111.745868
6.729000	0.25	-111.744970
6.733167	0.25	-111.756663
6.737333	0.25	-111.748003
6.741500	0.25	-111.752646
6.745667	0.25	-111.754768
6.749833	0.25	-111.754860
6.754000	0.25	-111.756132
6.758167	0.25	-111.760062
6.762333	0.25	-111.754239
6.766500	0.25	-111.749723
6.770667	0.25	-111.741482
6.774833	0.25	-111.749326
6.779000	0.25	-111.749417
6.783167	0.25	-111.743919
6.787333	0.25	-111.745543
6.791500	0.25	-111.742773
6.795667	0.25	-111.748367
6.799833	0.25	-111.750385
6.804000	0.25	-111.753182
6.808167	0.25	-111.749916
6.812333	0.25	-111.757253
6.816500	0.25	-111.750788
6.820667	0.25	-111.747409
6.824833	0.25	-111.741840
6.829000	0.25	-111.745877
6.833167	0.25	-111.746371
6.837333	0.25	-111.739177
6.841500	0.25	-111.739655
6.845667	0.25	-111.728194
6.849833	0.25	-111.721503
6.854000	0.25	-111.723818
6.858167	0.25	-111.719203
6.862333	0.25	-111.730225
6.866500	0.25	-111.706941
6.870667	0.25	-111.709668
6.874833	0.25	-111.701061
6.879000	0.25	-111.699224
6.883167	0.25	-111.685857
6.887333	0.25	-111.679619
6.891500	0.25	-111.669895
6.895667	0.25	-111.657703
6.899833	0.25	-111.654475
6.904000	0.25	-111.647272
6.908167	0.25	-111.639612
6.912333	0.25	-111.638649
6.916500	0.25	-111.635958
6.920667	0.25	-111.626916
6.924833	0.25	-111.625181
6.929000	0.25	-111.628723
6.933167	0.25	-111.633274
6.937333	0.25	-111.626081
6.941500	0.25	-111.638332
6.945667	0.25	-111.636044
6.949833	0.25	-111.641192
6.954000	0.25	-111.642439
6.958167	0.25	-111.641774
6.962333	0.25	-111.652186
6.966500	0.25	-111.659092
6.970667	0.25	-111.663434
6.974833	0.25	-111.669072
6.979000	0.25	-111.667068
6.983167	0.25	-111.670244
6.987333	0.25	-111.678908
6.991500	0.25	-111.674522
6.995667	0.25	-111.684912
6.999833	0.25	-111.668965
7.004000	0.25	-111.674331
7.008167	0.25	-111.673545
7.012333	0.25	-111.668820
7.016500	0.25	-111.671037
7.020667	0.25	-111.663313
7.024833	0.25	-111.662938
7.029000	0.25	-111.663929
7.033167	0.25	-111.669727
7.037333	0.25	-111.663310
7.041500	0.25	-111.658191
7.045667	0.25	-111.657132
7.049833	0.25	-111.664641
7.054000	0.25	-111.663240
7.058167	0.25	-111.656632
7.062333	0.25	-111.656757
7.066500	0.25	-111.652588
7.070667	0.25	-111.652345
7.074833	0.25	-111.649601
7.079000	0.25	-111.648978
7.083167	0.25	-111.649116
7.087333	0.25	-111.636274
7.091500	0.25	-111.624442
7.095667	0.25	-111.626658
7.099833	0.25	-111.629251
7.104000	0.25	-111.625429
7.108167	0.25	-111.608277
7.112333	0.25	-111.596157
7.116500	0.25	-111.592057
7.120667	0.25	-111.587286
7.124833	0.25	-111.567559
7.129000	0.25	-111.554574
7.133167	0.25	-111.539040
7.137333	0.25	-111.511598
7.141500	0.25	-111.497328
7.145667	0.25	-111.481979
7.149833	0.25	-111.463168
7.154000	0.25	-111.438608
7.158167	0.25	-111.406926
7.162333	0.25	-111.379345
7.166500	0.25	-111.332591
7.170667	0.25	-111.298888
7.174833	0.25	-111.266403
