File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/862.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_44
Injection Number	58
Position	RE8
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	05:29:24
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.960988
Signal Max.	0.634388
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
27.504000	0.25	-110.822498
27.508167	0.25	-110.817871
27.512333	0.25	-110.820315
27.516500	0.25	-110.820321
27.520667	0.25	-110.834175
27.524833	0.25	-110.824874
27.529000	0.25	-110.833972
27.533167	0.25	-110.822648
27.537333	0.25	-110.828144
27.541500	0.25	-110.831905
27.545667	0.25	-110.824497
27.549833	0.25	-110.831907
27.554000	0.25	-110.837907
27.558167	0.25	-110.841855
27.562333	0.25	-110.834672
27.566500	0.25	-110.838667
27.570667	0.25	-110.829362
27.574833	0.25	-110.834281
27.579000	0.25	-110.835802
27.583167	0.25	-110.837429
27.587333	0.25	-110.832755
27.591500	0.25	-110.848490
27.595667	0.25	-110.838356
27.599833	0.25	-110.841387
27.604000	0.25	-110.845415
27.608167	0.25	-110.843610
27.612333	0.25	-110.841186
27.616500	0.25	-110.844074
27.620667	0.25	-110.844126
27.624833	0.25	-110.844853
27.629000	0.25	-110.837893
27.633167	0.25	-110.837461
27.637333	0.25	-110.837210
27.641500	0.25	-110.841059
27.645667	0.25	-110.849133
27.649833	0.25	-110.835677
27.654000	0.25	-110.833144
27.658167	0.25	-110.841748
27.662333	0.25	-110.848141
27.666500	0.25	-110.850639
27.670667	0.25	-110.838555
27.674833	0.25	-110.851989
27.679000	0.25	-110.840346
27.683167	0.25	-110.846143
27.687333	0.25	-110.839495
27.691500	0.25	-110.843696
27.695667	0.25	-110.844107
27.699833	0.25	-110.848090
27.704000	0.25	-110.854305
27.708167	0.25	-110.848954
27.712333	0.25	-110.845108
27.716500	0.25	-110.852946
27.720667	0.25	-110.852134
27.724833	0.25	-110.851638
27.729000	0.25	-110.847110
27.733167	0.25	-110.843689
27.737333	0.25	-110.845871
27.741500	0.25	-110.848439
27.745667	0.25	-110.846987
27.749833	0.25	-110.839620
27.754000	0.25	-110.842335
27.758167	0.25	-110.854024
27.762333	0.25	-110.846406
27.766500	0.25	-110.840972
27.770667	0.25	-110.842981
27.774833	0.25	-110.843187
27.779000	0.25	-110.849147
27.783167	0.25	-110.845485
27.787333	0.25	-110.841456
27.791500	0.25	-110.846628
27.795667	0.25	-110.841102
27.799833	0.25	-110.851738
27.804000	0.25	-110.849651
27.808167	0.25	-110.846995
27.812333	0.25	-110.835124
27.816500	0.25	-110.847443
27.820667	0.25	-110.843560
27.824833	0.25	-110.850141
27.829000	0.25	-110.856089
27.833167	0.25	-110.846962
27.837333	0.25	-110.853359
27.841500	0.25	-110.843958
27.845667	0.25	-110.849685
27.849833	0.25	-110.848008
27.854000	0.25	-110.848496
27.858167	0.25	-110.845057
27.862333	0.25	-110.851126
27.866500	0.25	-110.845992
27.870667	0.25	-110.843793
27.874833	0.25	-110.852583
27.879000	0.25	-110.849841
27.883167	0.25	-110.845729
27.887333	0.25	-110.849256
27.891500	0.25	-110.857387
27.895667	0.25	-110.851561
27.899833	0.25	-110.844338
27.904000	0.25	-110.847041
27.908167	0.25	-110.852245
27.912333	0.25	-110.854448
27.916500	0.25	-110.856098
27.920667	0.25	-110.858498
27.924833	0.25	-110.855541
27.929000	0.25	-110.845460
27.933167	0.25	-110.849122
27.937333	0.25	-110.859721
27.941500	0.25	-110.850428
27.945667	0.25	-110.856491
27.949833	0.25	-110.851678
27.954000	0.25	-110.859175
27.958167	0.25	-110.846994
27.962333	0.25	-110.844266
27.966500	0.25	-110.844554
27.970667	0.25	-110.854433
27.974833	0.25	-110.844802
27.979000	0.25	-110.851988
27.983167	0.25	-110.847627
27.987333	0.25	-110.850502
27.991500	0.25	-110.849644
27.995667	0.25	-110.846956
27.999833	0.25	-110.855643
28.004000	0.25	-110.848811
28.008167	0.25	-110.855104
28.012333	0.25	-110.842732
28.016500	0.25	-110.844513
28.020667	0.25	-110.851578
28.024833	0.25	-110.862129
28.029000	0.25	-110.861111
28.033167	0.25	-110.851008
28.037333	0.25	-110.852980
28.041500	0.25	-110.855062
28.045667	0.25	-110.854096
28.049833	0.25	-110.845128
28.054000	0.25	-110.853997
28.058167	0.25	-110.853541
28.062333	0.25	-110.858170
28.066500	0.25	-110.851777
28.070667	0.25	-110.846788
28.074833	0.25	-110.850984
28.079000	0.25	-110.851691
28.083167	0.25	-110.847861
28.087333	0.25	-110.849872
28.091500	0.25	-110.849959
28.095667	0.25	-110.851539
28.099833	0.25	-110.851127
28.104000	0.25	-110.863943
28.108167	0.25	-110.865398
28.112333	0.25	-110.853032
28.116500	0.25	-110.850535
28.120667	0.25	-110.849872
28.124833	0.25	-110.852817
28.129000	0.25	-110.855776
28.133167	0.25	-110.851965
28.137333	0.25	-110.861768
28.141500	0.25	-110.859987
28.145667	0.25	-110.853790
28.149833	0.25	-110.858228
28.154000	0.25	-110.855780
28.158167	0.25	-110.851234
28.162333	0.25	-110.858596
28.166500	0.25	-110.862148
28.170667	0.25	-110.852408
28.174833	0.25	-110.857319
28.179000	0.25	-110.859467
28.183167	0.25	-110.859687
28.187333	0.25	-110.852328
28.191500	0.25	-110.850176
28.195667	0.25	-110.847374
28.199833	0.25	-110.855405
28.204000	0.25	-110.858620
28.208167	0.25	-110.861828
28.212333	0.25	-110.864572
28.216500	0.25	-110.864438
28.220667	0.25	-110.860510
28.224833	0.25	-110.854342
28.229000	0.25	-110.855474
28.233167	0.25	-110.854668
28.237333	0.25	-110.851887
28.241500	0.25	-110.858372
28.245667	0.25	-110.862006
28.249833	0.25	-110.860582
28.254000	0.25	-110.863494
28.258167	0.25	-110.867163
28.262333	0.25	-110.859863
28.266500	0.25	-110.848314
28.270667	0.25	-110.848992
28.274833	0.25	-110.858487
28.279000	0.25	-110.865224
28.283167	0.25	-110.859811
28.287333	0.25	-110.855440
28.291500	0.25	-110.860518
28.295667	0.25	-110.856992
28.299833	0.25	-110.865225
28.304000	0.25	-110.855470
28.308167	0.25	-110.857506
28.312333	0.25	-110.856497
28.316500	0.25	-110.860946
28.320667	0.25	-110.860548
28.324833	0.25	-110.859606
28.329000	0.25	-110.867362
28.333167	0.25	-110.859036
28.337333	0.25	-110.865613
28.341500	0.25	-110.859964
28.345667	0.25	-110.856049
28.349833	0.25	-110.857819
28.354000	0.25	-110.856414
28.358167	0.25	-110.853014
28.362333	0.25	-110.850746
28.366500	0.25	-110.849864
28.370667	0.25	-110.852306
28.374833	0.25	-110.857194
28.379000	0.25	-110.857938
28.383167	0.25	-110.855024
28.387333	0.25	-110.859221
28.391500	0.25	-110.857581
28.395667	0.25	-110.863529
28.399833	0.25	-110.859469
28.404000	0.25	-110.860051
28.408167	0.25	-110.863017
28.412333	0.25	-110.848121
28.416500	0.25	-110.855029
28.420667	0.25	-110.857106
28.424833	0.25	-110.860918
28.429000	0.25	-110.855746
28.433167	0.25	-110.864434
28.437333	0.25	-110.855396
28.441500	0.25	-110.861358
28.445667	0.25	-110.861717
28.449833	0.25	-110.858659
28.454000	0.25	-110.855730
28.458167	0.25	-110.865975
28.462333	0.25	-110.861226
28.466500	0.25	-110.864524
28.470667	0.25	-110.865500
28.474833	0.25	-110.869185
28.479000	0.25	-110.861744
28.483167	0.25	-110.861582
28.487333	0.25	-110.859655
28.491500	0.25	-110.853931
28.495667	0.25	-110.857179
28.499833	0.25	-110.865200
28.504000	0.25	-110.856753
28.508167	0.25	-110.857118
28.512333	0.25	-110.857748
28.516500	0.25	-110.868065
28.520667	0.25	-110.859058
28.524833	0.25	-110.860303
28.529000	0.25	-110.864686
28.533167	0.25	-110.861826
28.537333	0.25	-110.857219
28.541500	0.25	-110.869825
28.545667	0.25	-110.866431
28.549833	0.25	-110.873003
28.554000	0.25	-110.867133
28.558167	0.25	-110.863268
28.562333	0.25	-110.855599
28.566500	0.25	-110.859076
28.570667	0.25	-110.861769
28.574833	0.25	-110.864303
28.579000	0.25	-110.861729
28.583167	0.25	-110.864180
28.587333	0.25	-110.863549
28.591500	0.25	-110.860364
28.595667	0.25	-110.865606
28.599833	0.25	-110.873443
28.604000	0.25	-110.854369
28.608167	0.25	-110.870533
28.612333	0.25	-110.856422
28.616500	0.25	-110.862684
28.620667	0.25	-110.865307
28.624833	0.25	-110.864161
28.629000	0.25	-110.867047
28.633167	0.25	-110.861093
28.637333	0.25	-110.869841
28.641500	0.25	-110.867374
28.645667	0.25	-110.862033
28.649833	0.25	-110.859021
28.654000	0.25	-110.865935
28.658167	0.25	-110.869503
28.662333	0.25	-110.866260
28.666500	0.25	-110.863936
28.670667	0.25	-110.860273
28.674833	0.25	-110.855404
28.679000	0.25	-110.860036
28.683167	0.25	-110.860793
28.687333	0.25	-110.861793
28.691500	0.25	-110.864546
28.695667	0.25	-110.860302
28.699833	0.25	-110.868403
28.704000	0.25	-110.863115
28.708167	0.25	-110.864687
28.712333	0.25	-110.856891
28.716500	0.25	-110.865775
28.720667	0.25	-110.865834
28.724833	0.25	-110.862652
28.729000	0.25	-110.864028
28.733167	0.25	-110.860397
28.737333	0.25	-110.867859
28.741500	0.25	-110.862196
28.745667	0.25	-110.858807
28.749833	0.25	-110.863945
28.754000	0.25	-110.867509
28.758167	0.25	-110.866509
28.762333	0.25	-110.865072
28.766500	0.25	-110.862739
28.770667	0.25	-110.860521
28.774833	0.25	-110.859700
28.779000	0.25	-110.865259
28.783167	0.25	-110.865063
28.787333	0.25	-110.861720
28.791500	0.25	-110.863733
28.795667	0.25	-110.864459
28.799833	0.25	-110.862514
28.804000	0.25	-110.863488
28.808167	0.25	-110.865425
28.812333	0.25	-110.859058
28.816500	0.25	-110.858190
28.820667	0.25	-110.865850
28.824833	0.25	-110.862346
28.829000	0.25	-110.865191
28.833167	0.25	-110.861121
28.837333	0.25	-110.861806
28.841500	0.25	-110.866296
28.845667	0.25	-110.872872
28.849833	0.25	-110.856760
28.854000	0.25	-110.860139
28.858167	0.25	-110.859391
28.862333	0.25	-110.869923
28.866500	0.25	-110.860229
28.870667	0.25	-110.867785
28.874833	0.25	-110.859391
28.879000	0.25	-110.860537
28.883167	0.25	-110.866889
28.887333	0.25	-110.856991
28.891500	0.25	-110.865599
28.895667	0.25	-110.863482
28.899833	0.25	-110.875351
28.904000	0.25	-110.871209
28.908167	0.25	-110.864366
28.912333	0.25	-110.863168
28.916500	0.25	-110.860939
28.920667	0.25	-110.870581
28.924833	0.25	-110.861226
28.929000	0.25	-110.860701
28.933167	0.25	-110.865464
28.937333	0.25	-110.861273
28.941500	0.25	-110.866870
28.945667	0.25	-110.860068
28.949833	0.25	-110.863413
28.954000	0.25	-110.867503
28.958167	0.25	-110.858238
28.962333	0.25	-110.865261
28.966500	0.25	-110.873408
28.970667	0.25	-110.866262
28.974833	0.25	-110.860344
28.979000	0.25	-110.861005
28.983167	0.25	-110.867174
28.987333	0.25	-110.874091
28.991500	0.25	-110.859868
28.995667	0.25	-110.854553
28.999833	0.25	-110.858030
29.004000	0.25	-110.863531
29.008167	0.25	-110.855266
29.012333	0.25	-110.859751
29.016500	0.25	-110.865191
29.020667	0.25	-110.867117
29.024833	0.25	-110.855152
29.029000	0.25	-110.855415
29.033167	0.25	-110.856362
29.037333	0.25	-110.859231
29.041500	0.25	-110.861582
29.045667	0.25	-110.854535
29.049833	0.25	-110.861161
29.054000	0.25	-110.862942
29.058167	0.25	-110.858127
29.062333	0.25	-110.857898
29.066500	0.25	-110.858392
29.070667	0.25	-110.857426
29.074833	0.25	-110.864306
29.079000	0.25	-110.864838
29.083167	0.25	-110.867966
29.087333	0.25	-110.858496
29.091500	0.25	-110.862991
29.095667	0.25	-110.868796
29.099833	0.25	-110.861982
29.104000	0.25	-110.859239
29.108167	0.25	-110.851844
29.112333	0.25	-110.859270
29.116500	0.25	-110.861162
29.120667	0.25	-110.870042
29.124833	0.25	-110.868658
29.129000	0.25	-110.849828
29.133167	0.25	-110.862527
29.137333	0.25	-110.862881
29.141500	0.25	-110.862736
29.145667	0.25	-110.858670
29.149833	0.25	-110.862896
29.154000	0.25	-110.859630
29.158167	0.25	-110.853917
29.162333	0.25	-110.863288
29.166500	0.25	-110.866360
29.170667	0.25	-110.859760
29.174833	0.25	-110.853249
29.179000	0.25	-110.861343
29.183167	0.25	-110.857497
29.187333	0.25	-110.854560
29.191500	0.25	-110.852184
29.195667	0.25	-110.851834
29.199833	0.25	-110.863452
29.204000	0.25	-110.862629
29.208167	0.25	-110.854555
29.212333	0.25	-110.854910
29.216500	0.25	-110.860139
29.220667	0.25	-110.868336
29.224833	0.25	-110.863913
29.229000	0.25	-110.858500
29.233167	0.25	-110.854929
29.237333	0.25	-110.852455
29.241500	0.25	-110.858129
29.245667	0.25	-110.855912
29.249833	0.25	-110.853708
29.254000	0.25	-110.847478
29.258167	0.25	-110.859914
29.262333	0.25	-110.858753
29.266500	0.25	-110.862485
29.270667	0.25	-110.849905
29.274833	0.25	-110.843430
29.279000	0.25	-110.854343
29.283167	0.25	-110.851802
29.287333	0.25	-110.862165
29.291500	0.25	-110.855187
29.295667	0.25	-110.852275
29.299833	0.25	-110.850606
29.304000	0.25	-110.861995
29.308167	0.25	-110.859508
29.312333	0.25	-110.863276
29.316500	0.25	-110.857972
29.320667	0.25	-110.863371
29.324833	0.25	-110.853066
29.329000	0.25	-110.854279
29.333167	0.25	-110.852219
29.337333	0.25	-110.862465
29.341500	0.25	-110.868062
29.345667	0.25	-110.864114
29.349833	0.25	-110.866294
29.354000	0.25	-110.859305
29.358167	0.25	-110.862285
29.362333	0.25	-110.863492
29.366500	0.25	-110.861182
29.370667	0.25	-110.868693
29.374833	0.25	-110.868224
29.379000	0.25	-110.864745
29.383167	0.25	-110.862461
29.387333	0.25	-110.857157
29.391500	0.25	-110.863961
29.395667	0.25	-110.869436
29.399833	0.25	-110.869287
29.404000	0.25	-110.867360
29.408167	0.25	-110.871518
29.412333	0.25	-110.871987
29.416500	0.25	-110.873752
29.420667	0.25	-110.870438
29.424833	0.25	-110.873228
29.429000	0.25	-110.873840
29.433167	0.25	-110.882574
29.437333	0.25	-110.886446
29.441500	0.25	-110.889557
29.445667	0.25	-110.883304
29.449833	0.25	-110.893389
29.454000	0.25	-110.889822
29.458167	0.25	-110.888314
29.462333	0.25	-110.884513
29.466500	0.25	-110.885942
29.470667	0.25	-110.891594
29.474833	0.25	-110.895738
29.479000	0.25	-110.894887
29.483167	0.25	-110.898450
29.487333	0.25	-110.913273
29.491500	0.25	-110.908435
29.495667	0.25	-110.917916
29.499833	0.25	-110.914569
29.504000	0.25	-110.917672
29.508167	0.25	-110.927012
29.512333	0.25	-110.925751
29.516500	0.25	-110.928267
29.520667	0.25	-110.933857
29.524833	0.25	-110.939031
29.529000	0.25	-110.938058
29.533167	0.25	-110.941797
29.537333	0.25	-110.956130
29.541500	0.25	-110.960951
29.545667	0.25	-110.974905
29.549833	0.25	-110.979840
29.554000	0.25	-110.991740
29.558167	0.25	-110.991101
29.562333	0.25	-111.000202
29.566500	0.25	-111.006429
29.570667	0.25	-111.021795
29.574833	0.25	-111.031101
29.579000	0.25	-111.052421
29.583167	0.25	-111.054703
29.587333	0.25	-111.074056
29.591500	0.25	-111.086618
29.595667	0.25	-111.107755
29.599833	0.25	-111.125460
29.604000	0.25	-111.138833
29.608167	0.25	-111.166260
29.612333	0.25	-111.178072
29.616500	0.25	-111.211212
29.620667	0.25	-111.233790
29.624833	0.25	-111.251670
29.629000	0.25	-111.279744
29.633167	0.25	-111.305609
29.637333	0.25	-111.344568
29.641500	0.25	-111.369313
29.645667	0.25	-111.406988
29.649833	0.25	-111.434050
29.654000	0.25	-111.465750
29.658167	0.25	-111.503990
29.662333	0.25	-111.552524
29.666500	0.25	-111.582646
29.670667	0.25	-111.620157
29.674833	0.25	-111.674224
29.679000	0.25	-111.722611
29.683167	0.25	-111.767935
29.687333	0.25	-111.821220
29.691500	0.25	-111.874080
29.695667	0.25	-111.917411
29.699833	0.25	-111.987180
29.704000	0.25	-112.028011
29.708167	0.25	-112.077820
29.712333	0.25	-112.118413
29.716500	0.25	-112.181007
29.720667	0.25	-112.222674
29.724833	0.25	-112.264744
29.729000	0.25	-112.308355
29.733167	0.25	-112.355235
29.737333	0.25	-112.389634
29.741500	0.25	-112.425198
29.745667	0.25	-112.455308
29.749833	0.25	-112.494133
29.754000	0.25	-112.525621
29.758167	0.25	-112.554996
29.762333	0.25	-112.580440
29.766500	0.25	-112.612040
29.770667	0.25	-112.635725
29.774833	0.25	-112.660762
29.779000	0.25	-112.701452
29.783167	0.25	-112.721329
29.787333	0.25	-112.758683
29.791500	0.25	-112.777144
29.795667	0.25	-112.809388
29.799833	0.25	-112.819978
29.804000	0.25	-112.842371
29.808167	0.25	-112.869031
29.812333	0.25	-112.886097
29.816500	0.25	-112.902058
29.820667	0.25	-112.918829
29.824833	0.25	-112.922470
29.829000	0.25	-112.942862
29.833167	0.25	-112.951465
29.837333	0.25	-112.955317
29.841500	0.25	-112.960988
29.845667	0.25	-112.956092
29.849833	0.25	-112.956160
29.854000	0.25	-112.938351
29.858167	0.25	-112.918349
29.862333	0.25	-112.889793
29.866500	0.25	-112.866594
29.870667	0.25	-112.862940
29.874833	0.25	-112.823953
29.879000	0.25	-112.807677
29.883167	0.25	-112.784122
29.887333	0.25	-112.768649
29.891500	0.25	-112.756654
29.895667	0.25	-112.729404
29.899833	0.25	-112.706689
29.904000	0.25	-112.699563
29.908167	0.25	-112.661866
29.912333	0.25	-112.638939
29.916500	0.25	-112.608622
29.920667	0.25	-112.585525
29.924833	0.25	-112.549990
29.929000	0.25	-112.515999
29.933167	0.25	-112.467795
29.937333	0.25	-112.419491
29.941500	0.25	-112.361793
29.945667	0.25	-112.296854
29.949833	0.25	-112.236854
29.954000	0.25	-112.180589
29.958167	0.25	-112.101969
29.962333	0.25	-112.052719
29.966500	0.25	-112.009372
29.970667	0.25	-111.954391
29.974833	0.25	-111.907832
29.979000	0.25	-111.872971
29.983167	0.25	-111.833550
29.987333	0.25	-111.809329
29.991500	0.25	-111.772581
29.995667	0.25	-111.752406
29.999833	0.25	-111.715049
30.004000	0.25	-111.689137
30.008167	0.25	-111.645882
30.012333	0.25	-111.607581
30.016500	0.25	-111.569267
30.020667	0.25	-111.535922
30.024833	0.25	-111.490017
30.029000	0.25	-111.450211
30.033167	0.25	-111.407251
30.037333	0.25	-111.372713
30.041500	0.25	-111.333235
30.045667	0.25	-111.299938
30.049833	0.25	-111.253923
30.054000	0.25	-111.213722
30.058167	0.25	-111.162562
30.062333	0.25	-111.124712
30.066500	0.25	-111.076126
30.070667	0.25	-111.022531
30.074833	0.25	-110.984958
30.079000	0.25	-110.934343
30.083167	0.25	-110.886791
30.087333	0.25	-110.840470
30.091500	0.25	-110.795966
30.095667	0.25	-110.747281
30.099833	0.25	-110.702569
30.104000	0.25	-110.651900
30.108167	0.25	-110.605042
30.112333	0.25	-110.560337
30.116500	0.25	-110.527100
30.120667	0.25	-110.492470
30.124833	0.25	-110.464051
30.129000	0.25	-110.442435
30.133167	0.25	-110.413787
30.137333	0.25	-110.407422
30.141500	0.25	-110.384469
30.145667	0.25	-110.374260
30.149833	0.25	-110.384523
30.154000	0.25	-110.367608
30.158167	0.25	-110.373283
30.162333	0.25	-110.369006
30.166500	0.25	-110.372569
30.170667	0.25	-110.382237
30.174833	0.25	-110.387009
30.179000	0.25	-110.398860
30.183167	0.25	-110.415091
30.187333	0.25	-110.421191
30.191500	0.25	-110.429689
30.195667	0.25	-110.445490
30.199833	0.25	-110.461000
30.204000	0.25	-110.461944
30.208167	0.25	-110.482010
30.212333	0.25	-110.492061
30.216500	0.25	-110.507287
30.220667	0.25	-110.526037
30.224833	0.25	-110.531533
30.229000	0.25	-110.543898
30.233167	0.25	-110.555380
30.237333	0.25	-110.564815
30.241500	0.25	-110.571018
30.245667	0.25	-110.589310
30.249833	0.25	-110.603694
30.254000	0.25	-110.609188
30.258167	0.25	-110.615865
30.262333	0.25	-110.619049
30.266500	0.25	-110.620479
30.270667	0.25	-110.622445
30.274833	0.25	-110.639510
30.279000	0.25	-110.635201
30.283167	0.25	-110.641118
30.287333	0.25	-110.643887
30.291500	0.25	-110.650509
30.295667	0.25	-110.665513
30.299833	0.25	-110.657048
30.304000	0.25	-110.662673
30.308167	0.25	-110.661740
30.312333	0.25	-110.661145
30.316500	0.25	-110.665172
30.320667	0.25	-110.656781
30.324833	0.25	-110.655603
30.329000	0.25	-110.655337
30.333167	0.25	-110.659326
30.337333	0.25	-110.663035
30.341500	0.25	-110.652967
30.345667	0.25	-110.652616
30.349833	0.25	-110.645009
30.354000	0.25	-110.649518
30.358167	0.25	-110.647595
30.362333	0.25	-110.655178
30.366500	0.25	-110.654912
30.370667	0.25	-110.647410
30.374833	0.25	-110.641901
30.379000	0.25	-110.647205
30.383167	0.25	-110.633216
30.387333	0.25	-110.631314
30.391500	0.25	-110.626786
30.395667	0.25	-110.630411
30.399833	0.25	-110.629517
30.404000	0.25	-110.621663
30.408167	0.25	-110.624158
30.412333	0.25	-110.625507
30.416500	0.25	-110.619369
30.420667	0.25	-110.611306
30.424833	0.25	-110.618340
30.429000	0.25	-110.607902
30.433167	0.25	-110.605850
30.437333	0.25	-110.595123
30.441500	0.25	-110.601676
30.445667	0.25	-110.585060
30.449833	0.25	-110.586587
30.454000	0.25	-110.595008
30.458167	0.25	-110.587058
30.462333	0.25	-110.579018
30.466500	0.25	-110.571186
30.470667	0.25	-110.572272
30.474833	0.25	-110.571822
30.479000	0.25	-110.569964
30.483167	0.25	-110.567406
30.487333	0.25	-110.567298
30.491500	0.25	-110.564592
30.495667	0.25	-110.558832
30.499833	0.25	-110.554837
30.504000	0.25	-110.548834
30.508167	0.25	-110.547895
30.512333	0.25	-110.548425
30.516500	0.25	-110.545714
30.520667	0.25	-110.543218
30.524833	0.25	-110.552111
30.529000	0.25	-110.546683
30.533167	0.25	-110.537439
30.537333	0.25	-110.529417
30.541500	0.25	-110.532246
30.545667	0.25	-110.523653
30.549833	0.25	-110.522766
30.554000	0.25	-110.523288
30.558167	0.25	-110.523692
30.562333	0.25	-110.517249
30.566500	0.25	-110.515506
30.570667	0.25	-110.518032
30.574833	0.25	-110.513162
30.579000	0.25	-110.510307
30.583167	0.25	-110.504996
30.587333	0.25	-110.502109
30.591500	0.25	-110.494720
30.595667	0.25	-110.491384
30.599833	0.25	-110.494649
30.604000	0.25	-110.481654
30.608167	0.25	-110.482071
30.612333	0.25	-110.481798
30.616500	0.25	-110.479822
30.620667	0.25	-110.478394
30.624833	0.25	-110.467263
30.629000	0.25	-110.470215
30.633167	0.25	-110.471909
30.637333	0.25	-110.471820
30.641500	0.25	-110.465496
30.645667	0.25	-110.457132
30.649833	0.25	-110.449251
30.654000	0.25	-110.454574
30.658167	0.25	-110.445475
30.662333	0.25	-110.449809
30.666500	0.25	-110.447088
30.670667	0.25	-110.434386
30.674833	0.25	-110.430244
30.679000	0.25	-110.440049
30.683167	0.25	-110.441542
30.687333	0.25	-110.440286
30.691500	0.25	-110.442475
30.695667	0.25	-110.437045
30.699833	0.25	-110.441666
30.704000	0.25	-110.442933
30.708167	0.25	-110.435455
30.712333	0.25	-110.426471
30.716500	0.25	-110.430344
30.720667	0.25	-110.424230
30.724833	0.25	-110.429116
30.729000	0.25	-110.423257
30.733167	0.25	-110.422067
30.737333	0.25	-110.416292
30.741500	0.25	-110.417438
30.745667	0.25	-110.413216
30.749833	0.25	-110.399650
30.754000	0.25	-110.406837
30.758167	0.25	-110.402621
30.762333	0.25	-110.398516
30.766500	0.25	-110.402533
30.770667	0.25	-110.406966
30.774833	0.25	-110.403903
30.779000	0.25	-110.399148
30.783167	0.25	-110.393210
30.787333	0.25	-110.397999
30.791500	0.25	-110.390730
30.795667	0.25	-110.392737
30.799833	0.25	-110.392021
30.804000	0.25	-110.391540
30.808167	0.25	-110.385082
30.812333	0.25	-110.384736
30.816500	0.25	-110.379882
30.820667	0.25	-110.384007
30.824833	0.25	-110.387787
30.829000	0.25	-110.389789
30.833167	0.25	-110.375547
30.837333	0.25	-110.383851
30.841500	0.25	-110.382226
30.845667	0.25	-110.382629
30.849833	0.25	-110.389200
30.854000	0.25	-110.398788
30.858167	0.25	-110.399580
30.862333	0.25	-110.401280
30.866500	0.25	-110.391541
30.870667	0.25	-110.392032
30.874833	0.25	-110.398212
30.879000	0.25	-110.392194
30.883167	0.25	-110.389236
30.887333	0.25	-110.385314
30.891500	0.25	-110.396384
30.895667	0.25	-110.400096
30.899833	0.25	-110.393264
30.904000	0.25	-110.391429
30.908167	0.25	-110.397895
30.912333	0.25	-110.401860
30.916500	0.25	-110.405975
30.920667	0.25	-110.399667
30.924833	0.25	-110.411209
30.929000	0.25	-110.407078
30.933167	0.25	-110.405807
30.937333	0.25	-110.420104
30.941500	0.25	-110.417119
30.945667	0.25	-110.412321
30.949833	0.25	-110.414505
30.954000	0.25	-110.418839
30.958167	0.25	-110.414702
30.962333	0.25	-110.430719
30.966500	0.25	-110.425360
30.970667	0.25	-110.418488
30.974833	0.25	-110.424398
30.979000	0.25	-110.430988
30.983167	0.25	-110.438457
30.987333	0.25	-110.435478
30.991500	0.25	-110.441297
30.995667	0.25	-110.437161
30.999833	0.25	-110.450124
31.004000	0.25	-110.451070
31.008167	0.25	-110.452136
31.012333	0.25	-110.456626
31.016500	0.25	-110.459515
31.020667	0.25	-110.466176
31.024833	0.25	-110.478868
31.029000	0.25	-110.483071
31.033167	0.25	-110.488632
31.037333	0.25	-110.489898
31.041500	0.25	-110.489290
31.045667	0.25	-110.502520
31.049833	0.25	-110.497451
31.054000	0.25	-110.506433
31.058167	0.25	-110.502403
31.062333	0.25	-110.516839
31.066500	0.25	-110.520318
31.070667	0.25	-110.518985
31.074833	0.25	-110.531294
31.079000	0.25	-110.541647
31.083167	0.25	-110.539432
31.087333	0.25	-110.544174
31.091500	0.25	-110.557909
31.095667	0.25	-110.557903
31.099833	0.25	-110.568457
31.104000	0.25	-110.581709
31.108167	0.25	-110.580114
31.112333	0.25	-110.578555
31.116500	0.25	-110.593924
31.120667	0.25	-110.601007
31.124833	0.25	-110.602034
31.129000	0.25	-110.606497
31.133167	0.25	-110.617004
31.137333	0.25	-110.627296
31.141500	0.25	-110.637397
31.145667	0.25	-110.633449
31.149833	0.25	-110.650220
31.154000	0.25	-110.656056
31.158167	0.25	-110.656838
31.162333	0.25	-110.669353
31.166500	0.25	-110.666207
31.170667	0.25	-110.675117
31.174833	0.25	-110.694703
31.179000	0.25	-110.696716
31.183167	0.25	-110.695978
31.187333	0.25	-110.713137
31.191500	0.25	-110.716520
31.195667	0.25	-110.725223
31.199833	0.25	-110.731738
31.204000	0.25	-110.736035
31.208167	0.25	-110.751500
31.212333	0.25	-110.760842
31.216500	0.25	-110.770413
31.220667	0.25	-110.767255
31.224833	0.25	-110.780039
31.229000	0.25	-110.781653
31.233167	0.25	-110.785274
31.237333	0.25	-110.792273
