File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/952.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_58
Injection Number	64
Position	RF3
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	09:05:29
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.400595
Signal Max.	35.387034
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
25.991500	0.25	-110.223040
25.995667	0.25	-110.229702
25.999833	0.25	-110.227104
26.004000	0.25	-110.237761
26.008167	0.25	-110.241428
26.012333	0.25	-110.240061
26.016500	0.25	-110.238195
26.020667	0.25	-110.244809
26.024833	0.25	-110.243301
26.029000	0.25	-110.249198
26.033167	0.25	-110.243510
26.037333	0.25	-110.241455
26.041500	0.25	-110.244798
26.045667	0.25	-110.243025
26.049833	0.25	-110.242854
26.054000	0.25	-110.236552
26.058167	0.25	-110.248487
26.062333	0.25	-110.248863
26.066500	0.25	-110.244001
26.070667	0.25	-110.254167
26.074833	0.25	-110.255703
26.079000	0.25	-110.249121
26.083167	0.25	-110.249214
26.087333	0.25	-110.246829
26.091500	0.25	-110.257559
26.095667	0.25	-110.248676
26.099833	0.25	-110.249662
26.104000	0.25	-110.242908
26.108167	0.25	-110.248930
26.112333	0.25	-110.253301
26.116500	0.25	-110.261352
26.120667	0.25	-110.262594
26.124833	0.25	-110.252582
26.129000	0.25	-110.245454
26.133167	0.25	-110.253444
26.137333	0.25	-110.247591
26.141500	0.25	-110.252591
26.145667	0.25	-110.247442
26.149833	0.25	-110.249718
26.154000	0.25	-110.253415
26.158167	0.25	-110.251548
26.162333	0.25	-110.252601
26.166500	0.25	-110.262063
26.170667	0.25	-110.256185
26.174833	0.25	-110.253974
26.179000	0.25	-110.263553
26.183167	0.25	-110.266343
26.187333	0.25	-110.257650
26.191500	0.25	-110.260477
26.195667	0.25	-110.249619
26.199833	0.25	-110.262231
26.204000	0.25	-110.253446
26.208167	0.25	-110.244955
26.212333	0.25	-110.254666
26.216500	0.25	-110.262849
26.220667	0.25	-110.251525
26.224833	0.25	-110.257005
26.229000	0.25	-110.265763
26.233167	0.25	-110.259245
26.237333	0.25	-110.259751
26.241500	0.25	-110.257025
26.245667	0.25	-110.262685
26.249833	0.25	-110.269767
26.254000	0.25	-110.263912
26.258167	0.25	-110.260215
26.262333	0.25	-110.263261
26.266500	0.25	-110.257964
26.270667	0.25	-110.265083
26.274833	0.25	-110.271375
26.279000	0.25	-110.266795
26.283167	0.25	-110.270561
26.287333	0.25	-110.262982
26.291500	0.25	-110.254303
26.295667	0.25	-110.260453
26.299833	0.25	-110.269743
26.304000	0.25	-110.260894
26.308167	0.25	-110.266634
26.312333	0.25	-110.264138
26.316500	0.25	-110.265745
26.320667	0.25	-110.260850
26.324833	0.25	-110.261697
26.329000	0.25	-110.264986
26.333167	0.25	-110.267904
26.337333	0.25	-110.268629
26.341500	0.25	-110.261883
26.345667	0.25	-110.270780
26.349833	0.25	-110.266672
26.354000	0.25	-110.266109
26.358167	0.25	-110.275666
26.362333	0.25	-110.270110
26.366500	0.25	-110.275459
26.370667	0.25	-110.260837
26.374833	0.25	-110.270367
26.379000	0.25	-110.271296
26.383167	0.25	-110.264691
26.387333	0.25	-110.268360
26.391500	0.25	-110.278980
26.395667	0.25	-110.280784
26.399833	0.25	-110.267022
26.404000	0.25	-110.275099
26.408167	0.25	-110.271439
26.412333	0.25	-110.271357
26.416500	0.25	-110.267149
26.420667	0.25	-110.273419
26.424833	0.25	-110.268968
26.429000	0.25	-110.272847
26.433167	0.25	-110.269883
26.437333	0.25	-110.271384
26.441500	0.25	-110.266972
26.445667	0.25	-110.271257
26.449833	0.25	-110.273684
26.454000	0.25	-110.264447
26.458167	0.25	-110.267262
26.462333	0.25	-110.273451
26.466500	0.25	-110.279339
26.470667	0.25	-110.277734
26.474833	0.25	-110.264023
26.479000	0.25	-110.273895
26.483167	0.25	-110.274424
26.487333	0.25	-110.270256
26.491500	0.25	-110.275117
26.495667	0.25	-110.261471
26.499833	0.25	-110.271817
26.504000	0.25	-110.267311
26.508167	0.25	-110.266072
26.512333	0.25	-110.263452
26.516500	0.25	-110.271774
26.520667	0.25	-110.271642
26.524833	0.25	-110.275693
26.529000	0.25	-110.286630
26.533167	0.25	-110.272556
26.537333	0.25	-110.268694
26.541500	0.25	-110.276483
26.545667	0.25	-110.276115
26.549833	0.25	-110.273488
26.554000	0.25	-110.278465
26.558167	0.25	-110.278102
26.562333	0.25	-110.282611
26.566500	0.25	-110.290425
26.570667	0.25	-110.277442
26.574833	0.25	-110.277125
26.579000	0.25	-110.280514
26.583167	0.25	-110.286230
26.587333	0.25	-110.274269
26.591500	0.25	-110.279038
26.595667	0.25	-110.278231
26.599833	0.25	-110.267871
26.604000	0.25	-110.271340
26.608167	0.25	-110.276302
26.612333	0.25	-110.285022
26.616500	0.25	-110.283515
26.620667	0.25	-110.280814
26.624833	0.25	-110.276311
26.629000	0.25	-110.278674
26.633167	0.25	-110.279561
26.637333	0.25	-110.269769
26.641500	0.25	-110.274371
26.645667	0.25	-110.274868
26.649833	0.25	-110.269941
26.654000	0.25	-110.273346
26.658167	0.25	-110.281531
26.662333	0.25	-110.280059
26.666500	0.25	-110.284857
26.670667	0.25	-110.282502
26.674833	0.25	-110.281406
26.679000	0.25	-110.281163
26.683167	0.25	-110.278530
26.687333	0.25	-110.287330
26.691500	0.25	-110.276234
26.695667	0.25	-110.282493
26.699833	0.25	-110.287218
26.704000	0.25	-110.275882
26.708167	0.25	-110.285699
26.712333	0.25	-110.285652
26.716500	0.25	-110.290851
26.720667	0.25	-110.280947
26.724833	0.25	-110.285047
26.729000	0.25	-110.278722
26.733167	0.25	-110.279576
26.737333	0.25	-110.288088
26.741500	0.25	-110.275574
26.745667	0.25	-110.285502
26.749833	0.25	-110.285964
26.754000	0.25	-110.284362
26.758167	0.25	-110.283339
26.762333	0.25	-110.285488
26.766500	0.25	-110.283407
26.770667	0.25	-110.278936
26.774833	0.25	-110.284960
26.779000	0.25	-110.286202
26.783167	0.25	-110.285695
26.787333	0.25	-110.281366
26.791500	0.25	-110.286695
26.795667	0.25	-110.283257
26.799833	0.25	-110.281359
26.804000	0.25	-110.286867
26.808167	0.25	-110.295860
26.812333	0.25	-110.285944
26.816500	0.25	-110.280032
26.820667	0.25	-110.284064
26.824833	0.25	-110.278123
26.829000	0.25	-110.282108
26.833167	0.25	-110.282189
26.837333	0.25	-110.285170
26.841500	0.25	-110.291971
26.845667	0.25	-110.289601
26.849833	0.25	-110.285007
26.854000	0.25	-110.284684
26.858167	0.25	-110.290067
26.862333	0.25	-110.288385
26.866500	0.25	-110.285919
26.870667	0.25	-110.290263
26.874833	0.25	-110.285030
26.879000	0.25	-110.292528
26.883167	0.25	-110.291679
26.887333	0.25	-110.284974
26.891500	0.25	-110.274368
26.895667	0.25	-110.285902
26.899833	0.25	-110.284352
26.904000	0.25	-110.283199
26.908167	0.25	-110.278271
26.912333	0.25	-110.291704
26.916500	0.25	-110.293763
26.920667	0.25	-110.297571
26.924833	0.25	-110.299189
26.929000	0.25	-110.294407
26.933167	0.25	-110.284026
26.937333	0.25	-110.288352
26.941500	0.25	-110.291111
26.945667	0.25	-110.280792
26.949833	0.25	-110.288613
26.954000	0.25	-110.290248
26.958167	0.25	-110.286548
26.962333	0.25	-110.291977
26.966500	0.25	-110.287354
26.970667	0.25	-110.283040
26.974833	0.25	-110.293326
26.979000	0.25	-110.284174
26.983167	0.25	-110.294284
26.987333	0.25	-110.296759
26.991500	0.25	-110.292536
26.995667	0.25	-110.285690
26.999833	0.25	-110.294942
27.004000	0.25	-110.286906
27.008167	0.25	-110.281606
27.012333	0.25	-110.288971
27.016500	0.25	-110.284114
27.020667	0.25	-110.287170
27.024833	0.25	-110.289378
27.029000	0.25	-110.301315
27.033167	0.25	-110.296923
27.037333	0.25	-110.288889
27.041500	0.25	-110.289944
27.045667	0.25	-110.291675
27.049833	0.25	-110.293710
27.054000	0.25	-110.293600
27.058167	0.25	-110.287977
27.062333	0.25	-110.289543
27.066500	0.25	-110.289988
27.070667	0.25	-110.293158
27.074833	0.25	-110.294008
27.079000	0.25	-110.287353
27.083167	0.25	-110.284907
27.087333	0.25	-110.294749
27.091500	0.25	-110.291577
27.095667	0.25	-110.288610
27.099833	0.25	-110.291378
27.104000	0.25	-110.293246
27.108167	0.25	-110.288364
27.112333	0.25	-110.294560
27.116500	0.25	-110.286333
27.120667	0.25	-110.290446
27.124833	0.25	-110.295206
27.129000	0.25	-110.299449
27.133167	0.25	-110.297153
27.137333	0.25	-110.292031
27.141500	0.25	-110.288443
27.145667	0.25	-110.278799
27.149833	0.25	-110.289485
27.154000	0.25	-110.285456
27.158167	0.25	-110.284109
27.162333	0.25	-110.282963
27.166500	0.25	-110.281953
27.170667	0.25	-110.289356
27.174833	0.25	-110.293987
27.179000	0.25	-110.288603
27.183167	0.25	-110.280788
27.187333	0.25	-110.279347
27.191500	0.25	-110.281205
27.195667	0.25	-110.275072
27.199833	0.25	-110.285550
27.204000	0.25	-110.277853
27.208167	0.25	-110.288234
27.212333	0.25	-110.292139
27.216500	0.25	-110.284887
27.220667	0.25	-110.289884
27.224833	0.25	-110.284886
27.229000	0.25	-110.301692
27.233167	0.25	-110.286788
27.237333	0.25	-110.286045
27.241500	0.25	-110.283570
27.245667	0.25	-110.289158
27.249833	0.25	-110.296626
27.254000	0.25	-110.286331
27.258167	0.25	-110.290539
27.262333	0.25	-110.287839
27.266500	0.25	-110.287731
27.270667	0.25	-110.290483
27.274833	0.25	-110.289754
27.279000	0.25	-110.291314
27.283167	0.25	-110.294075
27.287333	0.25	-110.297145
27.291500	0.25	-110.295410
27.295667	0.25	-110.295402
27.299833	0.25	-110.299193
27.304000	0.25	-110.303971
27.308167	0.25	-110.305553
27.312333	0.25	-110.290488
27.316500	0.25	-110.293909
27.320667	0.25	-110.293480
27.324833	0.25	-110.300404
27.329000	0.25	-110.296817
27.333167	0.25	-110.300503
27.337333	0.25	-110.298208
27.341500	0.25	-110.309272
27.345667	0.25	-110.305560
27.349833	0.25	-110.302767
27.354000	0.25	-110.302944
27.358167	0.25	-110.305105
27.362333	0.25	-110.303900
27.366500	0.25	-110.297734
27.370667	0.25	-110.301768
27.374833	0.25	-110.297091
27.379000	0.25	-110.306047
27.383167	0.25	-110.301998
27.387333	0.25	-110.305496
27.391500	0.25	-110.295116
27.395667	0.25	-110.298109
27.399833	0.25	-110.307079
27.404000	0.25	-110.297879
27.408167	0.25	-110.303699
27.412333	0.25	-110.295602
27.416500	0.25	-110.299341
27.420667	0.25	-110.294615
27.424833	0.25	-110.298294
27.429000	0.25	-110.297752
27.433167	0.25	-110.301555
27.437333	0.25	-110.297247
27.441500	0.25	-110.294321
27.445667	0.25	-110.304556
27.449833	0.25	-110.294260
27.454000	0.25	-110.291375
27.458167	0.25	-110.293042
27.462333	0.25	-110.292834
27.466500	0.25	-110.292470
27.470667	0.25	-110.287178
27.474833	0.25	-110.292247
27.479000	0.25	-110.287538
27.483167	0.25	-110.291534
27.487333	0.25	-110.292342
27.491500	0.25	-110.292923
27.495667	0.25	-110.296562
27.499833	0.25	-110.286579
27.504000	0.25	-110.300282
27.508167	0.25	-110.303813
27.512333	0.25	-110.293681
27.516500	0.25	-110.301257
27.520667	0.25	-110.289840
27.524833	0.25	-110.296251
27.529000	0.25	-110.296574
27.533167	0.25	-110.299479
27.537333	0.25	-110.300540
27.541500	0.25	-110.299117
27.545667	0.25	-110.297054
27.549833	0.25	-110.301105
27.554000	0.25	-110.295260
27.558167	0.25	-110.298972
27.562333	0.25	-110.302690
27.566500	0.25	-110.306246
27.570667	0.25	-110.307241
27.574833	0.25	-110.299059
27.579000	0.25	-110.295599
27.583167	0.25	-110.304447
27.587333	0.25	-110.314263
27.591500	0.25	-110.312739
27.595667	0.25	-110.310411
27.599833	0.25	-110.316359
27.604000	0.25	-110.313230
27.608167	0.25	-110.314311
27.612333	0.25	-110.302862
27.616500	0.25	-110.301330
27.620667	0.25	-110.308519
27.624833	0.25	-110.305818
27.629000	0.25	-110.312223
27.633167	0.25	-110.312864
27.637333	0.25	-110.309149
27.641500	0.25	-110.311592
27.645667	0.25	-110.317092
27.649833	0.25	-110.312864
27.654000	0.25	-110.312217
27.658167	0.25	-110.315078
27.662333	0.25	-110.314926
27.666500	0.25	-110.313034
27.670667	0.25	-110.314220
27.674833	0.25	-110.311594
27.679000	0.25	-110.314899
27.683167	0.25	-110.311952
27.687333	0.25	-110.308887
27.691500	0.25	-110.311683
27.695667	0.25	-110.313131
27.699833	0.25	-110.324664
27.704000	0.25	-110.318489
27.708167	0.25	-110.316519
27.712333	0.25	-110.314465
27.716500	0.25	-110.305588
27.720667	0.25	-110.317881
27.724833	0.25	-110.306534
27.729000	0.25	-110.314099
27.733167	0.25	-110.311103
27.737333	0.25	-110.313473
27.741500	0.25	-110.319022
27.745667	0.25	-110.316229
27.749833	0.25	-110.304983
27.754000	0.25	-110.314908
27.758167	0.25	-110.313770
27.762333	0.25	-110.320423
27.766500	0.25	-110.312776
27.770667	0.25	-110.321701
27.774833	0.25	-110.322109
27.779000	0.25	-110.309565
27.783167	0.25	-110.314688
27.787333	0.25	-110.315370
27.791500	0.25	-110.304411
27.795667	0.25	-110.310473
27.799833	0.25	-110.310691
27.804000	0.25	-110.305910
27.808167	0.25	-110.318207
27.812333	0.25	-110.327835
27.816500	0.25	-110.323100
27.820667	0.25	-110.310417
27.824833	0.25	-110.309064
27.829000	0.25	-110.318028
27.833167	0.25	-110.314591
27.837333	0.25	-110.315627
27.841500	0.25	-110.315730
27.845667	0.25	-110.315009
27.849833	0.25	-110.318163
27.854000	0.25	-110.320414
27.858167	0.25	-110.310269
27.862333	0.25	-110.316716
27.866500	0.25	-110.318631
27.870667	0.25	-110.317113
27.874833	0.25	-110.317629
27.879000	0.25	-110.323501
27.883167	0.25	-110.317887
27.887333	0.25	-110.312664
27.891500	0.25	-110.311219
27.895667	0.25	-110.326837
27.899833	0.25	-110.322323
27.904000	0.25	-110.313786
27.908167	0.25	-110.315561
27.912333	0.25	-110.322535
27.916500	0.25	-110.322121
27.920667	0.25	-110.328300
27.924833	0.25	-110.318586
27.929000	0.25	-110.323227
27.933167	0.25	-110.312688
27.937333	0.25	-110.323795
27.941500	0.25	-110.313715
27.945667	0.25	-110.319744
27.949833	0.25	-110.305063
27.954000	0.25	-110.319811
27.958167	0.25	-110.320468
27.962333	0.25	-110.316502
27.966500	0.25	-110.315810
27.970667	0.25	-110.310012
27.974833	0.25	-110.315451
27.979000	0.25	-110.311793
27.983167	0.25	-110.321369
27.987333	0.25	-110.319560
27.991500	0.25	-110.319720
27.995667	0.25	-110.323400
27.999833	0.25	-110.318236
28.004000	0.25	-110.318118
28.008167	0.25	-110.317858
28.012333	0.25	-110.323529
28.016500	0.25	-110.315159
28.020667	0.25	-110.317451
28.024833	0.25	-110.329929
28.029000	0.25	-110.318564
28.033167	0.25	-110.322775
28.037333	0.25	-110.327989
28.041500	0.25	-110.333141
28.045667	0.25	-110.314214
28.049833	0.25	-110.324467
28.054000	0.25	-110.326169
28.058167	0.25	-110.323450
28.062333	0.25	-110.324481
28.066500	0.25	-110.319292
28.070667	0.25	-110.323666
28.074833	0.25	-110.318140
28.079000	0.25	-110.322921
28.083167	0.25	-110.325220
28.087333	0.25	-110.323924
28.091500	0.25	-110.321078
28.095667	0.25	-110.321157
28.099833	0.25	-110.322926
28.104000	0.25	-110.327361
28.108167	0.25	-110.328687
28.112333	0.25	-110.322553
28.116500	0.25	-110.319477
28.120667	0.25	-110.322443
28.124833	0.25	-110.325837
28.129000	0.25	-110.323493
28.133167	0.25	-110.319457
28.137333	0.25	-110.314947
28.141500	0.25	-110.324191
28.145667	0.25	-110.327133
28.149833	0.25	-110.323095
28.154000	0.25	-110.328107
28.158167	0.25	-110.323943
28.162333	0.25	-110.336601
28.166500	0.25	-110.332259
28.170667	0.25	-110.322192
28.174833	0.25	-110.324385
28.179000	0.25	-110.322762
28.183167	0.25	-110.323541
28.187333	0.25	-110.326053
28.191500	0.25	-110.329844
28.195667	0.25	-110.329657
28.199833	0.25	-110.328426
28.204000	0.25	-110.320785
28.208167	0.25	-110.319931
28.212333	0.25	-110.329943
28.216500	0.25	-110.323788
28.220667	0.25	-110.320442
28.224833	0.25	-110.333783
28.229000	0.25	-110.329875
28.233167	0.25	-110.326973
28.237333	0.25	-110.324281
28.241500	0.25	-110.328918
28.245667	0.25	-110.326201
28.249833	0.25	-110.322528
28.254000	0.25	-110.332393
28.258167	0.25	-110.326654
28.262333	0.25	-110.335450
28.266500	0.25	-110.331369
28.270667	0.25	-110.331292
28.274833	0.25	-110.334464
28.279000	0.25	-110.326933
28.283167	0.25	-110.322774
28.287333	0.25	-110.321043
28.291500	0.25	-110.321895
28.295667	0.25	-110.329622
28.299833	0.25	-110.326809
28.304000	0.25	-110.323024
28.308167	0.25	-110.329428
28.312333	0.25	-110.326827
28.316500	0.25	-110.323841
28.320667	0.25	-110.320159
28.324833	0.25	-110.328730
28.329000	0.25	-110.326346
28.333167	0.25	-110.330498
28.337333	0.25	-110.326252
28.341500	0.25	-110.327640
28.345667	0.25	-110.316497
28.349833	0.25	-110.329525
28.354000	0.25	-110.320873
28.358167	0.25	-110.328213
28.362333	0.25	-110.327402
28.366500	0.25	-110.332075
28.370667	0.25	-110.330950
28.374833	0.25	-110.326125
28.379000	0.25	-110.328677
28.383167	0.25	-110.328104
28.387333	0.25	-110.322595
28.391500	0.25	-110.331435
28.395667	0.25	-110.328103
28.399833	0.25	-110.328543
28.404000	0.25	-110.330620
28.408167	0.25	-110.333387
28.412333	0.25	-110.330083
28.416500	0.25	-110.334547
28.420667	0.25	-110.329641
28.424833	0.25	-110.333353
28.429000	0.25	-110.335449
28.433167	0.25	-110.336478
28.437333	0.25	-110.331735
28.441500	0.25	-110.331504
28.445667	0.25	-110.332298
28.449833	0.25	-110.332010
28.454000	0.25	-110.333970
28.458167	0.25	-110.335821
28.462333	0.25	-110.333243
28.466500	0.25	-110.331617
28.470667	0.25	-110.331917
28.474833	0.25	-110.335581
28.479000	0.25	-110.322074
28.483167	0.25	-110.326767
28.487333	0.25	-110.324325
28.491500	0.25	-110.324850
28.495667	0.25	-110.326609
28.499833	0.25	-110.327247
28.504000	0.25	-110.325388
28.508167	0.25	-110.327567
28.512333	0.25	-110.331958
28.516500	0.25	-110.330913
28.520667	0.25	-110.332652
28.524833	0.25	-110.327667
28.529000	0.25	-110.325181
28.533167	0.25	-110.329252
28.537333	0.25	-110.324172
28.541500	0.25	-110.322427
28.545667	0.25	-110.333169
28.549833	0.25	-110.327847
28.554000	0.25	-110.327305
28.558167	0.25	-110.331018
28.562333	0.25	-110.332743
28.566500	0.25	-110.331794
28.570667	0.25	-110.333886
28.574833	0.25	-110.332929
28.579000	0.25	-110.324845
28.583167	0.25	-110.332873
28.587333	0.25	-110.343635
28.591500	0.25	-110.326470
28.595667	0.25	-110.332675
28.599833	0.25	-110.323582
28.604000	0.25	-110.329619
28.608167	0.25	-110.322986
28.612333	0.25	-110.322239
28.616500	0.25	-110.335750
28.620667	0.25	-110.333899
28.624833	0.25	-110.328379
28.629000	0.25	-110.333956
28.633167	0.25	-110.331759
28.637333	0.25	-110.332877
28.641500	0.25	-110.335084
28.645667	0.25	-110.337033
28.649833	0.25	-110.340880
28.654000	0.25	-110.336004
28.658167	0.25	-110.335794
28.662333	0.25	-110.333991
28.666500	0.25	-110.333718
28.670667	0.25	-110.333510
28.674833	0.25	-110.336907
28.679000	0.25	-110.327288
28.683167	0.25	-110.328008
28.687333	0.25	-110.329116
28.691500	0.25	-110.336134
28.695667	0.25	-110.331575
28.699833	0.25	-110.333276
28.704000	0.25	-110.325049
28.708167	0.25	-110.332045
28.712333	0.25	-110.337744
28.716500	0.25	-110.328980
28.720667	0.25	-110.326464
28.724833	0.25	-110.327171
28.729000	0.25	-110.330011
28.733167	0.25	-110.327977
28.737333	0.25	-110.332624
28.741500	0.25	-110.332583
28.745667	0.25	-110.333360
28.749833	0.25	-110.333527
28.754000	0.25	-110.328156
28.758167	0.25	-110.331420
28.762333	0.25	-110.331685
28.766500	0.25	-110.330822
28.770667	0.25	-110.341580
28.774833	0.25	-110.333265
28.779000	0.25	-110.318915
28.783167	0.25	-110.323110
28.787333	0.25	-110.320887
28.791500	0.25	-110.335167
28.795667	0.25	-110.337942
28.799833	0.25	-110.332185
28.804000	0.25	-110.329916
28.808167	0.25	-110.334071
28.812333	0.25	-110.324862
28.816500	0.25	-110.328515
28.820667	0.25	-110.328996
28.824833	0.25	-110.331669
28.829000	0.25	-110.325691
28.833167	0.25	-110.340642
28.837333	0.25	-110.338788
28.841500	0.25	-110.338975
28.845667	0.25	-110.337566
28.849833	0.25	-110.334489
28.854000	0.25	-110.332438
28.858167	0.25	-110.341249
28.862333	0.25	-110.325498
28.866500	0.25	-110.337686
28.870667	0.25	-110.337350
28.874833	0.25	-110.332923
28.879000	0.25	-110.334210
28.883167	0.25	-110.331352
28.887333	0.25	-110.332176
28.891500	0.25	-110.331386
28.895667	0.25	-110.330251
28.899833	0.25	-110.338841
28.904000	0.25	-110.337138
28.908167	0.25	-110.330974
28.912333	0.25	-110.326249
28.916500	0.25	-110.331945
28.920667	0.25	-110.330852
28.924833	0.25	-110.333191
28.929000	0.25	-110.336856
28.933167	0.25	-110.334552
28.937333	0.25	-110.335944
28.941500	0.25	-110.337555
28.945667	0.25	-110.332785
28.949833	0.25	-110.339616
28.954000	0.25	-110.331732
28.958167	0.25	-110.330652
28.962333	0.25	-110.327783
28.966500	0.25	-110.333789
28.970667	0.25	-110.324278
28.974833	0.25	-110.320365
28.979000	0.25	-110.331819
28.983167	0.25	-110.331092
28.987333	0.25	-110.335273
28.991500	0.25	-110.326910
28.995667	0.25	-110.328500
28.999833	0.25	-110.339576
29.004000	0.25	-110.330030
29.008167	0.25	-110.338875
29.012333	0.25	-110.331698
29.016500	0.25	-110.329024
29.020667	0.25	-110.332684
29.024833	0.25	-110.328776
29.029000	0.25	-110.335406
29.033167	0.25	-110.335666
29.037333	0.25	-110.327746
29.041500	0.25	-110.323463
29.045667	0.25	-110.327698
29.049833	0.25	-110.331349
29.054000	0.25	-110.325111
29.058167	0.25	-110.330828
29.062333	0.25	-110.335695
29.066500	0.25	-110.334944
29.070667	0.25	-110.331488
29.074833	0.25	-110.325934
29.079000	0.25	-110.324087
29.083167	0.25	-110.330542
29.087333	0.25	-110.328246
29.091500	0.25	-110.332320
29.095667	0.25	-110.334049
29.099833	0.25	-110.326390
29.104000	0.25	-110.330544
29.108167	0.25	-110.334744
29.112333	0.25	-110.329035
29.116500	0.25	-110.336310
29.120667	0.25	-110.328823
29.124833	0.25	-110.332966
29.129000	0.25	-110.322878
29.133167	0.25	-110.328368
29.137333	0.25	-110.324809
29.141500	0.25	-110.319883
29.145667	0.25	-110.331303
29.149833	0.25	-110.331509
29.154000	0.25	-110.329070
29.158167	0.25	-110.327959
29.162333	0.25	-110.324403
29.166500	0.25	-110.319923
29.170667	0.25	-110.322777
29.174833	0.25	-110.328294
29.179000	0.25	-110.327674
29.183167	0.25	-110.325432
29.187333	0.25	-110.325158
29.191500	0.25	-110.321263
29.195667	0.25	-110.326001
29.199833	0.25	-110.319423
29.204000	0.25	-110.328346
29.208167	0.25	-110.325216
29.212333	0.25	-110.328881
29.216500	0.25	-110.316205
29.220667	0.25	-110.325395
29.224833	0.25	-110.324088
29.229000	0.25	-110.326019
29.233167	0.25	-110.322933
29.237333	0.25	-110.326065
29.241500	0.25	-110.332319
29.245667	0.25	-110.326441
29.249833	0.25	-110.318277
29.254000	0.25	-110.322617
29.258167	0.25	-110.329558
29.262333	0.25	-110.325689
29.266500	0.25	-110.322581
29.270667	0.25	-110.324623
29.274833	0.25	-110.325115
29.279000	0.25	-110.316698
29.283167	0.25	-110.320640
29.287333	0.25	-110.330886
29.291500	0.25	-110.332429
29.295667	0.25	-110.314682
29.299833	0.25	-110.328724
29.304000	0.25	-110.334465
29.308167	0.25	-110.322480
29.312333	0.25	-110.316106
29.316500	0.25	-110.324433
29.320667	0.25	-110.322582
29.324833	0.25	-110.314781
29.329000	0.25	-110.326953
29.333167	0.25	-110.330608
29.337333	0.25	-110.327053
29.341500	0.25	-110.326025
29.345667	0.25	-110.324350
29.349833	0.25	-110.324743
29.354000	0.25	-110.320766
29.358167	0.25	-110.324111
29.362333	0.25	-110.335950
29.366500	0.25	-110.333157
29.370667	0.25	-110.329120
29.374833	0.25	-110.332732
29.379000	0.25	-110.337155
29.383167	0.25	-110.338222
29.387333	0.25	-110.335835
29.391500	0.25	-110.333404
29.395667	0.25	-110.331520
29.399833	0.25	-110.338592
29.404000	0.25	-110.338898
29.408167	0.25	-110.339690
29.412333	0.25	-110.346761
29.416500	0.25	-110.344931
29.420667	0.25	-110.326116
29.424833	0.25	-110.334403
29.429000	0.25	-110.345095
29.433167	0.25	-110.342328
29.437333	0.25	-110.343043
29.441500	0.25	-110.345569
29.445667	0.25	-110.349156
29.449833	0.25	-110.354068
29.454000	0.25	-110.361998
29.458167	0.25	-110.351300
29.462333	0.25	-110.358838
29.466500	0.25	-110.354079
29.470667	0.25	-110.362372
29.474833	0.25	-110.365926
29.479000	0.25	-110.362237
29.483167	0.25	-110.373857
29.487333	0.25	-110.366597
29.491500	0.25	-110.372829
29.495667	0.25	-110.383072
29.499833	0.25	-110.375368
29.504000	0.25	-110.390546
29.508167	0.25	-110.385209
29.512333	0.25	-110.389762
29.516500	0.25	-110.392570
29.520667	0.25	-110.398466
29.524833	0.25	-110.416254
29.529000	0.25	-110.415470
29.533167	0.25	-110.419236
29.537333	0.25	-110.424785
29.541500	0.25	-110.426262
29.545667	0.25	-110.442828
29.549833	0.25	-110.438284
29.554000	0.25	-110.451518
29.558167	0.25	-110.454468
29.562333	0.25	-110.472337
29.566500	0.25	-110.485424
29.570667	0.25	-110.496087
29.574833	0.25	-110.509363
29.579000	0.25	-110.517369
29.583167	0.25	-110.528880
29.587333	0.25	-110.548828
29.591500	0.25	-110.563164
29.595667	0.25	-110.582352
29.599833	0.25	-110.602697
29.604000	0.25	-110.609978
29.608167	0.25	-110.631879
29.612333	0.25	-110.652339
29.616500	0.25	-110.680788
29.620667	0.25	-110.697725
29.624833	0.25	-110.725617
29.629000	0.25	-110.756356
29.633167	0.25	-110.788265
29.637333	0.25	-110.805971
29.641500	0.25	-110.842056
29.645667	0.25	-110.882143
29.649833	0.25	-110.925541
29.654000	0.25	-110.946991
29.658167	0.25	-110.986870
29.662333	0.25	-111.027706
29.666500	0.25	-111.070830
29.670667	0.25	-111.114933
29.674833	0.25	-111.165901
29.679000	0.25	-111.210457
29.683167	0.25	-111.254737
29.687333	0.25	-111.306005
29.691500	0.25	-111.361518
29.695667	0.25	-111.419992
29.699833	0.25	-111.471533
29.704000	0.25	-111.527153
29.708167	0.25	-111.577423
29.712333	0.25	-111.616041
29.716500	0.25	-111.667177
29.720667	0.25	-111.722399
29.724833	0.25	-111.762889
