File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/701.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_75
Injection Number	61
Position	RE12
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	07:17:22
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.649066
Signal Max.	12.462138
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
26.849833	0.25	-110.503285
26.854000	0.25	-110.511160
26.858167	0.25	-110.508873
26.862333	0.25	-110.506890
26.866500	0.25	-110.506854
26.870667	0.25	-110.499498
26.874833	0.25	-110.503475
26.879000	0.25	-110.508245
26.883167	0.25	-110.508332
26.887333	0.25	-110.505816
26.891500	0.25	-110.510725
26.895667	0.25	-110.510252
26.899833	0.25	-110.513654
26.904000	0.25	-110.511339
26.908167	0.25	-110.515323
26.912333	0.25	-110.509754
26.916500	0.25	-110.511971
26.920667	0.25	-110.511288
26.924833	0.25	-110.506989
26.929000	0.25	-110.514866
26.933167	0.25	-110.508526
26.937333	0.25	-110.516633
26.941500	0.25	-110.510328
26.945667	0.25	-110.507055
26.949833	0.25	-110.517299
26.954000	0.25	-110.515169
26.958167	0.25	-110.515516
26.962333	0.25	-110.514838
26.966500	0.25	-110.503954
26.970667	0.25	-110.512449
26.974833	0.25	-110.515086
26.979000	0.25	-110.509642
26.983167	0.25	-110.515883
26.987333	0.25	-110.509781
26.991500	0.25	-110.515273
26.995667	0.25	-110.523130
26.999833	0.25	-110.515580
27.004000	0.25	-110.508652
27.008167	0.25	-110.522564
27.012333	0.25	-110.514614
27.016500	0.25	-110.509320
27.020667	0.25	-110.512198
27.024833	0.25	-110.518240
27.029000	0.25	-110.512004
27.033167	0.25	-110.512878
27.037333	0.25	-110.505838
27.041500	0.25	-110.513384
27.045667	0.25	-110.513299
27.049833	0.25	-110.519960
27.054000	0.25	-110.513522
27.058167	0.25	-110.507428
27.062333	0.25	-110.521350
27.066500	0.25	-110.518008
27.070667	0.25	-110.522093
27.074833	0.25	-110.517805
27.079000	0.25	-110.511292
27.083167	0.25	-110.531255
27.087333	0.25	-110.514953
27.091500	0.25	-110.518535
27.095667	0.25	-110.517725
27.099833	0.25	-110.523824
27.104000	0.25	-110.520539
27.108167	0.25	-110.520361
27.112333	0.25	-110.515607
27.116500	0.25	-110.514809
27.120667	0.25	-110.516486
27.124833	0.25	-110.507762
27.129000	0.25	-110.511877
27.133167	0.25	-110.512134
27.137333	0.25	-110.513241
27.141500	0.25	-110.509714
27.145667	0.25	-110.514005
27.149833	0.25	-110.520967
27.154000	0.25	-110.510172
27.158167	0.25	-110.506417
27.162333	0.25	-110.501938
27.166500	0.25	-110.502845
27.170667	0.25	-110.508750
27.174833	0.25	-110.512290
27.179000	0.25	-110.505993
27.183167	0.25	-110.510672
27.187333	0.25	-110.503691
27.191500	0.25	-110.512227
27.195667	0.25	-110.498503
27.199833	0.25	-110.510854
27.204000	0.25	-110.514792
27.208167	0.25	-110.503558
27.212333	0.25	-110.508493
27.216500	0.25	-110.503795
27.220667	0.25	-110.510308
27.224833	0.25	-110.505845
27.229000	0.25	-110.513726
27.233167	0.25	-110.511088
27.237333	0.25	-110.507345
27.241500	0.25	-110.513592
27.245667	0.25	-110.517339
27.249833	0.25	-110.517407
27.254000	0.25	-110.517614
27.258167	0.25	-110.518729
27.262333	0.25	-110.511700
27.266500	0.25	-110.518539
27.270667	0.25	-110.514137
27.274833	0.25	-110.521964
27.279000	0.25	-110.521655
27.283167	0.25	-110.518706
27.287333	0.25	-110.513948
27.291500	0.25	-110.521629
27.295667	0.25	-110.512215
27.299833	0.25	-110.526994
27.304000	0.25	-110.529047
27.308167	0.25	-110.526791
27.312333	0.25	-110.520584
27.316500	0.25	-110.527446
27.320667	0.25	-110.522843
27.324833	0.25	-110.521185
27.329000	0.25	-110.521510
27.333167	0.25	-110.518451
27.337333	0.25	-110.526497
27.341500	0.25	-110.523956
27.345667	0.25	-110.522552
27.349833	0.25	-110.532520
27.354000	0.25	-110.527093
27.358167	0.25	-110.539059
27.362333	0.25	-110.527498
27.366500	0.25	-110.530973
27.370667	0.25	-110.524302
27.374833	0.25	-110.531336
27.379000	0.25	-110.536305
27.383167	0.25	-110.533250
27.387333	0.25	-110.529779
27.391500	0.25	-110.523789
27.395667	0.25	-110.528737
27.399833	0.25	-110.534770
27.404000	0.25	-110.535461
27.408167	0.25	-110.523660
27.412333	0.25	-110.521990
27.416500	0.25	-110.531131
27.420667	0.25	-110.518475
27.424833	0.25	-110.519772
27.429000	0.25	-110.529573
27.433167	0.25	-110.530418
27.437333	0.25	-110.517514
27.441500	0.25	-110.515836
27.445667	0.25	-110.527850
27.449833	0.25	-110.527971
27.454000	0.25	-110.529431
27.458167	0.25	-110.532523
27.462333	0.25	-110.523923
27.466500	0.25	-110.527857
27.470667	0.25	-110.519227
27.474833	0.25	-110.519707
27.479000	0.25	-110.510659
27.483167	0.25	-110.517977
27.487333	0.25	-110.515849
27.491500	0.25	-110.522709
27.495667	0.25	-110.521645
27.499833	0.25	-110.518037
27.504000	0.25	-110.524601
27.508167	0.25	-110.519422
27.512333	0.25	-110.521763
27.516500	0.25	-110.519167
27.520667	0.25	-110.524656
27.524833	0.25	-110.521805
27.529000	0.25	-110.517411
27.533167	0.25	-110.523539
27.537333	0.25	-110.523163
27.541500	0.25	-110.519866
27.545667	0.25	-110.524430
27.549833	0.25	-110.533586
27.554000	0.25	-110.533889
27.558167	0.25	-110.528749
27.562333	0.25	-110.536889
27.566500	0.25	-110.526721
27.570667	0.25	-110.524813
27.574833	0.25	-110.531831
27.579000	0.25	-110.526288
27.583167	0.25	-110.525282
27.587333	0.25	-110.525388
27.591500	0.25	-110.529840
27.595667	0.25	-110.527715
27.599833	0.25	-110.525623
27.604000	0.25	-110.528740
27.608167	0.25	-110.530119
27.612333	0.25	-110.532070
27.616500	0.25	-110.524643
27.620667	0.25	-110.538910
27.624833	0.25	-110.539392
27.629000	0.25	-110.537682
27.633167	0.25	-110.525781
27.637333	0.25	-110.539894
27.641500	0.25	-110.526183
27.645667	0.25	-110.535505
27.649833	0.25	-110.528474
27.654000	0.25	-110.532588
27.658167	0.25	-110.538891
27.662333	0.25	-110.542999
27.666500	0.25	-110.537347
27.670667	0.25	-110.535892
27.674833	0.25	-110.542151
27.679000	0.25	-110.536877
27.683167	0.25	-110.548473
27.687333	0.25	-110.537943
27.691500	0.25	-110.540572
27.695667	0.25	-110.549287
27.699833	0.25	-110.536017
27.704000	0.25	-110.542897
27.708167	0.25	-110.532619
27.712333	0.25	-110.534609
27.716500	0.25	-110.532033
27.720667	0.25	-110.538659
27.724833	0.25	-110.532915
27.729000	0.25	-110.540093
27.733167	0.25	-110.543169
27.737333	0.25	-110.547803
27.741500	0.25	-110.545271
27.745667	0.25	-110.538752
27.749833	0.25	-110.533633
27.754000	0.25	-110.541083
27.758167	0.25	-110.545327
27.762333	0.25	-110.531974
27.766500	0.25	-110.531491
27.770667	0.25	-110.535281
27.774833	0.25	-110.541737
27.779000	0.25	-110.538567
27.783167	0.25	-110.534585
27.787333	0.25	-110.542460
27.791500	0.25	-110.542095
27.795667	0.25	-110.545073
27.799833	0.25	-110.533752
27.804000	0.25	-110.536305
27.808167	0.25	-110.549816
27.812333	0.25	-110.539086
27.816500	0.25	-110.538651
27.820667	0.25	-110.543045
27.824833	0.25	-110.537253
27.829000	0.25	-110.531599
27.833167	0.25	-110.533509
27.837333	0.25	-110.528268
27.841500	0.25	-110.549115
27.845667	0.25	-110.541111
27.849833	0.25	-110.536161
27.854000	0.25	-110.540995
27.858167	0.25	-110.542241
27.862333	0.25	-110.545213
27.866500	0.25	-110.551993
27.870667	0.25	-110.543493
27.874833	0.25	-110.548871
27.879000	0.25	-110.543671
27.883167	0.25	-110.538472
27.887333	0.25	-110.551247
27.891500	0.25	-110.539856
27.895667	0.25	-110.548567
27.899833	0.25	-110.550108
27.904000	0.25	-110.554166
27.908167	0.25	-110.550022
27.912333	0.25	-110.547470
27.916500	0.25	-110.540603
27.920667	0.25	-110.548256
27.924833	0.25	-110.552647
27.929000	0.25	-110.541628
27.933167	0.25	-110.541054
27.937333	0.25	-110.547385
27.941500	0.25	-110.552842
27.945667	0.25	-110.541488
27.949833	0.25	-110.537418
27.954000	0.25	-110.537640
27.958167	0.25	-110.550668
27.962333	0.25	-110.548036
27.966500	0.25	-110.543260
27.970667	0.25	-110.544949
27.974833	0.25	-110.544354
27.979000	0.25	-110.544400
27.983167	0.25	-110.546211
27.987333	0.25	-110.541661
27.991500	0.25	-110.533124
27.995667	0.25	-110.546447
27.999833	0.25	-110.547636
28.004000	0.25	-110.544759
28.008167	0.25	-110.547054
28.012333	0.25	-110.543062
28.016500	0.25	-110.545269
28.020667	0.25	-110.551582
28.024833	0.25	-110.554274
28.029000	0.25	-110.542165
28.033167	0.25	-110.543260
28.037333	0.25	-110.547787
28.041500	0.25	-110.545283
28.045667	0.25	-110.544033
28.049833	0.25	-110.543983
28.054000	0.25	-110.548269
28.058167	0.25	-110.545456
28.062333	0.25	-110.547874
28.066500	0.25	-110.549024
28.070667	0.25	-110.556254
28.074833	0.25	-110.544958
28.079000	0.25	-110.546049
28.083167	0.25	-110.543313
28.087333	0.25	-110.544441
28.091500	0.25	-110.532997
28.095667	0.25	-110.549118
28.099833	0.25	-110.544564
28.104000	0.25	-110.550556
28.108167	0.25	-110.546629
28.112333	0.25	-110.546345
28.116500	0.25	-110.553510
28.120667	0.25	-110.544420
28.124833	0.25	-110.548031
28.129000	0.25	-110.542237
28.133167	0.25	-110.537155
28.137333	0.25	-110.543787
28.141500	0.25	-110.545134
28.145667	0.25	-110.549344
28.149833	0.25	-110.556345
28.154000	0.25	-110.559273
28.158167	0.25	-110.547684
28.162333	0.25	-110.549241
28.166500	0.25	-110.554883
28.170667	0.25	-110.551875
28.174833	0.25	-110.550794
28.179000	0.25	-110.554514
28.183167	0.25	-110.546637
28.187333	0.25	-110.550967
28.191500	0.25	-110.541100
28.195667	0.25	-110.546199
28.199833	0.25	-110.549914
28.204000	0.25	-110.549087
28.208167	0.25	-110.555723
28.212333	0.25	-110.550610
28.216500	0.25	-110.545866
28.220667	0.25	-110.551387
28.224833	0.25	-110.554339
28.229000	0.25	-110.556005
28.233167	0.25	-110.551932
28.237333	0.25	-110.547606
28.241500	0.25	-110.550151
28.245667	0.25	-110.547241
28.249833	0.25	-110.553834
28.254000	0.25	-110.549926
28.258167	0.25	-110.546533
28.262333	0.25	-110.549733
28.266500	0.25	-110.552029
28.270667	0.25	-110.553355
28.274833	0.25	-110.551162
28.279000	0.25	-110.543873
28.283167	0.25	-110.544291
28.287333	0.25	-110.555155
28.291500	0.25	-110.550711
28.295667	0.25	-110.555225
28.299833	0.25	-110.553379
28.304000	0.25	-110.547380
28.308167	0.25	-110.550153
28.312333	0.25	-110.542655
28.316500	0.25	-110.549020
28.320667	0.25	-110.545920
28.324833	0.25	-110.552531
28.329000	0.25	-110.555183
28.333167	0.25	-110.547210
28.337333	0.25	-110.542738
28.341500	0.25	-110.551964
28.345667	0.25	-110.550082
28.349833	0.25	-110.545563
28.354000	0.25	-110.544104
28.358167	0.25	-110.553890
28.362333	0.25	-110.558001
28.366500	0.25	-110.549591
28.370667	0.25	-110.555080
28.374833	0.25	-110.548012
28.379000	0.25	-110.550385
28.383167	0.25	-110.544866
28.387333	0.25	-110.549862
28.391500	0.25	-110.540237
28.395667	0.25	-110.547829
28.399833	0.25	-110.551322
28.404000	0.25	-110.544307
28.408167	0.25	-110.552129
28.412333	0.25	-110.553486
28.416500	0.25	-110.552478
28.420667	0.25	-110.557209
28.424833	0.25	-110.560977
28.429000	0.25	-110.562455
28.433167	0.25	-110.555975
28.437333	0.25	-110.559453
28.441500	0.25	-110.550793
28.445667	0.25	-110.561462
28.449833	0.25	-110.554902
28.454000	0.25	-110.554355
28.458167	0.25	-110.554707
28.462333	0.25	-110.550679
28.466500	0.25	-110.559301
28.470667	0.25	-110.560124
28.474833	0.25	-110.555557
28.479000	0.25	-110.547472
28.483167	0.25	-110.557104
28.487333	0.25	-110.551262
28.491500	0.25	-110.555665
28.495667	0.25	-110.554110
28.499833	0.25	-110.560131
28.504000	0.25	-110.554149
28.508167	0.25	-110.547616
28.512333	0.25	-110.547654
28.516500	0.25	-110.551278
28.520667	0.25	-110.563831
28.524833	0.25	-110.555561
28.529000	0.25	-110.555211
28.533167	0.25	-110.566340
28.537333	0.25	-110.552085
28.541500	0.25	-110.553183
28.545667	0.25	-110.556697
28.549833	0.25	-110.553925
28.554000	0.25	-110.553777
28.558167	0.25	-110.558637
28.562333	0.25	-110.556892
28.566500	0.25	-110.559029
28.570667	0.25	-110.562888
28.574833	0.25	-110.553604
28.579000	0.25	-110.565381
28.583167	0.25	-110.563584
28.587333	0.25	-110.552612
28.591500	0.25	-110.560054
28.595667	0.25	-110.553886
28.599833	0.25	-110.555889
28.604000	0.25	-110.558874
28.608167	0.25	-110.557756
28.612333	0.25	-110.567479
28.616500	0.25	-110.555955
28.620667	0.25	-110.552212
28.624833	0.25	-110.557928
28.629000	0.25	-110.558152
28.633167	0.25	-110.562249
28.637333	0.25	-110.563483
28.641500	0.25	-110.553450
28.645667	0.25	-110.562587
28.649833	0.25	-110.563506
28.654000	0.25	-110.560185
28.658167	0.25	-110.560911
28.662333	0.25	-110.550678
28.666500	0.25	-110.557093
28.670667	0.25	-110.566943
28.674833	0.25	-110.557872
28.679000	0.25	-110.557103
28.683167	0.25	-110.558172
28.687333	0.25	-110.564054
28.691500	0.25	-110.563346
28.695667	0.25	-110.562396
28.699833	0.25	-110.558442
28.704000	0.25	-110.565542
28.708167	0.25	-110.561978
28.712333	0.25	-110.562739
28.716500	0.25	-110.555586
28.720667	0.25	-110.555972
28.724833	0.25	-110.553823
28.729000	0.25	-110.555935
28.733167	0.25	-110.563578
28.737333	0.25	-110.565408
28.741500	0.25	-110.557711
28.745667	0.25	-110.560836
28.749833	0.25	-110.554679
28.754000	0.25	-110.559068
28.758167	0.25	-110.553916
28.762333	0.25	-110.560259
28.766500	0.25	-110.552207
28.770667	0.25	-110.561029
28.774833	0.25	-110.563616
28.779000	0.25	-110.555996
28.783167	0.25	-110.552014
28.787333	0.25	-110.562276
28.791500	0.25	-110.561015
28.795667	0.25	-110.566693
28.799833	0.25	-110.562201
28.804000	0.25	-110.563575
28.808167	0.25	-110.564234
28.812333	0.25	-110.559006
28.816500	0.25	-110.563183
28.820667	0.25	-110.559045
28.824833	0.25	-110.551647
28.829000	0.25	-110.555676
28.833167	0.25	-110.566327
28.837333	0.25	-110.556850
28.841500	0.25	-110.560158
28.845667	0.25	-110.559715
28.849833	0.25	-110.569764
28.854000	0.25	-110.556223
28.858167	0.25	-110.549853
28.862333	0.25	-110.557662
28.866500	0.25	-110.565663
28.870667	0.25	-110.555360
28.874833	0.25	-110.559048
28.879000	0.25	-110.563198
28.883167	0.25	-110.563866
28.887333	0.25	-110.556498
28.891500	0.25	-110.562249
28.895667	0.25	-110.561762
28.899833	0.25	-110.564184
28.904000	0.25	-110.556615
28.908167	0.25	-110.561385
28.912333	0.25	-110.564386
28.916500	0.25	-110.571375
28.920667	0.25	-110.561604
28.924833	0.25	-110.556965
28.929000	0.25	-110.554945
28.933167	0.25	-110.567116
28.937333	0.25	-110.562254
28.941500	0.25	-110.561550
28.945667	0.25	-110.559599
28.949833	0.25	-110.555277
28.954000	0.25	-110.554264
28.958167	0.25	-110.558897
28.962333	0.25	-110.557931
28.966500	0.25	-110.554264
28.970667	0.25	-110.553182
28.974833	0.25	-110.559873
28.979000	0.25	-110.555764
28.983167	0.25	-110.557548
28.987333	0.25	-110.551654
28.991500	0.25	-110.562671
28.995667	0.25	-110.556405
28.999833	0.25	-110.557404
29.004000	0.25	-110.554501
29.008167	0.25	-110.555544
29.012333	0.25	-110.559488
29.016500	0.25	-110.557113
29.020667	0.25	-110.558606
29.024833	0.25	-110.558140
29.029000	0.25	-110.560490
29.033167	0.25	-110.564687
29.037333	0.25	-110.547849
29.041500	0.25	-110.550727
29.045667	0.25	-110.558352
29.049833	0.25	-110.564043
29.054000	0.25	-110.560972
29.058167	0.25	-110.563906
29.062333	0.25	-110.559602
29.066500	0.25	-110.563645
29.070667	0.25	-110.561090
29.074833	0.25	-110.556680
29.079000	0.25	-110.559817
29.083167	0.25	-110.560265
29.087333	0.25	-110.557891
29.091500	0.25	-110.557766
29.095667	0.25	-110.556576
29.099833	0.25	-110.559021
29.104000	0.25	-110.559460
29.108167	0.25	-110.547880
29.112333	0.25	-110.552959
29.116500	0.25	-110.552479
29.120667	0.25	-110.548533
29.124833	0.25	-110.545734
29.129000	0.25	-110.553119
29.133167	0.25	-110.551022
29.137333	0.25	-110.555279
29.141500	0.25	-110.553435
29.145667	0.25	-110.553636
29.149833	0.25	-110.557031
29.154000	0.25	-110.555660
29.158167	0.25	-110.557020
29.162333	0.25	-110.554144
29.166500	0.25	-110.553620
29.170667	0.25	-110.559059
29.174833	0.25	-110.555842
29.179000	0.25	-110.560833
29.183167	0.25	-110.561791
29.187333	0.25	-110.561310
29.191500	0.25	-110.561418
29.195667	0.25	-110.557688
29.199833	0.25	-110.546802
29.204000	0.25	-110.550987
29.208167	0.25	-110.544758
29.212333	0.25	-110.544495
29.216500	0.25	-110.550812
29.220667	0.25	-110.553032
29.224833	0.25	-110.546633
29.229000	0.25	-110.552441
29.233167	0.25	-110.546954
29.237333	0.25	-110.544301
29.241500	0.25	-110.549147
29.245667	0.25	-110.549289
29.249833	0.25	-110.554760
29.254000	0.25	-110.547741
29.258167	0.25	-110.550934
29.262333	0.25	-110.550025
29.266500	0.25	-110.544653
29.270667	0.25	-110.550452
29.274833	0.25	-110.553297
29.279000	0.25	-110.558124
29.283167	0.25	-110.552487
29.287333	0.25	-110.550163
29.291500	0.25	-110.548969
29.295667	0.25	-110.548662
29.299833	0.25	-110.547743
29.304000	0.25	-110.558835
29.308167	0.25	-110.546415
29.312333	0.25	-110.544227
29.316500	0.25	-110.554474
29.320667	0.25	-110.548371
29.324833	0.25	-110.548170
29.329000	0.25	-110.554977
29.333167	0.25	-110.549224
29.337333	0.25	-110.557923
29.341500	0.25	-110.560528
29.345667	0.25	-110.563150
29.349833	0.25	-110.562860
29.354000	0.25	-110.554219
29.358167	0.25	-110.562054
29.362333	0.25	-110.551173
29.366500	0.25	-110.554109
29.370667	0.25	-110.563428
29.374833	0.25	-110.571361
29.379000	0.25	-110.568076
29.383167	0.25	-110.558226
29.387333	0.25	-110.571343
29.391500	0.25	-110.570038
29.395667	0.25	-110.568341
29.399833	0.25	-110.572719
29.404000	0.25	-110.565066
29.408167	0.25	-110.572258
29.412333	0.25	-110.570298
29.416500	0.25	-110.581422
29.420667	0.25	-110.577012
29.424833	0.25	-110.570523
29.429000	0.25	-110.565212
29.433167	0.25	-110.577272
29.437333	0.25	-110.574655
29.441500	0.25	-110.583930
29.445667	0.25	-110.585602
29.449833	0.25	-110.576472
29.454000	0.25	-110.579343
29.458167	0.25	-110.591849
29.462333	0.25	-110.591126
29.466500	0.25	-110.589414
29.470667	0.25	-110.593113
29.474833	0.25	-110.596473
29.479000	0.25	-110.593562
29.483167	0.25	-110.596264
29.487333	0.25	-110.602679
29.491500	0.25	-110.607072
29.495667	0.25	-110.608436
29.499833	0.25	-110.619944
29.504000	0.25	-110.624351
29.508167	0.25	-110.620663
29.512333	0.25	-110.622382
29.516500	0.25	-110.628459
29.520667	0.25	-110.629123
29.524833	0.25	-110.643104
29.529000	0.25	-110.655235
29.533167	0.25	-110.659879
29.537333	0.25	-110.657813
29.541500	0.25	-110.664583
29.545667	0.25	-110.670194
29.549833	0.25	-110.679026
29.554000	0.25	-110.690115
29.558167	0.25	-110.697302
29.562333	0.25	-110.709588
29.566500	0.25	-110.719510
29.570667	0.25	-110.721644
29.574833	0.25	-110.739064
29.579000	0.25	-110.759217
29.583167	0.25	-110.770375
29.587333	0.25	-110.770105
29.591500	0.25	-110.785551
29.595667	0.25	-110.801690
29.599833	0.25	-110.826448
29.604000	0.25	-110.844669
29.608167	0.25	-110.858991
29.612333	0.25	-110.892449
29.616500	0.25	-110.905112
29.620667	0.25	-110.918597
29.624833	0.25	-110.950487
29.629000	0.25	-110.975678
29.633167	0.25	-111.011365
29.637333	0.25	-111.048738
29.641500	0.25	-111.072480
29.645667	0.25	-111.102824
29.649833	0.25	-111.130379
29.654000	0.25	-111.173140
29.658167	0.25	-111.213756
29.662333	0.25	-111.255667
29.666500	0.25	-111.298637
29.670667	0.25	-111.346705
29.674833	0.25	-111.395022
29.679000	0.25	-111.432809
29.683167	0.25	-111.481303
29.687333	0.25	-111.532706
29.691500	0.25	-111.580108
29.695667	0.25	-111.630325
29.699833	0.25	-111.679231
29.704000	0.25	-111.733753
29.708167	0.25	-111.783734
29.712333	0.25	-111.835096
29.716500	0.25	-111.887514
29.720667	0.25	-111.932348
29.724833	0.25	-111.959659
29.729000	0.25	-112.016194
29.733167	0.25	-112.060946
29.737333	0.25	-112.104985
29.741500	0.25	-112.133826
29.745667	0.25	-112.168232
29.749833	0.25	-112.207105
29.754000	0.25	-112.229271
29.758167	0.25	-112.261013
29.762333	0.25	-112.286818
29.766500	0.25	-112.314091
29.770667	0.25	-112.350109
29.774833	0.25	-112.385617
29.779000	0.25	-112.415194
29.783167	0.25	-112.439071
29.787333	0.25	-112.467462
29.791500	0.25	-112.489780
29.795667	0.25	-112.522248
29.799833	0.25	-112.546051
29.804000	0.25	-112.555096
29.808167	0.25	-112.582126
29.812333	0.25	-112.593484
29.816500	0.25	-112.620479
29.820667	0.25	-112.619130
29.824833	0.25	-112.627245
29.829000	0.25	-112.642267
29.833167	0.25	-112.645924
29.837333	0.25	-112.649066
29.841500	0.25	-112.634021
29.845667	0.25	-112.636613
29.849833	0.25	-112.619561
29.854000	0.25	-112.605465
29.858167	0.25	-112.585650
29.862333	0.25	-112.551319
29.866500	0.25	-112.522762
29.870667	0.25	-112.503156
29.874833	0.25	-112.477491
29.879000	0.25	-112.448371
29.883167	0.25	-112.427463
29.887333	0.25	-112.402190
29.891500	0.25	-112.379413
29.895667	0.25	-112.348247
29.899833	0.25	-112.321546
29.904000	0.25	-112.299427
29.908167	0.25	-112.254280
29.912333	0.25	-112.206486
29.916500	0.25	-112.181452
29.920667	0.25	-112.127600
29.924833	0.25	-112.076076
29.929000	0.25	-112.016831
29.933167	0.25	-111.956340
29.937333	0.25	-111.885701
29.941500	0.25	-111.802484
29.945667	0.25	-111.717149
29.949833	0.25	-111.628342
29.954000	0.25	-111.563940
29.958167	0.25	-111.492608
29.962333	0.25	-111.418039
29.966500	0.25	-111.356848
29.970667	0.25	-111.302346
29.974833	0.25	-111.252866
29.979000	0.25	-111.219026
29.983167	0.25	-111.176014
29.987333	0.25	-111.136578
29.991500	0.25	-111.101194
29.995667	0.25	-111.066253
29.999833	0.25	-111.011041
30.004000	0.25	-110.960509
30.008167	0.25	-110.905881
30.012333	0.25	-110.857711
30.016500	0.25	-110.787256
30.020667	0.25	-110.739881
30.024833	0.25	-110.672783
30.029000	0.25	-110.626126
30.033167	0.25	-110.570596
30.037333	0.25	-110.520507
30.041500	0.25	-110.473620
30.045667	0.25	-110.439115
30.049833	0.25	-110.394555
30.054000	0.25	-110.346419
30.058167	0.25	-110.300337
30.062333	0.25	-110.254559
30.066500	0.25	-110.201243
30.070667	0.25	-110.154287
30.074833	0.25	-110.102006
30.079000	0.25	-110.040156
30.083167	0.25	-109.996260
30.087333	0.25	-109.942126
30.091500	0.25	-109.898574
30.095667	0.25	-109.833105
30.099833	0.25	-109.788596
30.104000	0.25	-109.727621
30.108167	0.25	-109.681534
30.112333	0.25	-109.634706
30.116500	0.25	-109.595539
30.120667	0.25	-109.554976
30.124833	0.25	-109.531027
30.129000	0.25	-109.500108
30.133167	0.25	-109.483272
30.137333	0.25	-109.458811
30.141500	0.25	-109.448000
30.145667	0.25	-109.445889
30.149833	0.25	-109.443209
30.154000	0.25	-109.447663
30.158167	0.25	-109.457434
30.162333	0.25	-109.480817
30.166500	0.25	-109.485867
30.170667	0.25	-109.505532
30.174833	0.25	-109.526848
30.179000	0.25	-109.545044
30.183167	0.25	-109.584802
30.187333	0.25	-109.612826
30.191500	0.25	-109.634352
30.195667	0.25	-109.659388
30.199833	0.25	-109.695141
30.204000	0.25	-109.718091
30.208167	0.25	-109.750667
30.212333	0.25	-109.784640
30.216500	0.25	-109.798836
30.220667	0.25	-109.833694
30.224833	0.25	-109.865883
30.229000	0.25	-109.883602
30.233167	0.25	-109.907927
30.237333	0.25	-109.937923
30.241500	0.25	-109.958766
30.245667	0.25	-109.975660
30.249833	0.25	-109.995910
30.254000	0.25	-110.015664
30.258167	0.25	-110.052233
30.262333	0.25	-110.060950
30.266500	0.25	-110.073633
30.270667	0.25	-110.096590
30.274833	0.25	-110.118888
30.279000	0.25	-110.127760
30.283167	0.25	-110.139311
30.287333	0.25	-110.147490
30.291500	0.25	-110.171664
30.295667	0.25	-110.183886
30.299833	0.25	-110.177673
30.304000	0.25	-110.184664
30.308167	0.25	-110.197461
30.312333	0.25	-110.209750
30.316500	0.25	-110.219709
30.320667	0.25	-110.222446
30.324833	0.25	-110.227202
30.329000	0.25	-110.235467
30.333167	0.25	-110.244642
30.337333	0.25	-110.243856
30.341500	0.25	-110.249444
30.345667	0.25	-110.251501
30.349833	0.25	-110.259226
30.354000	0.25	-110.257342
30.358167	0.25	-110.263328
30.362333	0.25	-110.264101
30.366500	0.25	-110.268922
30.370667	0.25	-110.268367
30.374833	0.25	-110.268451
30.379000	0.25	-110.277835
30.383167	0.25	-110.271749
30.387333	0.25	-110.263387
30.391500	0.25	-110.261038
30.395667	0.25	-110.266758
30.399833	0.25	-110.265685
30.404000	0.25	-110.270568
30.408167	0.25	-110.270796
30.412333	0.25	-110.259994
30.416500	0.25	-110.260826
30.420667	0.25	-110.261571
30.424833	0.25	-110.258300
30.429000	0.25	-110.261654
30.433167	0.25	-110.259180
30.437333	0.25	-110.262422
30.441500	0.25	-110.259956
30.445667	0.25	-110.261616
30.449833	0.25	-110.250032
30.454000	0.25	-110.250036
30.458167	0.25	-110.243790
30.462333	0.25	-110.250701
30.466500	0.25	-110.241929
30.470667	0.25	-110.243967
30.474833	0.25	-110.239355
30.479000	0.25	-110.238758
30.483167	0.25	-110.237877
30.487333	0.25	-110.239432
30.491500	0.25	-110.237967
30.495667	0.25	-110.236403
30.499833	0.25	-110.227061
30.504000	0.25	-110.229681
30.508167	0.25	-110.229780
30.512333	0.25	-110.221462
30.516500	0.25	-110.227543
30.520667	0.25	-110.229615
30.524833	0.25	-110.226616
30.529000	0.25	-110.224390
30.533167	0.25	-110.223474
30.537333	0.25	-110.225267
30.541500	0.25	-110.215835
30.545667	0.25	-110.218105
30.549833	0.25	-110.211549
30.554000	0.25	-110.205094
30.558167	0.25	-110.209482
30.562333	0.25	-110.208308
30.566500	0.25	-110.207644
30.570667	0.25	-110.198124
30.574833	0.25	-110.197180
30.579000	0.25	-110.201010
30.583167	0.25	-110.196280
