File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/831.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_25
Injection Number	54
Position	RE4
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	03:05:15
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-113.267702
Signal Max.	15.523708
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.991500	0.25	-109.137894
2.995667	0.25	-109.427868
2.999833	0.25	-109.705241
3.004000	0.25	-109.948672
3.008167	0.25	-110.160397
3.012333	0.25	-110.330048
3.016500	0.25	-110.483107
3.020667	0.25	-110.623366
3.024833	0.25	-110.729115
3.029000	0.25	-110.826464
3.033167	0.25	-110.908379
3.037333	0.25	-110.972540
3.041500	0.25	-111.036598
3.045667	0.25	-111.078078
3.049833	0.25	-111.122639
3.054000	0.25	-111.169106
3.058167	0.25	-111.216112
3.062333	0.25	-111.243559
3.066500	0.25	-111.285226
3.070667	0.25	-111.326538
3.074833	0.25	-111.370233
3.079000	0.25	-111.425248
3.083167	0.25	-111.468074
3.087333	0.25	-111.516999
3.091500	0.25	-111.563868
3.095667	0.25	-111.617887
3.099833	0.25	-111.670700
3.104000	0.25	-111.717415
3.108167	0.25	-111.770514
3.112333	0.25	-111.832516
3.116500	0.25	-111.875622
3.120667	0.25	-111.915598
3.124833	0.25	-111.960449
3.129000	0.25	-112.012322
3.133167	0.25	-112.051838
3.137333	0.25	-112.088458
3.141500	0.25	-112.131662
3.145667	0.25	-112.165380
3.149833	0.25	-112.192526
3.154000	0.25	-112.214275
3.158167	0.25	-112.245707
3.162333	0.25	-112.265634
3.166500	0.25	-112.283036
3.170667	0.25	-112.300097
3.174833	0.25	-112.319878
3.179000	0.25	-112.335146
3.183167	0.25	-112.341121
3.187333	0.25	-112.353247
3.191500	0.25	-112.370000
3.195667	0.25	-112.376720
3.199833	0.25	-112.382312
3.204000	0.25	-112.401010
3.208167	0.25	-112.399671
3.212333	0.25	-112.404111
3.216500	0.25	-112.411044
3.220667	0.25	-112.414856
3.224833	0.25	-112.413342
3.229000	0.25	-112.419904
3.233167	0.25	-112.420634
3.237333	0.25	-112.431126
3.241500	0.25	-112.428611
3.245667	0.25	-112.431542
3.249833	0.25	-112.422266
3.254000	0.25	-112.423152
3.258167	0.25	-112.427765
3.262333	0.25	-112.434748
3.266500	0.25	-112.433808
3.270667	0.25	-112.428064
3.274833	0.25	-112.432548
3.279000	0.25	-112.426302
3.283167	0.25	-112.426198
3.287333	0.25	-112.432591
3.291500	0.25	-112.431394
3.295667	0.25	-112.430588
3.299833	0.25	-112.430937
3.304000	0.25	-112.426003
3.308167	0.25	-112.437135
3.312333	0.25	-112.430624
3.316500	0.25	-112.436956
3.320667	0.25	-112.425165
3.324833	0.25	-112.431506
3.329000	0.25	-112.429193
3.333167	0.25	-112.438890
3.337333	0.25	-112.444703
3.341500	0.25	-112.448571
3.345667	0.25	-112.448259
3.349833	0.25	-112.447993
3.354000	0.25	-112.449274
3.358167	0.25	-112.455476
3.362333	0.25	-112.457735
3.366500	0.25	-112.459948
3.370667	0.25	-112.460099
3.374833	0.25	-112.459714
3.379000	0.25	-112.456616
3.383167	0.25	-112.462708
3.387333	0.25	-112.472046
3.391500	0.25	-112.469363
3.395667	0.25	-112.471786
3.399833	0.25	-112.469486
3.404000	0.25	-112.483295
3.408167	0.25	-112.479495
3.412333	0.25	-112.488638
3.416500	0.25	-112.491664
3.420667	0.25	-112.492925
3.424833	0.25	-112.483765
3.429000	0.25	-112.492061
3.433167	0.25	-112.498387
3.437333	0.25	-112.500060
3.441500	0.25	-112.488052
3.445667	0.25	-112.496841
3.449833	0.25	-112.502400
3.454000	0.25	-112.510461
3.458167	0.25	-112.509463
3.462333	0.25	-112.496410
3.466500	0.25	-112.508809
3.470667	0.25	-112.516857
3.474833	0.25	-112.512586
3.479000	0.25	-112.513267
3.483167	0.25	-112.528800
3.487333	0.25	-112.530247
3.491500	0.25	-112.514106
3.495667	0.25	-112.516263
3.499833	0.25	-112.520116
3.504000	0.25	-112.515572
3.508167	0.25	-112.513240
3.512333	0.25	-112.522125
3.516500	0.25	-112.519689
3.520667	0.25	-112.526690
3.524833	0.25	-112.522942
3.529000	0.25	-112.529626
3.533167	0.25	-112.532436
3.537333	0.25	-112.527409
3.541500	0.25	-112.531075
3.545667	0.25	-112.525694
3.549833	0.25	-112.528829
3.554000	0.25	-112.540395
3.558167	0.25	-112.530930
3.562333	0.25	-112.529487
3.566500	0.25	-112.527207
3.570667	0.25	-112.532217
3.574833	0.25	-112.533488
3.579000	0.25	-112.526442
3.583167	0.25	-112.532002
3.587333	0.25	-112.541542
3.591500	0.25	-112.535730
3.595667	0.25	-112.539051
3.599833	0.25	-112.541688
3.604000	0.25	-112.537781
3.608167	0.25	-112.537088
3.612333	0.25	-112.536644
3.616500	0.25	-112.532039
3.620667	0.25	-112.540940
3.624833	0.25	-112.543206
3.629000	0.25	-112.536689
3.633167	0.25	-112.542024
3.637333	0.25	-112.524031
3.641500	0.25	-112.528603
3.645667	0.25	-112.538793
3.649833	0.25	-112.540969
3.654000	0.25	-112.541804
3.658167	0.25	-112.540711
3.662333	0.25	-112.531235
3.666500	0.25	-112.522896
3.670667	0.25	-112.525548
3.674833	0.25	-112.540819
3.679000	0.25	-112.530215
3.683167	0.25	-112.533444
3.687333	0.25	-112.522957
3.691500	0.25	-112.531399
3.695667	0.25	-112.520351
3.699833	0.25	-112.525336
3.704000	0.25	-112.530095
3.708167	0.25	-112.533760
3.712333	0.25	-112.529816
3.716500	0.25	-112.539734
3.720667	0.25	-112.530895
3.724833	0.25	-112.527606
3.729000	0.25	-112.528344
3.733167	0.25	-112.520224
3.737333	0.25	-112.518280
3.741500	0.25	-112.528588
3.745667	0.25	-112.528186
3.749833	0.25	-112.525174
3.754000	0.25	-112.520990
3.758167	0.25	-112.515644
3.762333	0.25	-112.525906
3.766500	0.25	-112.522793
3.770667	0.25	-112.517070
3.774833	0.25	-112.516725
3.779000	0.25	-112.522410
3.783167	0.25	-112.519753
3.787333	0.25	-112.518675
3.791500	0.25	-112.521521
3.795667	0.25	-112.531021
3.799833	0.25	-112.525762
3.804000	0.25	-112.533038
3.808167	0.25	-112.529166
3.812333	0.25	-112.531285
3.816500	0.25	-112.524420
3.820667	0.25	-112.528394
3.824833	0.25	-112.522894
3.829000	0.25	-112.534952
3.833167	0.25	-112.538743
3.837333	0.25	-112.535782
3.841500	0.25	-112.537637
3.845667	0.25	-112.535336
3.849833	0.25	-112.533362
3.854000	0.25	-112.543933
3.858167	0.25	-112.540620
3.862333	0.25	-112.546031
3.866500	0.25	-112.546426
3.870667	0.25	-112.557679
3.874833	0.25	-112.548084
3.879000	0.25	-112.554452
3.883167	0.25	-112.546716
3.887333	0.25	-112.543307
3.891500	0.25	-112.533480
3.895667	0.25	-112.553351
3.899833	0.25	-112.544784
3.904000	0.25	-112.551874
3.908167	0.25	-112.561062
3.912333	0.25	-112.552266
3.916500	0.25	-112.553891
3.920667	0.25	-112.562911
3.924833	0.25	-112.561575
3.929000	0.25	-112.563375
3.933167	0.25	-112.563657
3.937333	0.25	-112.565053
3.941500	0.25	-112.562694
3.945667	0.25	-112.562151
3.949833	0.25	-112.566186
3.954000	0.25	-112.558371
3.958167	0.25	-112.564646
3.962333	0.25	-112.570017
3.966500	0.25	-112.569275
3.970667	0.25	-112.569258
3.974833	0.25	-112.562235
3.979000	0.25	-112.561519
3.983167	0.25	-112.562155
3.987333	0.25	-112.568568
3.991500	0.25	-112.562325
3.995667	0.25	-112.558089
3.999833	0.25	-112.559740
4.004000	0.25	-112.563871
4.008167	0.25	-112.563490
4.012333	0.25	-112.558940
4.016500	0.25	-112.563934
4.020667	0.25	-112.562457
4.024833	0.25	-112.559342
4.029000	0.25	-112.562103
4.033167	0.25	-112.552212
4.037333	0.25	-112.558600
4.041500	0.25	-112.565495
4.045667	0.25	-112.566086
4.049833	0.25	-112.575877
4.054000	0.25	-112.570952
4.058167	0.25	-112.567949
4.062333	0.25	-112.561008
4.066500	0.25	-112.566814
4.070667	0.25	-112.564508
4.074833	0.25	-112.568113
4.079000	0.25	-112.564242
4.083167	0.25	-112.565672
4.087333	0.25	-112.558142
4.091500	0.25	-112.569995
4.095667	0.25	-112.563095
4.099833	0.25	-112.570174
4.104000	0.25	-112.567718
4.108167	0.25	-112.572448
4.112333	0.25	-112.576004
4.116500	0.25	-112.568533
4.120667	0.25	-112.571848
4.124833	0.25	-112.571747
4.129000	0.25	-112.575094
4.133167	0.25	-112.565648
4.137333	0.25	-112.568662
4.141500	0.25	-112.561337
4.145667	0.25	-112.551407
4.149833	0.25	-112.551761
4.154000	0.25	-112.560068
4.158167	0.25	-112.558785
4.162333	0.25	-112.557079
4.166500	0.25	-112.556269
4.170667	0.25	-112.545622
4.174833	0.25	-112.549243
4.179000	0.25	-112.549027
4.183167	0.25	-112.538539
4.187333	0.25	-112.527469
4.191500	0.25	-112.519271
4.195667	0.25	-112.515976
4.199833	0.25	-112.504760
4.204000	0.25	-112.506059
4.208167	0.25	-112.485810
4.212333	0.25	-112.471947
4.216500	0.25	-112.446308
4.220667	0.25	-112.439890
4.224833	0.25	-112.418329
4.229000	0.25	-112.396023
4.233167	0.25	-112.361823
4.237333	0.25	-112.341973
4.241500	0.25	-112.304698
4.245667	0.25	-112.264419
4.249833	0.25	-112.221855
4.254000	0.25	-112.179023
4.258167	0.25	-112.139980
4.262333	0.25	-112.069266
4.266500	0.25	-112.021531
4.270667	0.25	-111.962702
4.274833	0.25	-111.897906
4.279000	0.25	-111.828809
4.283167	0.25	-111.762638
4.287333	0.25	-111.687367
4.291500	0.25	-111.618587
4.295667	0.25	-111.544174
4.299833	0.25	-111.469067
4.304000	0.25	-111.401686
4.308167	0.25	-111.314426
4.312333	0.25	-111.238421
4.316500	0.25	-111.165823
4.320667	0.25	-111.093713
4.324833	0.25	-111.035513
4.329000	0.25	-110.956393
4.333167	0.25	-110.887157
4.337333	0.25	-110.830334
4.341500	0.25	-110.785617
4.345667	0.25	-110.730838
4.349833	0.25	-110.687030
4.354000	0.25	-110.652428
4.358167	0.25	-110.620482
4.362333	0.25	-110.598232
4.366500	0.25	-110.570274
4.370667	0.25	-110.562650
4.374833	0.25	-110.565629
4.379000	0.25	-110.573627
4.383167	0.25	-110.584168
4.387333	0.25	-110.608038
4.391500	0.25	-110.638692
4.395667	0.25	-110.669530
4.399833	0.25	-110.710048
4.404000	0.25	-110.767176
4.408167	0.25	-110.819430
4.412333	0.25	-110.871229
4.416500	0.25	-110.932668
4.420667	0.25	-111.003279
4.424833	0.25	-111.075003
4.429000	0.25	-111.141851
4.433167	0.25	-111.214460
4.437333	0.25	-111.287254
4.441500	0.25	-111.370797
4.445667	0.25	-111.433932
4.449833	0.25	-111.497595
4.454000	0.25	-111.569870
4.458167	0.25	-111.644479
4.462333	0.25	-111.710840
4.466500	0.25	-111.784034
4.470667	0.25	-111.829634
4.474833	0.25	-111.892457
4.479000	0.25	-111.939181
4.483167	0.25	-111.993509
4.487333	0.25	-112.037384
4.491500	0.25	-112.084243
4.495667	0.25	-112.119465
4.499833	0.25	-112.154346
4.504000	0.25	-112.196611
4.508167	0.25	-112.231872
4.512333	0.25	-112.258999
4.516500	0.25	-112.289966
4.520667	0.25	-112.305254
4.524833	0.25	-112.343820
4.529000	0.25	-112.361071
4.533167	0.25	-112.383202
4.537333	0.25	-112.392862
4.541500	0.25	-112.413189
4.545667	0.25	-112.419669
4.549833	0.25	-112.439597
4.554000	0.25	-112.454899
4.558167	0.25	-112.456594
4.562333	0.25	-112.471503
4.566500	0.25	-112.480041
4.570667	0.25	-112.491770
4.574833	0.25	-112.494185
4.579000	0.25	-112.501652
4.583167	0.25	-112.509821
4.587333	0.25	-112.523674
4.591500	0.25	-112.526817
4.595667	0.25	-112.527257
4.599833	0.25	-112.531465
4.604000	0.25	-112.540448
4.608167	0.25	-112.556127
4.612333	0.25	-112.557724
4.616500	0.25	-112.562150
4.620667	0.25	-112.573001
4.624833	0.25	-112.589338
4.629000	0.25	-112.588319
4.633167	0.25	-112.592966
4.637333	0.25	-112.605541
4.641500	0.25	-112.608295
4.645667	0.25	-112.618119
4.649833	0.25	-112.612588
4.654000	0.25	-112.618830
4.658167	0.25	-112.617357
4.662333	0.25	-112.625330
4.666500	0.25	-112.629271
4.670667	0.25	-112.637589
4.674833	0.25	-112.636699
4.679000	0.25	-112.643466
4.683167	0.25	-112.649966
4.687333	0.25	-112.647989
4.691500	0.25	-112.650795
4.695667	0.25	-112.643755
4.699833	0.25	-112.661533
4.704000	0.25	-112.677140
4.708167	0.25	-112.662846
4.712333	0.25	-112.656237
4.716500	0.25	-112.663809
4.720667	0.25	-112.667504
4.724833	0.25	-112.665694
4.729000	0.25	-112.672057
4.733167	0.25	-112.671879
4.737333	0.25	-112.666443
4.741500	0.25	-112.670137
4.745667	0.25	-112.671042
4.749833	0.25	-112.668507
4.754000	0.25	-112.669236
4.758167	0.25	-112.665189
4.762333	0.25	-112.666473
4.766500	0.25	-112.660654
4.770667	0.25	-112.656610
4.774833	0.25	-112.655491
4.779000	0.25	-112.657955
4.783167	0.25	-112.654555
4.787333	0.25	-112.648309
4.791500	0.25	-112.644721
4.795667	0.25	-112.639578
4.799833	0.25	-112.635562
4.804000	0.25	-112.641992
4.808167	0.25	-112.638372
4.812333	0.25	-112.628720
4.816500	0.25	-112.624326
4.820667	0.25	-112.614337
4.824833	0.25	-112.622625
4.829000	0.25	-112.611778
4.833167	0.25	-112.613157
4.837333	0.25	-112.609233
4.841500	0.25	-112.617391
4.845667	0.25	-112.619103
4.849833	0.25	-112.617956
4.854000	0.25	-112.605971
4.858167	0.25	-112.607134
4.862333	0.25	-112.604969
4.866500	0.25	-112.603962
4.870667	0.25	-112.609972
4.874833	0.25	-112.616122
4.879000	0.25	-112.620035
4.883167	0.25	-112.616552
4.887333	0.25	-112.626203
4.891500	0.25	-112.627089
4.895667	0.25	-112.640182
4.899833	0.25	-112.640487
4.904000	0.25	-112.647435
4.908167	0.25	-112.631640
4.912333	0.25	-112.650319
4.916500	0.25	-112.646928
4.920667	0.25	-112.659612
4.924833	0.25	-112.658041
4.929000	0.25	-112.675872
4.933167	0.25	-112.675006
4.937333	0.25	-112.676836
4.941500	0.25	-112.681077
4.945667	0.25	-112.681725
4.949833	0.25	-112.692314
4.954000	0.25	-112.692210
4.958167	0.25	-112.708669
4.962333	0.25	-112.706818
4.966500	0.25	-112.709645
4.970667	0.25	-112.706351
4.974833	0.25	-112.718773
4.979000	0.25	-112.711579
4.983167	0.25	-112.717680
4.987333	0.25	-112.713705
4.991500	0.25	-112.705816
4.995667	0.25	-112.721673
4.999833	0.25	-112.713402
5.004000	0.25	-112.720997
5.008167	0.25	-112.724578
5.012333	0.25	-112.711230
5.016500	0.25	-112.705300
5.020667	0.25	-112.711646
5.024833	0.25	-112.708145
5.029000	0.25	-112.708581
5.033167	0.25	-112.699452
5.037333	0.25	-112.697419
5.041500	0.25	-112.686512
5.045667	0.25	-112.692500
5.049833	0.25	-112.692652
5.054000	0.25	-112.691779
5.058167	0.25	-112.691177
5.062333	0.25	-112.688513
5.066500	0.25	-112.687427
5.070667	0.25	-112.685098
5.074833	0.25	-112.679251
5.079000	0.25	-112.679656
5.083167	0.25	-112.677213
5.087333	0.25	-112.676904
5.091500	0.25	-112.683003
5.095667	0.25	-112.676145
5.099833	0.25	-112.684438
5.104000	0.25	-112.679802
5.108167	0.25	-112.685595
5.112333	0.25	-112.688874
5.116500	0.25	-112.694496
5.120667	0.25	-112.698374
5.124833	0.25	-112.706505
5.129000	0.25	-112.709451
5.133167	0.25	-112.706442
5.137333	0.25	-112.717795
5.141500	0.25	-112.716668
5.145667	0.25	-112.724390
5.149833	0.25	-112.733130
5.154000	0.25	-112.728732
5.158167	0.25	-112.734719
5.162333	0.25	-112.743589
5.166500	0.25	-112.739349
5.170667	0.25	-112.757609
5.174833	0.25	-112.759600
5.179000	0.25	-112.763363
5.183167	0.25	-112.766440
5.187333	0.25	-112.762390
5.191500	0.25	-112.774166
5.195667	0.25	-112.771738
5.199833	0.25	-112.767602
5.204000	0.25	-112.768372
5.208167	0.25	-112.786705
5.212333	0.25	-112.792479
5.216500	0.25	-112.779038
5.220667	0.25	-112.782894
5.224833	0.25	-112.792614
5.229000	0.25	-112.790301
5.233167	0.25	-112.783717
5.237333	0.25	-112.796831
5.241500	0.25	-112.789473
5.245667	0.25	-112.773667
5.249833	0.25	-112.779940
5.254000	0.25	-112.782537
5.258167	0.25	-112.775295
5.262333	0.25	-112.770832
5.266500	0.25	-112.768161
5.270667	0.25	-112.752825
5.274833	0.25	-112.752821
5.279000	0.25	-112.764016
5.283167	0.25	-112.752844
5.287333	0.25	-112.736865
5.291500	0.25	-112.737563
5.295667	0.25	-112.727867
5.299833	0.25	-112.722373
5.304000	0.25	-112.726902
5.308167	0.25	-112.705542
5.312333	0.25	-112.700046
5.316500	0.25	-112.683445
5.320667	0.25	-112.683953
5.324833	0.25	-112.672364
5.329000	0.25	-112.662635
5.333167	0.25	-112.651447
5.337333	0.25	-112.642865
5.341500	0.25	-112.638701
5.345667	0.25	-112.634599
5.349833	0.25	-112.614106
5.354000	0.25	-112.607805
5.358167	0.25	-112.602892
5.362333	0.25	-112.598342
5.366500	0.25	-112.590517
5.370667	0.25	-112.584608
5.374833	0.25	-112.575441
5.379000	0.25	-112.573253
5.383167	0.25	-112.568982
5.387333	0.25	-112.563202
5.391500	0.25	-112.557745
5.395667	0.25	-112.561669
5.399833	0.25	-112.549754
5.404000	0.25	-112.551427
5.408167	0.25	-112.553467
5.412333	0.25	-112.547900
5.416500	0.25	-112.550681
5.420667	0.25	-112.551053
5.424833	0.25	-112.556247
5.429000	0.25	-112.557921
5.433167	0.25	-112.558605
5.437333	0.25	-112.567249
5.441500	0.25	-112.565895
5.445667	0.25	-112.574939
5.449833	0.25	-112.583050
5.454000	0.25	-112.585495
5.458167	0.25	-112.591975
5.462333	0.25	-112.591033
5.466500	0.25	-112.610409
5.470667	0.25	-112.608854
5.474833	0.25	-112.620042
5.479000	0.25	-112.630433
5.483167	0.25	-112.635099
5.487333	0.25	-112.634268
5.491500	0.25	-112.628577
5.495667	0.25	-112.628155
5.499833	0.25	-112.626333
5.504000	0.25	-112.633087
5.508167	0.25	-112.629745
5.512333	0.25	-112.607181
5.516500	0.25	-112.598269
5.520667	0.25	-112.593960
5.524833	0.25	-112.563551
5.529000	0.25	-112.545658
5.533167	0.25	-112.521699
5.537333	0.25	-112.477508
5.541500	0.25	-112.433068
5.545667	0.25	-112.378119
5.549833	0.25	-112.308628
5.554000	0.25	-112.230126
5.558167	0.25	-112.148066
5.562333	0.25	-112.052431
5.566500	0.25	-111.936905
5.570667	0.25	-111.811696
5.574833	0.25	-111.676742
5.579000	0.25	-111.532681
5.583167	0.25	-111.362379
5.587333	0.25	-111.189456
5.591500	0.25	-110.993866
5.595667	0.25	-110.803953
5.599833	0.25	-110.597231
5.604000	0.25	-110.391649
5.608167	0.25	-110.168463
5.612333	0.25	-109.951387
5.616500	0.25	-109.724385
5.620667	0.25	-109.513727
5.624833	0.25	-109.310300
5.629000	0.25	-109.099149
5.633167	0.25	-108.904661
5.637333	0.25	-108.713077
5.641500	0.25	-108.540057
5.645667	0.25	-108.382989
5.649833	0.25	-108.261227
5.654000	0.25	-108.136809
5.658167	0.25	-108.033747
5.662333	0.25	-107.971474
5.666500	0.25	-107.918592
5.670667	0.25	-107.892256
5.674833	0.25	-107.885211
5.679000	0.25	-107.902699
5.683167	0.25	-107.945531
5.687333	0.25	-108.004635
5.691500	0.25	-108.081014
5.695667	0.25	-108.167456
5.699833	0.25	-108.258809
5.704000	0.25	-108.367925
5.708167	0.25	-108.487375
5.712333	0.25	-108.609852
5.716500	0.25	-108.731230
5.720667	0.25	-108.850053
5.724833	0.25	-108.961955
5.729000	0.25	-109.068081
5.733167	0.25	-109.179569
5.737333	0.25	-109.292493
5.741500	0.25	-109.390910
5.745667	0.25	-109.487074
5.749833	0.25	-109.584700
5.754000	0.25	-109.664827
5.758167	0.25	-109.763600
5.762333	0.25	-109.855207
5.766500	0.25	-109.941024
5.770667	0.25	-110.033905
5.774833	0.25	-110.125478
5.779000	0.25	-110.224720
5.783167	0.25	-110.325805
5.787333	0.25	-110.428086
5.791500	0.25	-110.537082
5.795667	0.25	-110.647973
5.799833	0.25	-110.769168
5.804000	0.25	-110.889364
5.808167	0.25	-111.008229
5.812333	0.25	-111.125661
5.816500	0.25	-111.243555
5.820667	0.25	-111.359041
5.824833	0.25	-111.463182
5.829000	0.25	-111.589427
5.833167	0.25	-111.699848
5.837333	0.25	-111.798235
5.841500	0.25	-111.886464
5.845667	0.25	-111.971870
5.849833	0.25	-112.052881
5.854000	0.25	-112.130035
5.858167	0.25	-112.201640
5.862333	0.25	-112.271770
5.866500	0.25	-112.324057
5.870667	0.25	-112.378248
5.874833	0.25	-112.428944
5.879000	0.25	-112.467145
5.883167	0.25	-112.506297
5.887333	0.25	-112.524318
5.891500	0.25	-112.550793
5.895667	0.25	-112.575223
5.899833	0.25	-112.587340
5.904000	0.25	-112.602602
5.908167	0.25	-112.601693
5.912333	0.25	-112.609712
5.916500	0.25	-112.605888
5.920667	0.25	-112.602510
5.924833	0.25	-112.583887
5.929000	0.25	-112.568985
5.933167	0.25	-112.550611
5.937333	0.25	-112.528930
5.941500	0.25	-112.492148
5.945667	0.25	-112.466334
5.949833	0.25	-112.443591
5.954000	0.25	-112.402603
5.958167	0.25	-112.374659
5.962333	0.25	-112.339449
5.966500	0.25	-112.302302
5.970667	0.25	-112.266728
5.974833	0.25	-112.228055
5.979000	0.25	-112.192347
5.983167	0.25	-112.169380
5.987333	0.25	-112.125336
5.991500	0.25	-112.109128
5.995667	0.25	-112.082377
5.999833	0.25	-112.065342
6.004000	0.25	-112.062151
6.008167	0.25	-112.067948
6.012333	0.25	-112.053877
6.016500	0.25	-112.062558
6.020667	0.25	-112.076531
6.024833	0.25	-112.103156
6.029000	0.25	-112.130039
6.033167	0.25	-112.157562
6.037333	0.25	-112.193567
6.041500	0.25	-112.228251
6.045667	0.25	-112.256387
6.049833	0.25	-112.292380
6.054000	0.25	-112.339714
6.058167	0.25	-112.377484
6.062333	0.25	-112.421355
6.066500	0.25	-112.453212
6.070667	0.25	-112.490915
6.074833	0.25	-112.522551
6.079000	0.25	-112.572004
6.083167	0.25	-112.594306
6.087333	0.25	-112.627282
6.091500	0.25	-112.647330
6.095667	0.25	-112.664256
6.099833	0.25	-112.690129
6.104000	0.25	-112.701871
6.108167	0.25	-112.713491
6.112333	0.25	-112.731958
6.116500	0.25	-112.747086
6.120667	0.25	-112.759368
6.124833	0.25	-112.766934
6.129000	0.25	-112.776576
6.133167	0.25	-112.777096
6.137333	0.25	-112.787671
6.141500	0.25	-112.789010
6.145667	0.25	-112.783228
6.149833	0.25	-112.804658
6.154000	0.25	-112.800452
6.158167	0.25	-112.802100
6.162333	0.25	-112.808314
6.166500	0.25	-112.804861
6.170667	0.25	-112.808878
6.174833	0.25	-112.806838
6.179000	0.25	-112.803130
6.183167	0.25	-112.810083
6.187333	0.25	-112.811003
6.191500	0.25	-112.809603
6.195667	0.25	-112.810198
6.199833	0.25	-112.818885
6.204000	0.25	-112.815464
6.208167	0.25	-112.815997
6.212333	0.25	-112.806603
6.216500	0.25	-112.814059
6.220667	0.25	-112.817366
6.224833	0.25	-112.812661
6.229000	0.25	-112.811735
6.233167	0.25	-112.815738
6.237333	0.25	-112.813031
6.241500	0.25	-112.812316
6.245667	0.25	-112.813247
6.249833	0.25	-112.817959
6.254000	0.25	-112.812041
6.258167	0.25	-112.810125
6.262333	0.25	-112.813002
6.266500	0.25	-112.814559
6.270667	0.25	-112.808273
6.274833	0.25	-112.811430
6.279000	0.25	-112.802182
6.283167	0.25	-112.810386
6.287333	0.25	-112.805874
6.291500	0.25	-112.810446
6.295667	0.25	-112.805943
6.299833	0.25	-112.804879
6.304000	0.25	-112.803503
6.308167	0.25	-112.797826
6.312333	0.25	-112.812224
6.316500	0.25	-112.806716
6.320667	0.25	-112.795514
6.324833	0.25	-112.799953
6.329000	0.25	-112.808313
6.333167	0.25	-112.788989
6.337333	0.25	-112.789039
6.341500	0.25	-112.792663
6.345667	0.25	-112.790610
6.349833	0.25	-112.796631
6.354000	0.25	-112.796164
6.358167	0.25	-112.788712
6.362333	0.25	-112.797627
6.366500	0.25	-112.789602
6.370667	0.25	-112.782055
6.374833	0.25	-112.782366
6.379000	0.25	-112.783208
6.383167	0.25	-112.773276
6.387333	0.25	-112.774141
6.391500	0.25	-112.775557
6.395667	0.25	-112.772406
6.399833	0.25	-112.769745
6.404000	0.25	-112.769815
6.408167	0.25	-112.762635
6.412333	0.25	-112.757173
6.416500	0.25	-112.765254
6.420667	0.25	-112.767121
6.424833	0.25	-112.762785
6.429000	0.25	-112.768071
6.433167	0.25	-112.767640
6.437333	0.25	-112.764995
6.441500	0.25	-112.766398
6.445667	0.25	-112.757693
6.449833	0.25	-112.759696
6.454000	0.25	-112.758158
6.458167	0.25	-112.762161
6.462333	0.25	-112.756926
6.466500	0.25	-112.770071
6.470667	0.25	-112.776388
6.474833	0.25	-112.762363
6.479000	0.25	-112.772870
6.483167	0.25	-112.762582
6.487333	0.25	-112.767635
6.491500	0.25	-112.776334
6.495667	0.25	-112.774257
6.499833	0.25	-112.769153
6.504000	0.25	-112.766583
6.508167	0.25	-112.768178
6.512333	0.25	-112.778323
6.516500	0.25	-112.771813
6.520667	0.25	-112.768061
6.524833	0.25	-112.773706
6.529000	0.25	-112.778720
6.533167	0.25	-112.778519
6.537333	0.25	-112.774349
6.541500	0.25	-112.770508
6.545667	0.25	-112.782617
6.549833	0.25	-112.770160
6.554000	0.25	-112.758506
6.558167	0.25	-112.767130
6.562333	0.25	-112.761259
6.566500	0.25	-112.767270
6.570667	0.25	-112.767551
6.574833	0.25	-112.773925
6.579000	0.25	-112.762457
6.583167	0.25	-112.773778
6.587333	0.25	-112.771594
6.591500	0.25	-112.771023
6.595667	0.25	-112.772648
6.599833	0.25	-112.766449
6.604000	0.25	-112.764276
6.608167	0.25	-112.765630
6.612333	0.25	-112.770507
6.616500	0.25	-112.768686
6.620667	0.25	-112.764029
6.624833	0.25	-112.759372
6.629000	0.25	-112.760108
6.633167	0.25	-112.760372
6.637333	0.25	-112.756260
6.641500	0.25	-112.757784
6.645667	0.25	-112.772836
6.649833	0.25	-112.755017
6.654000	0.25	-112.751031
6.658167	0.25	-112.759907
6.662333	0.25	-112.758731
6.666500	0.25	-112.752391
6.670667	0.25	-112.755848
6.674833	0.25	-112.759473
6.679000	0.25	-112.747949
6.683167	0.25	-112.755445
6.687333	0.25	-112.748377
6.691500	0.25	-112.756095
6.695667	0.25	-112.763109
6.699833	0.25	-112.758486
6.704000	0.25	-112.754189
6.708167	0.25	-112.751418
6.712333	0.25	-112.758040
6.716500	0.25	-112.749673
6.720667	0.25	-112.758615
6.724833	0.25	-112.755012
