File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/465.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_74
Injection Number	73
Position	RF12
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	14:29:49
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-111.987030
Signal Max.	-11.722266
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.987333	0.25	-107.511381
2.991500	0.25	-107.849665
2.995667	0.25	-108.153286
2.999833	0.25	-108.421361
3.004000	0.25	-108.646560
3.008167	0.25	-108.851218
3.012333	0.25	-109.041865
3.016500	0.25	-109.182003
3.020667	0.25	-109.312239
3.024833	0.25	-109.423643
3.029000	0.25	-109.524545
3.033167	0.25	-109.607278
3.037333	0.25	-109.685286
3.041500	0.25	-109.754810
3.045667	0.25	-109.822103
3.049833	0.25	-109.873190
3.054000	0.25	-109.925298
3.058167	0.25	-109.981178
3.062333	0.25	-110.039579
3.066500	0.25	-110.091205
3.070667	0.25	-110.146453
3.074833	0.25	-110.205801
3.079000	0.25	-110.255601
3.083167	0.25	-110.314215
3.087333	0.25	-110.363280
3.091500	0.25	-110.415057
3.095667	0.25	-110.466531
3.099833	0.25	-110.519877
3.104000	0.25	-110.563874
3.108167	0.25	-110.615917
3.112333	0.25	-110.656731
3.116500	0.25	-110.687911
3.120667	0.25	-110.734886
3.124833	0.25	-110.767483
3.129000	0.25	-110.795512
3.133167	0.25	-110.827274
3.137333	0.25	-110.859643
3.141500	0.25	-110.886846
3.145667	0.25	-110.904930
3.149833	0.25	-110.923628
3.154000	0.25	-110.947210
3.158167	0.25	-110.965751
3.162333	0.25	-110.989771
3.166500	0.25	-110.992319
3.170667	0.25	-111.002034
3.174833	0.25	-111.022268
3.179000	0.25	-111.023503
3.183167	0.25	-111.043544
3.187333	0.25	-111.038967
3.191500	0.25	-111.052022
3.195667	0.25	-111.050604
3.199833	0.25	-111.066501
3.204000	0.25	-111.067194
3.208167	0.25	-111.063824
3.212333	0.25	-111.074087
3.216500	0.25	-111.070373
3.220667	0.25	-111.069393
3.224833	0.25	-111.074112
3.229000	0.25	-111.076076
3.233167	0.25	-111.080626
3.237333	0.25	-111.087570
3.241500	0.25	-111.080921
3.245667	0.25	-111.087493
3.249833	0.25	-111.076991
3.254000	0.25	-111.083842
3.258167	0.25	-111.086530
3.262333	0.25	-111.079438
3.266500	0.25	-111.084095
3.270667	0.25	-111.083344
3.274833	0.25	-111.080913
3.279000	0.25	-111.086047
3.283167	0.25	-111.086561
3.287333	0.25	-111.082906
3.291500	0.25	-111.082758
3.295667	0.25	-111.085200
3.299833	0.25	-111.084541
3.304000	0.25	-111.084282
3.308167	0.25	-111.094428
3.312333	0.25	-111.103706
3.316500	0.25	-111.087403
3.320667	0.25	-111.092013
3.324833	0.25	-111.094264
3.329000	0.25	-111.093295
3.333167	0.25	-111.099321
3.337333	0.25	-111.101035
3.341500	0.25	-111.106759
3.345667	0.25	-111.106408
3.349833	0.25	-111.104387
3.354000	0.25	-111.113221
3.358167	0.25	-111.114267
3.362333	0.25	-111.120242
3.366500	0.25	-111.117016
3.370667	0.25	-111.117678
3.374833	0.25	-111.111739
3.379000	0.25	-111.123193
3.383167	0.25	-111.132685
3.387333	0.25	-111.137676
3.391500	0.25	-111.131055
3.395667	0.25	-111.139816
3.399833	0.25	-111.132350
3.404000	0.25	-111.138359
3.408167	0.25	-111.140171
3.412333	0.25	-111.137772
3.416500	0.25	-111.143086
3.420667	0.25	-111.139364
3.424833	0.25	-111.141882
3.429000	0.25	-111.144654
3.433167	0.25	-111.147081
3.437333	0.25	-111.146756
3.441500	0.25	-111.155849
3.445667	0.25	-111.150273
3.449833	0.25	-111.156965
3.454000	0.25	-111.156429
3.458167	0.25	-111.156366
3.462333	0.25	-111.152608
3.466500	0.25	-111.156162
3.470667	0.25	-111.143655
3.474833	0.25	-111.145620
3.479000	0.25	-111.154432
3.483167	0.25	-111.150704
3.487333	0.25	-111.157389
3.491500	0.25	-111.151914
3.495667	0.25	-111.151974
3.499833	0.25	-111.154196
3.504000	0.25	-111.163356
3.508167	0.25	-111.156463
3.512333	0.25	-111.154953
3.516500	0.25	-111.158126
3.520667	0.25	-111.152458
3.524833	0.25	-111.148074
3.529000	0.25	-111.154562
3.533167	0.25	-111.153801
3.537333	0.25	-111.163761
3.541500	0.25	-111.151592
3.545667	0.25	-111.155029
3.549833	0.25	-111.155526
3.554000	0.25	-111.156400
3.558167	0.25	-111.159471
3.562333	0.25	-111.153915
3.566500	0.25	-111.161618
3.570667	0.25	-111.167763
3.574833	0.25	-111.160448
3.579000	0.25	-111.158437
3.583167	0.25	-111.165603
3.587333	0.25	-111.163817
3.591500	0.25	-111.164014
3.595667	0.25	-111.159487
3.599833	0.25	-111.165776
3.604000	0.25	-111.158460
3.608167	0.25	-111.169036
3.612333	0.25	-111.170382
3.616500	0.25	-111.168817
3.620667	0.25	-111.166852
3.624833	0.25	-111.168572
3.629000	0.25	-111.165172
3.633167	0.25	-111.162832
3.637333	0.25	-111.162869
3.641500	0.25	-111.165907
3.645667	0.25	-111.161828
3.649833	0.25	-111.171126
3.654000	0.25	-111.166083
3.658167	0.25	-111.166719
3.662333	0.25	-111.155762
3.666500	0.25	-111.169592
3.670667	0.25	-111.164137
3.674833	0.25	-111.163601
3.679000	0.25	-111.165612
3.683167	0.25	-111.160577
3.687333	0.25	-111.161869
3.691500	0.25	-111.158039
3.695667	0.25	-111.161807
3.699833	0.25	-111.156525
3.704000	0.25	-111.164261
3.708167	0.25	-111.164329
3.712333	0.25	-111.154931
3.716500	0.25	-111.149814
3.720667	0.25	-111.158024
3.724833	0.25	-111.159285
3.729000	0.25	-111.155659
3.733167	0.25	-111.157129
3.737333	0.25	-111.159308
3.741500	0.25	-111.152984
3.745667	0.25	-111.156349
3.749833	0.25	-111.159158
3.754000	0.25	-111.164585
3.758167	0.25	-111.162840
3.762333	0.25	-111.158437
3.766500	0.25	-111.157407
3.770667	0.25	-111.156080
3.774833	0.25	-111.162811
3.779000	0.25	-111.159658
3.783167	0.25	-111.161374
3.787333	0.25	-111.171450
3.791500	0.25	-111.173151
3.795667	0.25	-111.174664
3.799833	0.25	-111.177238
3.804000	0.25	-111.176050
3.808167	0.25	-111.177143
3.812333	0.25	-111.169874
3.816500	0.25	-111.177920
3.820667	0.25	-111.185110
3.824833	0.25	-111.179313
3.829000	0.25	-111.177158
3.833167	0.25	-111.179100
3.837333	0.25	-111.178268
3.841500	0.25	-111.192349
3.845667	0.25	-111.192571
3.849833	0.25	-111.188891
3.854000	0.25	-111.192065
3.858167	0.25	-111.186877
3.862333	0.25	-111.189288
3.866500	0.25	-111.189685
3.870667	0.25	-111.191508
3.874833	0.25	-111.198975
3.879000	0.25	-111.201888
3.883167	0.25	-111.188146
3.887333	0.25	-111.200040
3.891500	0.25	-111.198938
3.895667	0.25	-111.207744
3.899833	0.25	-111.192128
3.904000	0.25	-111.191009
3.908167	0.25	-111.189947
3.912333	0.25	-111.193251
3.916500	0.25	-111.195854
3.920667	0.25	-111.208985
3.924833	0.25	-111.201610
3.929000	0.25	-111.199149
3.933167	0.25	-111.196445
3.937333	0.25	-111.202484
3.941500	0.25	-111.205602
3.945667	0.25	-111.204031
3.949833	0.25	-111.204836
3.954000	0.25	-111.211391
3.958167	0.25	-111.200575
3.962333	0.25	-111.195538
3.966500	0.25	-111.209397
3.970667	0.25	-111.202988
3.974833	0.25	-111.198712
3.979000	0.25	-111.201807
3.983167	0.25	-111.202894
3.987333	0.25	-111.207725
3.991500	0.25	-111.207851
3.995667	0.25	-111.211742
3.999833	0.25	-111.209968
4.004000	0.25	-111.202397
4.008167	0.25	-111.213101
4.012333	0.25	-111.209025
4.016500	0.25	-111.214214
4.020667	0.25	-111.208537
4.024833	0.25	-111.214790
4.029000	0.25	-111.208973
4.033167	0.25	-111.213661
4.037333	0.25	-111.211496
4.041500	0.25	-111.208030
4.045667	0.25	-111.209543
4.049833	0.25	-111.214938
4.054000	0.25	-111.213597
4.058167	0.25	-111.219701
4.062333	0.25	-111.222082
4.066500	0.25	-111.218621
4.070667	0.25	-111.217918
4.074833	0.25	-111.217250
4.079000	0.25	-111.222234
4.083167	0.25	-111.226301
4.087333	0.25	-111.229141
4.091500	0.25	-111.233340
4.095667	0.25	-111.218616
4.099833	0.25	-111.225314
4.104000	0.25	-111.227463
4.108167	0.25	-111.219628
4.112333	0.25	-111.223359
4.116500	0.25	-111.218306
4.120667	0.25	-111.221623
4.124833	0.25	-111.221601
4.129000	0.25	-111.221106
4.133167	0.25	-111.212000
4.137333	0.25	-111.218686
4.141500	0.25	-111.212226
4.145667	0.25	-111.212347
4.149833	0.25	-111.205524
4.154000	0.25	-111.197508
4.158167	0.25	-111.192233
4.162333	0.25	-111.190594
4.166500	0.25	-111.183231
4.170667	0.25	-111.170589
4.174833	0.25	-111.161960
4.179000	0.25	-111.140151
4.183167	0.25	-111.125269
4.187333	0.25	-111.107265
4.191500	0.25	-111.093630
4.195667	0.25	-111.069117
4.199833	0.25	-111.049571
4.204000	0.25	-111.007312
4.208167	0.25	-110.981590
4.212333	0.25	-110.946849
4.216500	0.25	-110.913911
4.220667	0.25	-110.864584
4.224833	0.25	-110.823264
4.229000	0.25	-110.781600
4.233167	0.25	-110.722749
4.237333	0.25	-110.673877
4.241500	0.25	-110.608604
4.245667	0.25	-110.547584
4.249833	0.25	-110.490639
4.254000	0.25	-110.421585
4.258167	0.25	-110.358201
4.262333	0.25	-110.299236
4.266500	0.25	-110.228295
4.270667	0.25	-110.162008
4.274833	0.25	-110.109500
4.279000	0.25	-110.044590
4.283167	0.25	-109.987085
4.287333	0.25	-109.916715
4.291500	0.25	-109.856886
4.295667	0.25	-109.798684
4.299833	0.25	-109.749970
4.304000	0.25	-109.702364
4.308167	0.25	-109.659547
4.312333	0.25	-109.631547
4.316500	0.25	-109.584867
4.320667	0.25	-109.550162
4.324833	0.25	-109.523837
4.329000	0.25	-109.507525
4.333167	0.25	-109.487108
4.337333	0.25	-109.482334
4.341500	0.25	-109.474644
4.345667	0.25	-109.488809
4.349833	0.25	-109.490778
4.354000	0.25	-109.509309
4.358167	0.25	-109.527664
4.362333	0.25	-109.548823
4.366500	0.25	-109.581141
4.370667	0.25	-109.619413
4.374833	0.25	-109.666018
4.379000	0.25	-109.709067
4.383167	0.25	-109.752034
4.387333	0.25	-109.807501
4.391500	0.25	-109.873728
4.395667	0.25	-109.935340
4.399833	0.25	-109.986211
4.404000	0.25	-110.048030
4.408167	0.25	-110.110450
4.412333	0.25	-110.170656
4.416500	0.25	-110.239991
4.420667	0.25	-110.294174
4.424833	0.25	-110.354478
4.429000	0.25	-110.416749
4.433167	0.25	-110.476111
4.437333	0.25	-110.532052
4.441500	0.25	-110.590770
4.445667	0.25	-110.630285
4.449833	0.25	-110.675442
4.454000	0.25	-110.729829
4.458167	0.25	-110.763442
4.462333	0.25	-110.810068
4.466500	0.25	-110.839028
4.470667	0.25	-110.873443
4.474833	0.25	-110.901238
4.479000	0.25	-110.934738
4.483167	0.25	-110.956541
4.487333	0.25	-110.981449
4.491500	0.25	-111.015907
4.495667	0.25	-111.040693
4.499833	0.25	-111.051368
4.504000	0.25	-111.057723
4.508167	0.25	-111.080285
4.512333	0.25	-111.105309
4.516500	0.25	-111.111494
4.520667	0.25	-111.123695
4.524833	0.25	-111.140918
4.529000	0.25	-111.152498
4.533167	0.25	-111.157867
4.537333	0.25	-111.161625
4.541500	0.25	-111.177512
4.545667	0.25	-111.180329
4.549833	0.25	-111.192890
4.554000	0.25	-111.201180
4.558167	0.25	-111.196200
4.562333	0.25	-111.212628
4.566500	0.25	-111.206424
4.570667	0.25	-111.219208
4.574833	0.25	-111.234696
4.579000	0.25	-111.228879
4.583167	0.25	-111.233342
4.587333	0.25	-111.240589
4.591500	0.25	-111.235474
4.595667	0.25	-111.238822
4.599833	0.25	-111.241665
4.604000	0.25	-111.251187
4.608167	0.25	-111.249125
4.612333	0.25	-111.267510
4.616500	0.25	-111.266198
4.620667	0.25	-111.273915
4.624833	0.25	-111.277429
4.629000	0.25	-111.278875
4.633167	0.25	-111.284249
4.637333	0.25	-111.277546
4.641500	0.25	-111.282810
4.645667	0.25	-111.287499
4.649833	0.25	-111.294552
4.654000	0.25	-111.293510
4.658167	0.25	-111.296407
4.662333	0.25	-111.295772
4.666500	0.25	-111.300561
4.670667	0.25	-111.301559
4.674833	0.25	-111.305334
4.679000	0.25	-111.305074
4.683167	0.25	-111.312347
4.687333	0.25	-111.309952
4.691500	0.25	-111.298352
4.695667	0.25	-111.307853
4.699833	0.25	-111.308227
4.704000	0.25	-111.309231
4.708167	0.25	-111.306633
4.712333	0.25	-111.296340
4.716500	0.25	-111.299505
4.720667	0.25	-111.312648
4.724833	0.25	-111.305711
4.729000	0.25	-111.309669
4.733167	0.25	-111.305844
4.737333	0.25	-111.294405
4.741500	0.25	-111.308101
4.745667	0.25	-111.298020
4.749833	0.25	-111.298623
4.754000	0.25	-111.298169
4.758167	0.25	-111.289974
4.762333	0.25	-111.293565
4.766500	0.25	-111.291614
4.770667	0.25	-111.291166
4.774833	0.25	-111.287018
4.779000	0.25	-111.288133
4.783167	0.25	-111.288946
4.787333	0.25	-111.291207
4.791500	0.25	-111.293764
4.795667	0.25	-111.288653
4.799833	0.25	-111.287226
4.804000	0.25	-111.286178
4.808167	0.25	-111.286021
4.812333	0.25	-111.278161
4.816500	0.25	-111.293569
4.820667	0.25	-111.284276
4.824833	0.25	-111.290656
4.829000	0.25	-111.283308
4.833167	0.25	-111.288484
4.837333	0.25	-111.288373
4.841500	0.25	-111.285714
4.845667	0.25	-111.288653
4.849833	0.25	-111.286042
4.854000	0.25	-111.283037
4.858167	0.25	-111.280960
4.862333	0.25	-111.271814
4.866500	0.25	-111.288936
4.870667	0.25	-111.279926
4.874833	0.25	-111.275448
4.879000	0.25	-111.276848
4.883167	0.25	-111.274674
4.887333	0.25	-111.278222
4.891500	0.25	-111.279709
4.895667	0.25	-111.279590
4.899833	0.25	-111.272068
4.904000	0.25	-111.277051
4.908167	0.25	-111.268940
4.912333	0.25	-111.274149
4.916500	0.25	-111.271446
4.920667	0.25	-111.264064
4.924833	0.25	-111.259598
4.929000	0.25	-111.259247
4.933167	0.25	-111.258088
4.937333	0.25	-111.263594
4.941500	0.25	-111.255104
4.945667	0.25	-111.250678
4.949833	0.25	-111.241213
4.954000	0.25	-111.242040
4.958167	0.25	-111.242226
4.962333	0.25	-111.240691
4.966500	0.25	-111.237222
4.970667	0.25	-111.223837
4.974833	0.25	-111.230374
4.979000	0.25	-111.219741
4.983167	0.25	-111.220702
4.987333	0.25	-111.219299
4.991500	0.25	-111.212703
4.995667	0.25	-111.204792
4.999833	0.25	-111.191789
5.004000	0.25	-111.192722
5.008167	0.25	-111.189794
5.012333	0.25	-111.183080
5.016500	0.25	-111.176696
5.020667	0.25	-111.175853
5.024833	0.25	-111.177729
5.029000	0.25	-111.166520
5.033167	0.25	-111.169960
5.037333	0.25	-111.161182
5.041500	0.25	-111.159990
5.045667	0.25	-111.153622
5.049833	0.25	-111.152001
5.054000	0.25	-111.140751
5.058167	0.25	-111.144085
5.062333	0.25	-111.134480
5.066500	0.25	-111.141550
5.070667	0.25	-111.127005
5.074833	0.25	-111.129423
5.079000	0.25	-111.133323
5.083167	0.25	-111.129354
5.087333	0.25	-111.127421
5.091500	0.25	-111.127657
5.095667	0.25	-111.128634
5.099833	0.25	-111.125947
5.104000	0.25	-111.132445
5.108167	0.25	-111.133882
5.112333	0.25	-111.127421
5.116500	0.25	-111.126241
5.120667	0.25	-111.130610
5.124833	0.25	-111.125078
5.129000	0.25	-111.127092
5.133167	0.25	-111.136926
5.137333	0.25	-111.133823
5.141500	0.25	-111.133682
5.145667	0.25	-111.141067
5.149833	0.25	-111.147933
5.154000	0.25	-111.146886
5.158167	0.25	-111.139685
5.162333	0.25	-111.153592
5.166500	0.25	-111.155534
5.170667	0.25	-111.149524
5.174833	0.25	-111.151997
5.179000	0.25	-111.159504
5.183167	0.25	-111.166219
5.187333	0.25	-111.154615
5.191500	0.25	-111.169481
5.195667	0.25	-111.165176
5.199833	0.25	-111.170445
5.204000	0.25	-111.165057
5.208167	0.25	-111.179183
5.212333	0.25	-111.181579
5.216500	0.25	-111.193807
5.220667	0.25	-111.184801
5.224833	0.25	-111.182692
5.229000	0.25	-111.189639
5.233167	0.25	-111.196484
5.237333	0.25	-111.190851
5.241500	0.25	-111.200113
5.245667	0.25	-111.201841
5.249833	0.25	-111.205761
5.254000	0.25	-111.213035
5.258167	0.25	-111.208589
5.262333	0.25	-111.205461
5.266500	0.25	-111.212218
5.270667	0.25	-111.218171
5.274833	0.25	-111.219578
5.279000	0.25	-111.212819
5.283167	0.25	-111.227795
5.287333	0.25	-111.227843
5.291500	0.25	-111.226329
5.295667	0.25	-111.218583
5.299833	0.25	-111.223030
5.304000	0.25	-111.212761
5.308167	0.25	-111.223369
5.312333	0.25	-111.227289
5.316500	0.25	-111.218663
5.320667	0.25	-111.230109
5.324833	0.25	-111.221831
5.329000	0.25	-111.230706
5.333167	0.25	-111.226370
5.337333	0.25	-111.231184
5.341500	0.25	-111.220951
5.345667	0.25	-111.225503
5.349833	0.25	-111.238141
5.354000	0.25	-111.227923
5.358167	0.25	-111.233342
5.362333	0.25	-111.239674
5.366500	0.25	-111.228520
5.370667	0.25	-111.218035
5.374833	0.25	-111.235882
5.379000	0.25	-111.235906
5.383167	0.25	-111.227701
5.387333	0.25	-111.232119
5.391500	0.25	-111.236613
5.395667	0.25	-111.228613
5.399833	0.25	-111.234161
5.404000	0.25	-111.242013
5.408167	0.25	-111.244295
5.412333	0.25	-111.233428
5.416500	0.25	-111.242570
5.420667	0.25	-111.245695
5.424833	0.25	-111.244605
5.429000	0.25	-111.244953
5.433167	0.25	-111.254428
5.437333	0.25	-111.261767
5.441500	0.25	-111.255318
5.445667	0.25	-111.261384
5.449833	0.25	-111.260274
5.454000	0.25	-111.270771
5.458167	0.25	-111.268139
5.462333	0.25	-111.274450
5.466500	0.25	-111.277227
5.470667	0.25	-111.274103
5.474833	0.25	-111.273761
5.479000	0.25	-111.292799
5.483167	0.25	-111.297359
5.487333	0.25	-111.294390
5.491500	0.25	-111.296982
5.495667	0.25	-111.304394
5.499833	0.25	-111.313207
5.504000	0.25	-111.310966
5.508167	0.25	-111.314406
5.512333	0.25	-111.316888
5.516500	0.25	-111.320447
5.520667	0.25	-111.331455
5.524833	0.25	-111.334880
5.529000	0.25	-111.332677
5.533167	0.25	-111.344643
5.537333	0.25	-111.341168
5.541500	0.25	-111.350060
5.545667	0.25	-111.352251
5.549833	0.25	-111.355872
5.554000	0.25	-111.361889
5.558167	0.25	-111.375554
5.562333	0.25	-111.369539
5.566500	0.25	-111.375720
5.570667	0.25	-111.387539
5.574833	0.25	-111.387879
5.579000	0.25	-111.386729
5.583167	0.25	-111.392859
5.587333	0.25	-111.393325
5.591500	0.25	-111.402158
5.595667	0.25	-111.399983
5.599833	0.25	-111.398215
5.604000	0.25	-111.402433
5.608167	0.25	-111.402780
5.612333	0.25	-111.392026
5.616500	0.25	-111.381493
5.620667	0.25	-111.390821
5.624833	0.25	-111.382977
5.629000	0.25	-111.369874
5.633167	0.25	-111.355299
5.637333	0.25	-111.348972
5.641500	0.25	-111.317770
5.645667	0.25	-111.300012
5.649833	0.25	-111.270087
5.654000	0.25	-111.241576
5.658167	0.25	-111.202288
5.662333	0.25	-111.163925
5.666500	0.25	-111.111612
5.670667	0.25	-111.060172
5.674833	0.25	-110.990037
5.679000	0.25	-110.933053
5.683167	0.25	-110.851143
5.687333	0.25	-110.768788
5.691500	0.25	-110.672133
5.695667	0.25	-110.582896
5.699833	0.25	-110.488028
5.704000	0.25	-110.374048
5.708167	0.25	-110.252085
5.712333	0.25	-110.129772
5.716500	0.25	-110.009224
5.720667	0.25	-109.881054
5.724833	0.25	-109.753886
5.729000	0.25	-109.613775
5.733167	0.25	-109.473462
5.737333	0.25	-109.340194
5.741500	0.25	-109.201198
5.745667	0.25	-109.060932
5.749833	0.25	-108.940928
5.754000	0.25	-108.812208
5.758167	0.25	-108.688242
5.762333	0.25	-108.557954
5.766500	0.25	-108.444165
5.770667	0.25	-108.329435
5.774833	0.25	-108.230466
5.779000	0.25	-108.137139
5.783167	0.25	-108.052434
5.787333	0.25	-107.982028
5.791500	0.25	-107.911750
5.795667	0.25	-107.855743
5.799833	0.25	-107.811522
5.804000	0.25	-107.783885
5.808167	0.25	-107.766748
5.812333	0.25	-107.767272
5.816500	0.25	-107.761724
5.820667	0.25	-107.779169
5.824833	0.25	-107.806437
5.829000	0.25	-107.850850
5.833167	0.25	-107.902728
5.837333	0.25	-107.947945
5.841500	0.25	-108.025850
5.845667	0.25	-108.096467
5.849833	0.25	-108.187328
5.854000	0.25	-108.267161
5.858167	0.25	-108.356335
5.862333	0.25	-108.456881
5.866500	0.25	-108.542176
5.870667	0.25	-108.632569
5.874833	0.25	-108.725112
5.879000	0.25	-108.816433
5.883167	0.25	-108.905342
5.887333	0.25	-108.998403
5.891500	0.25	-109.072530
5.895667	0.25	-109.153128
5.899833	0.25	-109.225313
5.904000	0.25	-109.298437
5.908167	0.25	-109.377342
5.912333	0.25	-109.426694
5.916500	0.25	-109.491134
5.920667	0.25	-109.550939
5.924833	0.25	-109.604458
5.929000	0.25	-109.645042
5.933167	0.25	-109.697671
5.937333	0.25	-109.749702
5.941500	0.25	-109.793063
5.945667	0.25	-109.849914
5.949833	0.25	-109.894175
5.954000	0.25	-109.939942
5.958167	0.25	-109.996446
5.962333	0.25	-110.052622
5.966500	0.25	-110.103909
5.970667	0.25	-110.158165
5.974833	0.25	-110.212669
5.979000	0.25	-110.275334
5.983167	0.25	-110.333832
5.987333	0.25	-110.387528
5.991500	0.25	-110.450045
5.995667	0.25	-110.514838
5.999833	0.25	-110.577450
6.004000	0.25	-110.637979
6.008167	0.25	-110.694504
6.012333	0.25	-110.751234
6.016500	0.25	-110.793695
6.020667	0.25	-110.844320
6.024833	0.25	-110.892251
6.029000	0.25	-110.929395
6.033167	0.25	-110.975358
6.037333	0.25	-111.008355
6.041500	0.25	-111.048531
6.045667	0.25	-111.085494
6.049833	0.25	-111.105870
6.054000	0.25	-111.132008
6.058167	0.25	-111.176582
6.062333	0.25	-111.189128
6.066500	0.25	-111.206114
6.070667	0.25	-111.220375
6.074833	0.25	-111.235077
6.079000	0.25	-111.248196
6.083167	0.25	-111.254807
6.087333	0.25	-111.274164
6.091500	0.25	-111.281787
6.095667	0.25	-111.278571
6.099833	0.25	-111.283722
6.104000	0.25	-111.282379
6.108167	0.25	-111.287362
6.112333	0.25	-111.287250
6.116500	0.25	-111.285997
6.120667	0.25	-111.278562
6.124833	0.25	-111.262270
6.129000	0.25	-111.258679
6.133167	0.25	-111.248381
6.137333	0.25	-111.233215
6.141500	0.25	-111.221986
6.145667	0.25	-111.190840
6.149833	0.25	-111.189624
6.154000	0.25	-111.172025
6.158167	0.25	-111.147473
6.162333	0.25	-111.124699
6.166500	0.25	-111.109244
6.170667	0.25	-111.083492
6.174833	0.25	-111.060370
6.179000	0.25	-111.037154
6.183167	0.25	-111.009479
6.187333	0.25	-110.996223
6.191500	0.25	-110.971793
6.195667	0.25	-110.940007
6.199833	0.25	-110.923563
6.204000	0.25	-110.913412
6.208167	0.25	-110.889102
6.212333	0.25	-110.857559
6.216500	0.25	-110.849983
6.220667	0.25	-110.842842
6.224833	0.25	-110.831127
6.229000	0.25	-110.814469
6.233167	0.25	-110.805665
6.237333	0.25	-110.800152
6.241500	0.25	-110.798092
6.245667	0.25	-110.804862
6.249833	0.25	-110.805338
6.254000	0.25	-110.816209
6.258167	0.25	-110.821762
6.262333	0.25	-110.831475
6.266500	0.25	-110.843473
6.270667	0.25	-110.862149
6.274833	0.25	-110.873307
6.279000	0.25	-110.882757
6.283167	0.25	-110.904352
6.287333	0.25	-110.930441
6.291500	0.25	-110.940224
6.295667	0.25	-110.969221
6.299833	0.25	-110.987699
6.304000	0.25	-111.015789
6.308167	0.25	-111.026934
6.312333	0.25	-111.057790
6.316500	0.25	-111.071483
6.320667	0.25	-111.088621
6.324833	0.25	-111.100849
6.329000	0.25	-111.114841
6.333167	0.25	-111.146262
6.337333	0.25	-111.149877
6.341500	0.25	-111.167980
6.345667	0.25	-111.185880
6.349833	0.25	-111.195716
6.354000	0.25	-111.200256
6.358167	0.25	-111.211542
6.362333	0.25	-111.219519
6.366500	0.25	-111.222480
6.370667	0.25	-111.240170
6.374833	0.25	-111.238422
6.379000	0.25	-111.245225
6.383167	0.25	-111.257850
6.387333	0.25	-111.249332
6.391500	0.25	-111.256045
6.395667	0.25	-111.262761
6.399833	0.25	-111.271845
6.404000	0.25	-111.272726
6.408167	0.25	-111.277211
6.412333	0.25	-111.282774
6.416500	0.25	-111.283417
6.420667	0.25	-111.286568
6.424833	0.25	-111.286913
6.429000	0.25	-111.298072
6.433167	0.25	-111.295267
6.437333	0.25	-111.291621
6.441500	0.25	-111.304409
6.445667	0.25	-111.307053
6.449833	0.25	-111.312666
6.454000	0.25	-111.311560
6.458167	0.25	-111.315130
6.462333	0.25	-111.317586
6.466500	0.25	-111.322628
6.470667	0.25	-111.320526
6.474833	0.25	-111.321898
6.479000	0.25	-111.321132
6.483167	0.25	-111.333077
6.487333	0.25	-111.337351
6.491500	0.25	-111.344044
6.495667	0.25	-111.339866
6.499833	0.25	-111.351214
6.504000	0.25	-111.358918
6.508167	0.25	-111.355615
6.512333	0.25	-111.364296
6.516500	0.25	-111.372443
6.520667	0.25	-111.370765
6.524833	0.25	-111.368426
6.529000	0.25	-111.370635
6.533167	0.25	-111.371453
6.537333	0.25	-111.380338
6.541500	0.25	-111.384128
6.545667	0.25	-111.395400
6.549833	0.25	-111.401019
6.554000	0.25	-111.400295
6.558167	0.25	-111.403295
6.562333	0.25	-111.406921
6.566500	0.25	-111.416397
6.570667	0.25	-111.416716
6.574833	0.25	-111.423089
6.579000	0.25	-111.429010
6.583167	0.25	-111.434759
6.587333	0.25	-111.438999
6.591500	0.25	-111.447949
6.595667	0.25	-111.447951
6.599833	0.25	-111.446129
6.604000	0.25	-111.444270
6.608167	0.25	-111.469098
6.612333	0.25	-111.464622
6.616500	0.25	-111.455341
6.620667	0.25	-111.471482
6.624833	0.25	-111.465381
6.629000	0.25	-111.473999
6.633167	0.25	-111.489768
6.637333	0.25	-111.487397
6.641500	0.25	-111.494689
6.645667	0.25	-111.496228
6.649833	0.25	-111.500306
6.654000	0.25	-111.511476
6.658167	0.25	-111.510855
6.662333	0.25	-111.521189
6.666500	0.25	-111.516498
6.670667	0.25	-111.521157
6.674833	0.25	-111.522297
6.679000	0.25	-111.535322
6.683167	0.25	-111.522991
6.687333	0.25	-111.534898
6.691500	0.25	-111.538990
6.695667	0.25	-111.540621
6.699833	0.25	-111.549854
6.704000	0.25	-111.553463
6.708167	0.25	-111.553446
6.712333	0.25	-111.560315
6.716500	0.25	-111.566546
6.720667	0.25	-111.568261
