File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/845.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_45
Injection Number	39
Position	RD1
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	01.12.2023
Injection Time	18:04:49
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-115.475875
Signal Max.	-6.279632
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.699833	0.25	-112.736136
2.704000	0.25	-112.612440
2.708167	0.25	-112.496630
2.712333	0.25	-112.407224
2.716500	0.25	-112.337326
2.720667	0.25	-112.300805
2.724833	0.25	-112.301515
2.729000	0.25	-112.319277
2.733167	0.25	-112.370619
2.737333	0.25	-112.424829
2.741500	0.25	-112.513287
2.745667	0.25	-112.619311
2.749833	0.25	-112.734507
2.754000	0.25	-112.852042
2.758167	0.25	-112.978474
2.762333	0.25	-113.112189
2.766500	0.25	-113.238763
2.770667	0.25	-113.360210
2.774833	0.25	-113.471994
2.779000	0.25	-113.581806
2.783167	0.25	-113.670871
2.787333	0.25	-113.759460
2.791500	0.25	-113.828271
2.795667	0.25	-113.893852
2.799833	0.25	-113.953250
2.804000	0.25	-114.003137
2.808167	0.25	-114.038918
2.812333	0.25	-114.065387
2.816500	0.25	-114.085982
2.820667	0.25	-114.088918
2.824833	0.25	-114.081374
2.829000	0.25	-114.070044
2.833167	0.25	-114.034331
2.837333	0.25	-113.981903
2.841500	0.25	-113.907083
2.845667	0.25	-113.807580
2.849833	0.25	-113.675218
2.854000	0.25	-113.512982
2.858167	0.25	-113.298319
2.862333	0.25	-113.054096
2.866500	0.25	-112.740874
2.870667	0.25	-112.383027
2.874833	0.25	-111.969208
2.879000	0.25	-111.495632
2.883167	0.25	-110.960902
2.887333	0.25	-110.372360
2.891500	0.25	-109.746208
2.895667	0.25	-109.095415
2.899833	0.25	-108.415889
2.904000	0.25	-107.728369
2.908167	0.25	-107.060099
2.912333	0.25	-106.420747
2.916500	0.25	-105.817418
2.920667	0.25	-105.297457
2.924833	0.25	-104.844146
2.929000	0.25	-104.482197
2.933167	0.25	-104.214872
2.937333	0.25	-104.053227
2.941500	0.25	-103.997500
2.945667	0.25	-104.061438
2.949833	0.25	-104.214371
2.954000	0.25	-104.455705
2.958167	0.25	-104.789121
2.962333	0.25	-105.188465
2.966500	0.25	-105.646450
2.970667	0.25	-106.150654
2.974833	0.25	-106.681868
2.979000	0.25	-107.227078
2.983167	0.25	-107.773989
2.987333	0.25	-108.306879
2.991500	0.25	-108.839273
2.995667	0.25	-109.333192
2.999833	0.25	-109.798687
3.004000	0.25	-110.239966
3.008167	0.25	-110.621165
3.012333	0.25	-110.978964
3.016500	0.25	-111.290506
3.020667	0.25	-111.567946
3.024833	0.25	-111.811400
3.029000	0.25	-112.018127
3.033167	0.25	-112.191786
3.037333	0.25	-112.337451
3.041500	0.25	-112.455565
3.045667	0.25	-112.565675
3.049833	0.25	-112.650213
3.054000	0.25	-112.717358
3.058167	0.25	-112.785898
3.062333	0.25	-112.845669
3.066500	0.25	-112.899849
3.070667	0.25	-112.948326
3.074833	0.25	-113.008003
3.079000	0.25	-113.054635
3.083167	0.25	-113.108305
3.087333	0.25	-113.165539
3.091500	0.25	-113.226500
3.095667	0.25	-113.283138
3.099833	0.25	-113.340098
3.104000	0.25	-113.406022
3.108167	0.25	-113.470101
3.112333	0.25	-113.534764
3.116500	0.25	-113.594783
3.120667	0.25	-113.657462
3.124833	0.25	-113.720365
3.129000	0.25	-113.785111
3.133167	0.25	-113.847091
3.137333	0.25	-113.896700
3.141500	0.25	-113.953631
3.145667	0.25	-114.006078
3.149833	0.25	-114.045125
3.154000	0.25	-114.088914
3.158167	0.25	-114.128400
3.162333	0.25	-114.160698
3.166500	0.25	-114.198256
3.170667	0.25	-114.222509
3.174833	0.25	-114.247360
3.179000	0.25	-114.261856
3.183167	0.25	-114.289105
3.187333	0.25	-114.315862
3.191500	0.25	-114.325630
3.195667	0.25	-114.336629
3.199833	0.25	-114.343824
3.204000	0.25	-114.360103
3.208167	0.25	-114.371886
3.212333	0.25	-114.389396
3.216500	0.25	-114.377629
3.220667	0.25	-114.390435
3.224833	0.25	-114.408112
3.229000	0.25	-114.408366
3.233167	0.25	-114.414689
3.237333	0.25	-114.416849
3.241500	0.25	-114.425353
3.245667	0.25	-114.425236
3.249833	0.25	-114.415819
3.254000	0.25	-114.419240
3.258167	0.25	-114.425419
3.262333	0.25	-114.435185
3.266500	0.25	-114.428781
3.270667	0.25	-114.422445
3.274833	0.25	-114.428250
3.279000	0.25	-114.437790
3.283167	0.25	-114.423671
3.287333	0.25	-114.422850
3.291500	0.25	-114.428571
3.295667	0.25	-114.440851
3.299833	0.25	-114.435793
3.304000	0.25	-114.431397
3.308167	0.25	-114.427412
3.312333	0.25	-114.425796
3.316500	0.25	-114.425356
3.320667	0.25	-114.431142
3.324833	0.25	-114.427025
3.329000	0.25	-114.423798
3.333167	0.25	-114.420598
3.337333	0.25	-114.432850
3.341500	0.25	-114.425252
3.345667	0.25	-114.432029
3.349833	0.25	-114.439586
3.354000	0.25	-114.434971
3.358167	0.25	-114.434752
3.362333	0.25	-114.438032
3.366500	0.25	-114.448078
3.370667	0.25	-114.442246
3.374833	0.25	-114.452356
3.379000	0.25	-114.446722
3.383167	0.25	-114.448414
3.387333	0.25	-114.455255
3.391500	0.25	-114.458636
3.395667	0.25	-114.454015
3.399833	0.25	-114.454339
3.404000	0.25	-114.455867
3.408167	0.25	-114.460483
3.412333	0.25	-114.464947
3.416500	0.25	-114.460824
3.420667	0.25	-114.467962
3.424833	0.25	-114.461686
3.429000	0.25	-114.476523
3.433167	0.25	-114.470407
3.437333	0.25	-114.474600
3.441500	0.25	-114.472181
3.445667	0.25	-114.472819
3.449833	0.25	-114.478523
3.454000	0.25	-114.475591
3.458167	0.25	-114.476602
3.462333	0.25	-114.476041
3.466500	0.25	-114.468141
3.470667	0.25	-114.468040
3.474833	0.25	-114.483867
3.479000	0.25	-114.485956
3.483167	0.25	-114.491752
3.487333	0.25	-114.479073
3.491500	0.25	-114.478154
3.495667	0.25	-114.497147
3.499833	0.25	-114.499545
3.504000	0.25	-114.492268
3.508167	0.25	-114.476718
3.512333	0.25	-114.483685
3.516500	0.25	-114.487521
3.520667	0.25	-114.493241
3.524833	0.25	-114.490380
3.529000	0.25	-114.478917
3.533167	0.25	-114.492340
3.537333	0.25	-114.489978
3.541500	0.25	-114.489237
3.545667	0.25	-114.490503
3.549833	0.25	-114.493438
3.554000	0.25	-114.499109
3.558167	0.25	-114.496188
3.562333	0.25	-114.487508
3.566500	0.25	-114.495558
3.570667	0.25	-114.500374
3.574833	0.25	-114.494515
3.579000	0.25	-114.488340
3.583167	0.25	-114.501424
3.587333	0.25	-114.499500
3.591500	0.25	-114.498203
3.595667	0.25	-114.503725
3.599833	0.25	-114.501052
3.604000	0.25	-114.498246
3.608167	0.25	-114.494542
3.612333	0.25	-114.486184
3.616500	0.25	-114.489851
3.620667	0.25	-114.509035
3.624833	0.25	-114.498114
3.629000	0.25	-114.500836
3.633167	0.25	-114.506183
3.637333	0.25	-114.505332
3.641500	0.25	-114.508817
3.645667	0.25	-114.498141
3.649833	0.25	-114.506657
3.654000	0.25	-114.501075
3.658167	0.25	-114.504756
3.662333	0.25	-114.498561
3.666500	0.25	-114.507169
3.670667	0.25	-114.507280
3.674833	0.25	-114.502679
3.679000	0.25	-114.497962
3.683167	0.25	-114.511838
3.687333	0.25	-114.507141
3.691500	0.25	-114.503963
3.695667	0.25	-114.499783
3.699833	0.25	-114.492822
3.704000	0.25	-114.504556
3.708167	0.25	-114.506239
3.712333	0.25	-114.506551
3.716500	0.25	-114.504767
3.720667	0.25	-114.503301
3.724833	0.25	-114.492428
3.729000	0.25	-114.496036
3.733167	0.25	-114.503969
3.737333	0.25	-114.494909
3.741500	0.25	-114.506526
3.745667	0.25	-114.502938
3.749833	0.25	-114.495415
3.754000	0.25	-114.496280
3.758167	0.25	-114.493986
3.762333	0.25	-114.492470
3.766500	0.25	-114.498482
3.770667	0.25	-114.493577
3.774833	0.25	-114.492052
3.779000	0.25	-114.497721
3.783167	0.25	-114.501435
3.787333	0.25	-114.500119
3.791500	0.25	-114.500998
3.795667	0.25	-114.502844
3.799833	0.25	-114.496219
3.804000	0.25	-114.506248
3.808167	0.25	-114.507415
3.812333	0.25	-114.496368
3.816500	0.25	-114.507664
3.820667	0.25	-114.510665
3.824833	0.25	-114.505015
3.829000	0.25	-114.504806
3.833167	0.25	-114.505376
3.837333	0.25	-114.508379
3.841500	0.25	-114.512243
3.845667	0.25	-114.519504
3.849833	0.25	-114.518753
3.854000	0.25	-114.508694
3.858167	0.25	-114.512406
3.862333	0.25	-114.519978
3.866500	0.25	-114.526812
3.870667	0.25	-114.523411
3.874833	0.25	-114.514823
3.879000	0.25	-114.522228
3.883167	0.25	-114.525706
3.887333	0.25	-114.530354
3.891500	0.25	-114.527416
3.895667	0.25	-114.529267
3.899833	0.25	-114.528470
3.904000	0.25	-114.531437
3.908167	0.25	-114.534048
3.912333	0.25	-114.536206
3.916500	0.25	-114.535626
3.920667	0.25	-114.540236
3.924833	0.25	-114.540483
3.929000	0.25	-114.543314
3.933167	0.25	-114.531608
3.937333	0.25	-114.538577
3.941500	0.25	-114.538467
3.945667	0.25	-114.540157
3.949833	0.25	-114.549350
3.954000	0.25	-114.554913
3.958167	0.25	-114.554239
3.962333	0.25	-114.547425
3.966500	0.25	-114.546404
3.970667	0.25	-114.546446
3.974833	0.25	-114.549428
3.979000	0.25	-114.554583
3.983167	0.25	-114.546170
3.987333	0.25	-114.555876
3.991500	0.25	-114.554402
3.995667	0.25	-114.554801
3.999833	0.25	-114.546046
4.004000	0.25	-114.559711
4.008167	0.25	-114.551038
4.012333	0.25	-114.559295
4.016500	0.25	-114.551759
4.020667	0.25	-114.549723
4.024833	0.25	-114.553984
4.029000	0.25	-114.546606
4.033167	0.25	-114.551708
4.037333	0.25	-114.548576
4.041500	0.25	-114.547293
4.045667	0.25	-114.547111
4.049833	0.25	-114.550580
4.054000	0.25	-114.559831
4.058167	0.25	-114.546627
4.062333	0.25	-114.559568
4.066500	0.25	-114.548231
4.070667	0.25	-114.551715
4.074833	0.25	-114.547698
4.079000	0.25	-114.560042
4.083167	0.25	-114.552982
4.087333	0.25	-114.558200
4.091500	0.25	-114.561669
4.095667	0.25	-114.557192
4.099833	0.25	-114.547003
4.104000	0.25	-114.553011
4.108167	0.25	-114.550647
4.112333	0.25	-114.554723
4.116500	0.25	-114.551382
4.120667	0.25	-114.550663
4.124833	0.25	-114.561611
4.129000	0.25	-114.559244
4.133167	0.25	-114.564728
4.137333	0.25	-114.552138
4.141500	0.25	-114.550540
4.145667	0.25	-114.552425
4.149833	0.25	-114.558231
4.154000	0.25	-114.558342
4.158167	0.25	-114.555497
4.162333	0.25	-114.554720
4.166500	0.25	-114.556825
4.170667	0.25	-114.547013
4.174833	0.25	-114.551923
4.179000	0.25	-114.555790
4.183167	0.25	-114.549552
4.187333	0.25	-114.541956
4.191500	0.25	-114.543072
4.195667	0.25	-114.541694
4.199833	0.25	-114.537867
4.204000	0.25	-114.523278
4.208167	0.25	-114.519993
4.212333	0.25	-114.514094
4.216500	0.25	-114.508141
4.220667	0.25	-114.491056
4.224833	0.25	-114.489335
4.229000	0.25	-114.472640
4.233167	0.25	-114.462148
4.237333	0.25	-114.450317
4.241500	0.25	-114.429786
4.245667	0.25	-114.406481
4.249833	0.25	-114.375144
4.254000	0.25	-114.353877
4.258167	0.25	-114.311349
4.262333	0.25	-114.295971
4.266500	0.25	-114.247639
4.270667	0.25	-114.218450
4.274833	0.25	-114.164496
4.279000	0.25	-114.122335
4.283167	0.25	-114.058481
4.287333	0.25	-114.009351
4.291500	0.25	-113.942093
4.295667	0.25	-113.886114
4.299833	0.25	-113.820862
4.304000	0.25	-113.745315
4.308167	0.25	-113.676360
4.312333	0.25	-113.610922
4.316500	0.25	-113.543655
4.320667	0.25	-113.448770
4.324833	0.25	-113.372195
4.329000	0.25	-113.310002
4.333167	0.25	-113.235155
4.337333	0.25	-113.158963
4.341500	0.25	-113.092050
4.345667	0.25	-113.026687
4.349833	0.25	-112.971781
4.354000	0.25	-112.896189
4.358167	0.25	-112.844138
4.362333	0.25	-112.801324
4.366500	0.25	-112.759382
4.370667	0.25	-112.731134
4.374833	0.25	-112.704811
4.379000	0.25	-112.680348
4.383167	0.25	-112.664400
4.387333	0.25	-112.659165
4.391500	0.25	-112.671975
4.395667	0.25	-112.683525
4.399833	0.25	-112.704468
4.404000	0.25	-112.731364
4.408167	0.25	-112.765550
4.412333	0.25	-112.800461
4.416500	0.25	-112.851560
4.420667	0.25	-112.899630
4.424833	0.25	-112.959294
4.429000	0.25	-113.031257
4.433167	0.25	-113.097282
4.437333	0.25	-113.149503
4.441500	0.25	-113.221796
4.445667	0.25	-113.297672
4.449833	0.25	-113.374436
4.454000	0.25	-113.443291
4.458167	0.25	-113.510177
4.462333	0.25	-113.581750
4.466500	0.25	-113.643144
4.470667	0.25	-113.708343
4.474833	0.25	-113.776576
4.479000	0.25	-113.844979
4.483167	0.25	-113.892997
4.487333	0.25	-113.948938
4.491500	0.25	-113.996069
4.495667	0.25	-114.041954
4.499833	0.25	-114.089807
4.504000	0.25	-114.128662
4.508167	0.25	-114.159418
4.512333	0.25	-114.202092
4.516500	0.25	-114.231941
4.520667	0.25	-114.263698
4.524833	0.25	-114.298750
4.529000	0.25	-114.320950
4.533167	0.25	-114.340140
4.537333	0.25	-114.356886
4.541500	0.25	-114.364160
4.545667	0.25	-114.387435
4.549833	0.25	-114.407647
4.554000	0.25	-114.419288
4.558167	0.25	-114.425169
4.562333	0.25	-114.445521
4.566500	0.25	-114.462447
4.570667	0.25	-114.465240
4.574833	0.25	-114.467538
4.579000	0.25	-114.478322
4.583167	0.25	-114.497382
4.587333	0.25	-114.495339
4.591500	0.25	-114.495338
4.595667	0.25	-114.511165
4.599833	0.25	-114.512773
4.604000	0.25	-114.520581
4.608167	0.25	-114.529561
4.612333	0.25	-114.524732
4.616500	0.25	-114.530633
4.620667	0.25	-114.544049
4.624833	0.25	-114.557126
4.629000	0.25	-114.555526
4.633167	0.25	-114.555943
4.637333	0.25	-114.560663
4.641500	0.25	-114.564201
4.645667	0.25	-114.571762
4.649833	0.25	-114.585500
4.654000	0.25	-114.592708
4.658167	0.25	-114.600653
4.662333	0.25	-114.591764
4.666500	0.25	-114.599165
4.670667	0.25	-114.606539
4.674833	0.25	-114.611721
4.679000	0.25	-114.608326
4.683167	0.25	-114.623069
4.687333	0.25	-114.618923
4.691500	0.25	-114.623214
4.695667	0.25	-114.621045
4.699833	0.25	-114.627817
4.704000	0.25	-114.631662
4.708167	0.25	-114.636379
4.712333	0.25	-114.631851
4.716500	0.25	-114.641594
4.720667	0.25	-114.646507
4.724833	0.25	-114.660560
4.729000	0.25	-114.641965
4.733167	0.25	-114.651838
4.737333	0.25	-114.653737
4.741500	0.25	-114.654589
4.745667	0.25	-114.652608
4.749833	0.25	-114.655683
4.754000	0.25	-114.656207
4.758167	0.25	-114.655295
4.762333	0.25	-114.664916
4.766500	0.25	-114.667033
4.770667	0.25	-114.646210
4.774833	0.25	-114.652928
4.779000	0.25	-114.645989
4.783167	0.25	-114.649387
4.787333	0.25	-114.651868
4.791500	0.25	-114.658026
4.795667	0.25	-114.659661
4.799833	0.25	-114.653632
4.804000	0.25	-114.659545
4.808167	0.25	-114.651892
4.812333	0.25	-114.648601
4.816500	0.25	-114.650002
4.820667	0.25	-114.647847
4.824833	0.25	-114.644066
4.829000	0.25	-114.640677
4.833167	0.25	-114.637822
4.837333	0.25	-114.640122
4.841500	0.25	-114.646569
4.845667	0.25	-114.636710
4.849833	0.25	-114.641351
4.854000	0.25	-114.639572
4.858167	0.25	-114.632408
4.862333	0.25	-114.637201
4.866500	0.25	-114.635275
4.870667	0.25	-114.635881
4.874833	0.25	-114.626689
4.879000	0.25	-114.637076
4.883167	0.25	-114.629492
4.887333	0.25	-114.640917
4.891500	0.25	-114.648653
4.895667	0.25	-114.645028
4.899833	0.25	-114.654803
4.904000	0.25	-114.656305
4.908167	0.25	-114.657039
4.912333	0.25	-114.656308
4.916500	0.25	-114.654111
4.920667	0.25	-114.661432
4.924833	0.25	-114.658719
4.929000	0.25	-114.665567
4.933167	0.25	-114.665874
4.937333	0.25	-114.669316
4.941500	0.25	-114.678197
4.945667	0.25	-114.671569
4.949833	0.25	-114.680406
4.954000	0.25	-114.686335
4.958167	0.25	-114.681512
4.962333	0.25	-114.676364
4.966500	0.25	-114.687546
4.970667	0.25	-114.694533
4.974833	0.25	-114.701926
4.979000	0.25	-114.697295
4.983167	0.25	-114.705199
4.987333	0.25	-114.698335
4.991500	0.25	-114.695885
4.995667	0.25	-114.687918
4.999833	0.25	-114.690411
5.004000	0.25	-114.700178
5.008167	0.25	-114.693505
5.012333	0.25	-114.685090
5.016500	0.25	-114.691836
5.020667	0.25	-114.691634
5.024833	0.25	-114.684767
5.029000	0.25	-114.686146
5.033167	0.25	-114.690735
5.037333	0.25	-114.678272
5.041500	0.25	-114.685939
5.045667	0.25	-114.676000
5.049833	0.25	-114.665547
5.054000	0.25	-114.659518
5.058167	0.25	-114.659679
5.062333	0.25	-114.646521
5.066500	0.25	-114.646311
5.070667	0.25	-114.644173
5.074833	0.25	-114.648264
5.079000	0.25	-114.636381
5.083167	0.25	-114.640677
5.087333	0.25	-114.638877
5.091500	0.25	-114.627243
5.095667	0.25	-114.635460
5.099833	0.25	-114.631836
5.104000	0.25	-114.627503
5.108167	0.25	-114.617507
5.112333	0.25	-114.622192
5.116500	0.25	-114.634317
5.120667	0.25	-114.623107
5.124833	0.25	-114.631551
5.129000	0.25	-114.635279
5.133167	0.25	-114.638524
5.137333	0.25	-114.635979
5.141500	0.25	-114.637838
5.145667	0.25	-114.643608
5.149833	0.25	-114.653847
5.154000	0.25	-114.654302
5.158167	0.25	-114.650288
5.162333	0.25	-114.651527
5.166500	0.25	-114.665192
5.170667	0.25	-114.664143
5.174833	0.25	-114.670889
5.179000	0.25	-114.679063
5.183167	0.25	-114.682668
5.187333	0.25	-114.681900
5.191500	0.25	-114.695705
5.195667	0.25	-114.698011
5.199833	0.25	-114.703389
5.204000	0.25	-114.697931
5.208167	0.25	-114.706502
5.212333	0.25	-114.711069
5.216500	0.25	-114.714939
5.220667	0.25	-114.712336
5.224833	0.25	-114.721308
5.229000	0.25	-114.730384
5.233167	0.25	-114.728750
5.237333	0.25	-114.735489
5.241500	0.25	-114.734424
5.245667	0.25	-114.737541
5.249833	0.25	-114.741623
5.254000	0.25	-114.745696
5.258167	0.25	-114.747255
5.262333	0.25	-114.747796
5.266500	0.25	-114.740183
5.270667	0.25	-114.741861
5.274833	0.25	-114.744116
5.279000	0.25	-114.742772
5.283167	0.25	-114.731444
5.287333	0.25	-114.723715
5.291500	0.25	-114.731898
5.295667	0.25	-114.727736
5.299833	0.25	-114.719552
5.304000	0.25	-114.724127
5.308167	0.25	-114.717197
5.312333	0.25	-114.717982
5.316500	0.25	-114.710601
5.320667	0.25	-114.700980
5.324833	0.25	-114.699392
5.329000	0.25	-114.689047
5.333167	0.25	-114.685729
5.337333	0.25	-114.675102
5.341500	0.25	-114.658764
5.345667	0.25	-114.661642
5.349833	0.25	-114.663228
5.354000	0.25	-114.648230
5.358167	0.25	-114.625308
5.362333	0.25	-114.628854
5.366500	0.25	-114.619244
5.370667	0.25	-114.610789
5.374833	0.25	-114.597084
5.379000	0.25	-114.596195
5.383167	0.25	-114.580533
5.387333	0.25	-114.583804
5.391500	0.25	-114.575960
5.395667	0.25	-114.561206
5.399833	0.25	-114.561603
5.404000	0.25	-114.549733
5.408167	0.25	-114.536729
5.412333	0.25	-114.527438
5.416500	0.25	-114.529436
5.420667	0.25	-114.520925
5.424833	0.25	-114.520948
5.429000	0.25	-114.518019
5.433167	0.25	-114.512732
5.437333	0.25	-114.510419
5.441500	0.25	-114.514198
5.445667	0.25	-114.505055
5.449833	0.25	-114.504030
5.454000	0.25	-114.500220
5.458167	0.25	-114.507419
5.462333	0.25	-114.499893
5.466500	0.25	-114.512584
5.470667	0.25	-114.510781
5.474833	0.25	-114.529422
5.479000	0.25	-114.527143
5.483167	0.25	-114.532503
5.487333	0.25	-114.544597
5.491500	0.25	-114.554386
5.495667	0.25	-114.549560
5.499833	0.25	-114.565716
5.504000	0.25	-114.575089
5.508167	0.25	-114.574129
5.512333	0.25	-114.578436
5.516500	0.25	-114.585225
5.520667	0.25	-114.590903
5.524833	0.25	-114.584387
5.529000	0.25	-114.591652
5.533167	0.25	-114.577525
5.537333	0.25	-114.573449
5.541500	0.25	-114.568687
5.545667	0.25	-114.548349
5.549833	0.25	-114.521759
5.554000	0.25	-114.501851
5.558167	0.25	-114.474953
5.562333	0.25	-114.431520
5.566500	0.25	-114.387439
5.570667	0.25	-114.330131
5.574833	0.25	-114.266850
5.579000	0.25	-114.191067
5.583167	0.25	-114.101026
5.587333	0.25	-113.998078
5.591500	0.25	-113.882806
5.595667	0.25	-113.748040
5.599833	0.25	-113.599248
5.604000	0.25	-113.431568
5.608167	0.25	-113.252769
5.612333	0.25	-113.064576
5.616500	0.25	-112.850930
5.620667	0.25	-112.630944
5.624833	0.25	-112.393767
5.629000	0.25	-112.152547
5.633167	0.25	-111.895768
5.637333	0.25	-111.637317
5.641500	0.25	-111.378146
5.645667	0.25	-111.124412
5.649833	0.25	-110.870818
5.654000	0.25	-110.615443
5.658167	0.25	-110.380686
5.662333	0.25	-110.172944
5.666500	0.25	-109.973471
5.670667	0.25	-109.801433
5.674833	0.25	-109.650946
5.679000	0.25	-109.516534
5.683167	0.25	-109.427279
5.687333	0.25	-109.366555
5.691500	0.25	-109.332875
5.695667	0.25	-109.330995
5.699833	0.25	-109.359185
5.704000	0.25	-109.407399
5.708167	0.25	-109.479014
5.712333	0.25	-109.582577
5.716500	0.25	-109.698782
5.720667	0.25	-109.843293
5.724833	0.25	-109.973683
5.729000	0.25	-110.122957
5.733167	0.25	-110.277910
5.737333	0.25	-110.423673
5.741500	0.25	-110.574044
5.745667	0.25	-110.727829
5.749833	0.25	-110.867902
5.754000	0.25	-110.995419
5.758167	0.25	-111.117004
5.762333	0.25	-111.239695
5.766500	0.25	-111.353055
5.770667	0.25	-111.439840
5.774833	0.25	-111.543351
5.779000	0.25	-111.644361
5.783167	0.25	-111.733336
5.787333	0.25	-111.825494
5.791500	0.25	-111.902008
5.795667	0.25	-112.004167
5.799833	0.25	-112.090779
5.804000	0.25	-112.180997
5.808167	0.25	-112.286800
5.812333	0.25	-112.388289
5.816500	0.25	-112.512275
5.820667	0.25	-112.615904
5.824833	0.25	-112.738173
5.829000	0.25	-112.859882
5.833167	0.25	-112.968226
5.837333	0.25	-113.088087
5.841500	0.25	-113.206268
5.845667	0.25	-113.316097
5.849833	0.25	-113.432202
5.854000	0.25	-113.544689
5.858167	0.25	-113.642457
5.862333	0.25	-113.739968
5.866500	0.25	-113.834940
5.870667	0.25	-113.918588
5.874833	0.25	-114.002493
5.879000	0.25	-114.081694
5.883167	0.25	-114.139675
5.887333	0.25	-114.203901
5.891500	0.25	-114.258026
5.895667	0.25	-114.307184
5.899833	0.25	-114.350839
5.904000	0.25	-114.396364
5.908167	0.25	-114.419642
5.912333	0.25	-114.446692
5.916500	0.25	-114.473525
5.920667	0.25	-114.489176
5.924833	0.25	-114.497266
5.929000	0.25	-114.499077
5.933167	0.25	-114.505568
5.937333	0.25	-114.500937
5.941500	0.25	-114.496971
5.945667	0.25	-114.477725
5.949833	0.25	-114.454788
5.954000	0.25	-114.429801
5.958167	0.25	-114.394757
5.962333	0.25	-114.351625
5.966500	0.25	-114.314124
5.970667	0.25	-114.274665
5.974833	0.25	-114.222713
5.979000	0.25	-114.177402
5.983167	0.25	-114.111819
5.987333	0.25	-114.060923
5.991500	0.25	-114.017136
5.995667	0.25	-113.956859
5.999833	0.25	-113.905033
6.004000	0.25	-113.856305
6.008167	0.25	-113.807937
6.012333	0.25	-113.783939
6.016500	0.25	-113.750582
6.020667	0.25	-113.727530
6.024833	0.25	-113.721001
6.029000	0.25	-113.720746
6.033167	0.25	-113.724388
6.037333	0.25	-113.734352
6.041500	0.25	-113.764290
6.045667	0.25	-113.800162
6.049833	0.25	-113.843281
6.054000	0.25	-113.886712
6.058167	0.25	-113.943341
6.062333	0.25	-114.002868
6.066500	0.25	-114.058022
6.070667	0.25	-114.118404
6.074833	0.25	-114.173435
6.079000	0.25	-114.238050
6.083167	0.25	-114.300089
6.087333	0.25	-114.342353
6.091500	0.25	-114.396118
6.095667	0.25	-114.441081
6.099833	0.25	-114.494552
6.104000	0.25	-114.529829
6.108167	0.25	-114.559572
6.112333	0.25	-114.601210
6.116500	0.25	-114.624409
6.120667	0.25	-114.647825
6.124833	0.25	-114.676829
6.129000	0.25	-114.695090
6.133167	0.25	-114.717659
6.137333	0.25	-114.731475
6.141500	0.25	-114.743485
6.145667	0.25	-114.753250
6.149833	0.25	-114.746453
6.154000	0.25	-114.755968
6.158167	0.25	-114.763958
6.162333	0.25	-114.769779
6.166500	0.25	-114.778108
6.170667	0.25	-114.785089
6.174833	0.25	-114.782591
6.179000	0.25	-114.783051
6.183167	0.25	-114.785701
6.187333	0.25	-114.790329
6.191500	0.25	-114.792092
6.195667	0.25	-114.790287
6.199833	0.25	-114.800153
6.204000	0.25	-114.799479
6.208167	0.25	-114.798564
6.212333	0.25	-114.794257
6.216500	0.25	-114.800906
6.220667	0.25	-114.798778
6.224833	0.25	-114.803953
6.229000	0.25	-114.793221
6.233167	0.25	-114.791688
6.237333	0.25	-114.790427
6.241500	0.25	-114.789835
6.245667	0.25	-114.790792
6.249833	0.25	-114.790238
6.254000	0.25	-114.795225
6.258167	0.25	-114.796465
6.262333	0.25	-114.797556
6.266500	0.25	-114.790902
6.270667	0.25	-114.797802
6.274833	0.25	-114.791425
6.279000	0.25	-114.791789
6.283167	0.25	-114.788907
6.287333	0.25	-114.791844
6.291500	0.25	-114.790029
6.295667	0.25	-114.786311
6.299833	0.25	-114.792088
6.304000	0.25	-114.782036
6.308167	0.25	-114.777848
6.312333	0.25	-114.779635
6.316500	0.25	-114.783552
6.320667	0.25	-114.786253
6.324833	0.25	-114.786539
6.329000	0.25	-114.786292
6.333167	0.25	-114.779507
6.337333	0.25	-114.782003
6.341500	0.25	-114.785444
6.345667	0.25	-114.780393
6.349833	0.25	-114.778362
6.354000	0.25	-114.783511
6.358167	0.25	-114.774599
6.362333	0.25	-114.784463
6.366500	0.25	-114.777407
6.370667	0.25	-114.769612
6.374833	0.25	-114.768779
6.379000	0.25	-114.775933
6.383167	0.25	-114.769636
6.387333	0.25	-114.767100
6.391500	0.25	-114.764158
6.395667	0.25	-114.755937
6.399833	0.25	-114.757923
6.404000	0.25	-114.747740
6.408167	0.25	-114.742780
6.412333	0.25	-114.745012
6.416500	0.25	-114.746890
6.420667	0.25	-114.739804
6.424833	0.25	-114.736224
6.429000	0.25	-114.735075
6.433167	0.25	-114.726189
