File Path	chrom://990-75db15j/XVault/Ultimate_3000/1384/EC23_044 - 30.11.23.seq/976.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	XVault
Injection	PLA_60
Injection Number	59
Position	RE10
Comment	
Processing Method	Basic Quantitative
Instrument Method	Jens Method 35
Type	Unknown
Status	Finished
Injection Date	02.12.2023
Injection Time	06:05:17
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.004000
Time Max. (min)	35.004000
Data Points	8401
Detector	UV
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-112.861663
Signal Max.	16.489558
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.25
Max. Step (s)	0.25
Average Step (s)	0.25

Signal Parameter Information:
Signal Info	WVL:280 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.695667	0.25	-110.038698
2.699833	0.25	-109.909865
2.704000	0.25	-109.796996
2.708167	0.25	-109.714980
2.712333	0.25	-109.657207
2.716500	0.25	-109.629189
2.720667	0.25	-109.644867
2.724833	0.25	-109.674094
2.729000	0.25	-109.735930
2.733167	0.25	-109.809729
2.737333	0.25	-109.905132
2.741500	0.25	-110.027345
2.745667	0.25	-110.150757
2.749833	0.25	-110.290321
2.754000	0.25	-110.432843
2.758167	0.25	-110.566371
2.762333	0.25	-110.707089
2.766500	0.25	-110.838166
2.770667	0.25	-110.962447
2.774833	0.25	-111.080867
2.779000	0.25	-111.176326
2.783167	0.25	-111.268974
2.787333	0.25	-111.354638
2.791500	0.25	-111.419389
2.795667	0.25	-111.489193
2.799833	0.25	-111.534035
2.804000	0.25	-111.568814
2.808167	0.25	-111.591478
2.812333	0.25	-111.615074
2.816500	0.25	-111.612298
2.820667	0.25	-111.601890
2.824833	0.25	-111.579294
2.829000	0.25	-111.537942
2.833167	0.25	-111.485272
2.837333	0.25	-111.383849
2.841500	0.25	-111.268951
2.845667	0.25	-111.119345
2.849833	0.25	-110.937222
2.854000	0.25	-110.707088
2.858167	0.25	-110.430197
2.862333	0.25	-110.112360
2.866500	0.25	-109.757813
2.870667	0.25	-109.357291
2.874833	0.25	-108.922349
2.879000	0.25	-108.450417
2.883167	0.25	-107.946420
2.887333	0.25	-107.418324
2.891500	0.25	-106.895750
2.895667	0.25	-106.363610
2.899833	0.25	-105.842618
2.904000	0.25	-105.344421
2.908167	0.25	-104.887822
2.912333	0.25	-104.490464
2.916500	0.25	-104.139384
2.920667	0.25	-103.859476
2.924833	0.25	-103.654856
2.929000	0.25	-103.519387
2.933167	0.25	-103.462358
2.937333	0.25	-103.503527
2.941500	0.25	-103.611968
2.945667	0.25	-103.809811
2.949833	0.25	-104.053290
2.954000	0.25	-104.357987
2.958167	0.25	-104.721913
2.962333	0.25	-105.107890
2.966500	0.25	-105.509600
2.970667	0.25	-105.952740
2.974833	0.25	-106.383291
2.979000	0.25	-106.826638
2.983167	0.25	-107.247902
2.987333	0.25	-107.652326
2.991500	0.25	-108.032655
2.995667	0.25	-108.383620
2.999833	0.25	-108.710773
3.004000	0.25	-109.008482
3.008167	0.25	-109.277545
3.012333	0.25	-109.513253
3.016500	0.25	-109.718750
3.020667	0.25	-109.894370
3.024833	0.25	-110.042407
3.029000	0.25	-110.183089
3.033167	0.25	-110.287897
3.037333	0.25	-110.367742
3.041500	0.25	-110.449332
3.045667	0.25	-110.510288
3.049833	0.25	-110.560470
3.054000	0.25	-110.623101
3.058167	0.25	-110.669001
3.062333	0.25	-110.706477
3.066500	0.25	-110.749333
3.070667	0.25	-110.786517
3.074833	0.25	-110.821451
3.079000	0.25	-110.873080
3.083167	0.25	-110.915695
3.087333	0.25	-110.962323
3.091500	0.25	-111.011831
3.095667	0.25	-111.066055
3.099833	0.25	-111.116221
3.104000	0.25	-111.167958
3.108167	0.25	-111.222219
3.112333	0.25	-111.269316
3.116500	0.25	-111.322587
3.120667	0.25	-111.375293
3.124833	0.25	-111.433886
3.129000	0.25	-111.479151
3.133167	0.25	-111.527253
3.137333	0.25	-111.567909
3.141500	0.25	-111.608111
3.145667	0.25	-111.643503
3.149833	0.25	-111.692328
3.154000	0.25	-111.723938
3.158167	0.25	-111.751260
3.162333	0.25	-111.772332
3.166500	0.25	-111.800245
3.170667	0.25	-111.827638
3.174833	0.25	-111.844117
3.179000	0.25	-111.860485
3.183167	0.25	-111.877500
3.187333	0.25	-111.893186
3.191500	0.25	-111.903788
3.195667	0.25	-111.924440
3.199833	0.25	-111.925890
3.204000	0.25	-111.928868
3.208167	0.25	-111.943906
3.212333	0.25	-111.955933
3.216500	0.25	-111.961397
3.220667	0.25	-111.969011
3.224833	0.25	-111.968301
3.229000	0.25	-111.975815
3.233167	0.25	-111.977232
3.237333	0.25	-111.988914
3.241500	0.25	-111.978514
3.245667	0.25	-111.988904
3.249833	0.25	-111.985803
3.254000	0.25	-111.987063
3.258167	0.25	-111.987823
3.262333	0.25	-111.993418
3.266500	0.25	-111.995733
3.270667	0.25	-111.988599
3.274833	0.25	-111.984465
3.279000	0.25	-111.995720
3.283167	0.25	-111.995158
3.287333	0.25	-111.983528
3.291500	0.25	-111.989844
3.295667	0.25	-111.985962
3.299833	0.25	-111.991662
3.304000	0.25	-111.982301
3.308167	0.25	-111.986114
3.312333	0.25	-111.986837
3.316500	0.25	-111.991292
3.320667	0.25	-111.993750
3.324833	0.25	-111.995180
3.329000	0.25	-111.996731
3.333167	0.25	-111.990508
3.337333	0.25	-111.982764
3.341500	0.25	-111.989279
3.345667	0.25	-111.994826
3.349833	0.25	-111.989967
3.354000	0.25	-111.999385
3.358167	0.25	-112.005231
3.362333	0.25	-112.007128
3.366500	0.25	-112.006734
3.370667	0.25	-112.008505
3.374833	0.25	-112.012367
3.379000	0.25	-112.013544
3.383167	0.25	-112.020040
3.387333	0.25	-112.009373
3.391500	0.25	-112.015088
3.395667	0.25	-112.029218
3.399833	0.25	-112.024839
3.404000	0.25	-112.034593
3.408167	0.25	-112.030659
3.412333	0.25	-112.040664
3.416500	0.25	-112.034177
3.420667	0.25	-112.043858
3.424833	0.25	-112.036407
3.429000	0.25	-112.049471
3.433167	0.25	-112.044006
3.437333	0.25	-112.047627
3.441500	0.25	-112.054194
3.445667	0.25	-112.053202
3.449833	0.25	-112.052700
3.454000	0.25	-112.051602
3.458167	0.25	-112.050137
3.462333	0.25	-112.058668
3.466500	0.25	-112.061086
3.470667	0.25	-112.061463
3.474833	0.25	-112.063345
3.479000	0.25	-112.071459
3.483167	0.25	-112.075782
3.487333	0.25	-112.063937
3.491500	0.25	-112.064900
3.495667	0.25	-112.073949
3.499833	0.25	-112.079591
3.504000	0.25	-112.077411
3.508167	0.25	-112.075131
3.512333	0.25	-112.076734
3.516500	0.25	-112.072948
3.520667	0.25	-112.075166
3.524833	0.25	-112.075053
3.529000	0.25	-112.080972
3.533167	0.25	-112.082044
3.537333	0.25	-112.078048
3.541500	0.25	-112.081766
3.545667	0.25	-112.082512
3.549833	0.25	-112.082268
3.554000	0.25	-112.077115
3.558167	0.25	-112.088372
3.562333	0.25	-112.084666
3.566500	0.25	-112.087077
3.570667	0.25	-112.091124
3.574833	0.25	-112.098098
3.579000	0.25	-112.092822
3.583167	0.25	-112.092304
3.587333	0.25	-112.093247
3.591500	0.25	-112.094173
3.595667	0.25	-112.084029
3.599833	0.25	-112.093569
3.604000	0.25	-112.098803
3.608167	0.25	-112.104683
3.612333	0.25	-112.096856
3.616500	0.25	-112.094283
3.620667	0.25	-112.098193
3.624833	0.25	-112.098112
3.629000	0.25	-112.098674
3.633167	0.25	-112.100337
3.637333	0.25	-112.100766
3.641500	0.25	-112.103730
3.645667	0.25	-112.093882
3.649833	0.25	-112.110741
3.654000	0.25	-112.094457
3.658167	0.25	-112.094369
3.662333	0.25	-112.098135
3.666500	0.25	-112.090792
3.670667	0.25	-112.095538
3.674833	0.25	-112.099255
3.679000	0.25	-112.103290
3.683167	0.25	-112.096179
3.687333	0.25	-112.101972
3.691500	0.25	-112.098959
3.695667	0.25	-112.095353
3.699833	0.25	-112.098037
3.704000	0.25	-112.087681
3.708167	0.25	-112.081997
3.712333	0.25	-112.087988
3.716500	0.25	-112.090520
3.720667	0.25	-112.084702
3.724833	0.25	-112.092650
3.729000	0.25	-112.088070
3.733167	0.25	-112.092810
3.737333	0.25	-112.086151
3.741500	0.25	-112.095457
3.745667	0.25	-112.086781
3.749833	0.25	-112.092075
3.754000	0.25	-112.096197
3.758167	0.25	-112.090224
3.762333	0.25	-112.080514
3.766500	0.25	-112.097163
3.770667	0.25	-112.083899
3.774833	0.25	-112.078467
3.779000	0.25	-112.091712
3.783167	0.25	-112.084468
3.787333	0.25	-112.090633
3.791500	0.25	-112.088071
3.795667	0.25	-112.094039
3.799833	0.25	-112.093112
3.804000	0.25	-112.090332
3.808167	0.25	-112.094862
3.812333	0.25	-112.092694
3.816500	0.25	-112.086854
3.820667	0.25	-112.088136
3.824833	0.25	-112.094563
3.829000	0.25	-112.097409
3.833167	0.25	-112.094348
3.837333	0.25	-112.094058
3.841500	0.25	-112.096149
3.845667	0.25	-112.102757
3.849833	0.25	-112.102628
3.854000	0.25	-112.101907
3.858167	0.25	-112.105769
3.862333	0.25	-112.102767
3.866500	0.25	-112.105194
3.870667	0.25	-112.107898
3.874833	0.25	-112.105509
3.879000	0.25	-112.107451
3.883167	0.25	-112.103873
3.887333	0.25	-112.108599
3.891500	0.25	-112.111747
3.895667	0.25	-112.109255
3.899833	0.25	-112.105914
3.904000	0.25	-112.126388
3.908167	0.25	-112.117856
3.912333	0.25	-112.116406
3.916500	0.25	-112.111031
3.920667	0.25	-112.112017
3.924833	0.25	-112.115089
3.929000	0.25	-112.116296
3.933167	0.25	-112.120305
3.937333	0.25	-112.119346
3.941500	0.25	-112.120959
3.945667	0.25	-112.121260
3.949833	0.25	-112.112483
3.954000	0.25	-112.114476
3.958167	0.25	-112.119881
3.962333	0.25	-112.120634
3.966500	0.25	-112.116051
3.970667	0.25	-112.125353
3.974833	0.25	-112.122778
3.979000	0.25	-112.121420
3.983167	0.25	-112.121488
3.987333	0.25	-112.113032
3.991500	0.25	-112.126538
3.995667	0.25	-112.119565
3.999833	0.25	-112.123852
4.004000	0.25	-112.117506
4.008167	0.25	-112.123317
4.012333	0.25	-112.125778
4.016500	0.25	-112.119080
4.020667	0.25	-112.124495
4.024833	0.25	-112.120200
4.029000	0.25	-112.128587
4.033167	0.25	-112.123052
4.037333	0.25	-112.125041
4.041500	0.25	-112.123948
4.045667	0.25	-112.118514
4.049833	0.25	-112.119005
4.054000	0.25	-112.122723
4.058167	0.25	-112.117250
4.062333	0.25	-112.119510
4.066500	0.25	-112.116655
4.070667	0.25	-112.118389
4.074833	0.25	-112.117841
4.079000	0.25	-112.116929
4.083167	0.25	-112.116108
4.087333	0.25	-112.116647
4.091500	0.25	-112.124792
4.095667	0.25	-112.119316
4.099833	0.25	-112.122768
4.104000	0.25	-112.114133
4.108167	0.25	-112.118889
4.112333	0.25	-112.114274
4.116500	0.25	-112.117417
4.120667	0.25	-112.121693
4.124833	0.25	-112.132166
4.129000	0.25	-112.112498
4.133167	0.25	-112.113039
4.137333	0.25	-112.118211
4.141500	0.25	-112.117360
4.145667	0.25	-112.126252
4.149833	0.25	-112.120876
4.154000	0.25	-112.124297
4.158167	0.25	-112.117992
4.162333	0.25	-112.113610
4.166500	0.25	-112.106146
4.170667	0.25	-112.113424
4.174833	0.25	-112.114885
4.179000	0.25	-112.102609
4.183167	0.25	-112.111905
4.187333	0.25	-112.092496
4.191500	0.25	-112.093698
4.195667	0.25	-112.078594
4.199833	0.25	-112.071014
4.204000	0.25	-112.057400
4.208167	0.25	-112.046825
4.212333	0.25	-112.039317
4.216500	0.25	-112.019741
4.220667	0.25	-111.992563
4.224833	0.25	-111.979255
4.229000	0.25	-111.949728
4.233167	0.25	-111.922684
4.237333	0.25	-111.886360
4.241500	0.25	-111.840231
4.245667	0.25	-111.803651
4.249833	0.25	-111.758798
4.254000	0.25	-111.721353
4.258167	0.25	-111.659458
4.262333	0.25	-111.604844
4.266500	0.25	-111.533274
4.270667	0.25	-111.468787
4.274833	0.25	-111.396881
4.279000	0.25	-111.317499
4.283167	0.25	-111.238874
4.287333	0.25	-111.168202
4.291500	0.25	-111.074845
4.295667	0.25	-110.986970
4.299833	0.25	-110.891353
4.304000	0.25	-110.788947
4.308167	0.25	-110.712929
4.312333	0.25	-110.612304
4.316500	0.25	-110.523341
4.320667	0.25	-110.438433
4.324833	0.25	-110.343535
4.329000	0.25	-110.257397
4.333167	0.25	-110.184374
4.337333	0.25	-110.105572
4.341500	0.25	-110.018155
4.345667	0.25	-109.963299
4.349833	0.25	-109.896978
4.354000	0.25	-109.844617
4.358167	0.25	-109.796574
4.362333	0.25	-109.751122
4.366500	0.25	-109.726481
4.370667	0.25	-109.704504
4.374833	0.25	-109.695223
4.379000	0.25	-109.684309
4.383167	0.25	-109.700768
4.387333	0.25	-109.717590
4.391500	0.25	-109.733105
4.395667	0.25	-109.770760
4.399833	0.25	-109.809915
4.404000	0.25	-109.855070
4.408167	0.25	-109.919738
4.412333	0.25	-109.983723
4.416500	0.25	-110.053483
4.420667	0.25	-110.130601
4.424833	0.25	-110.216162
4.429000	0.25	-110.298515
4.433167	0.25	-110.377032
4.437333	0.25	-110.465207
4.441500	0.25	-110.561690
4.445667	0.25	-110.651531
4.449833	0.25	-110.737873
4.454000	0.25	-110.827189
4.458167	0.25	-110.917226
4.462333	0.25	-111.001028
4.466500	0.25	-111.075686
4.470667	0.25	-111.156577
4.474833	0.25	-111.230832
4.479000	0.25	-111.302712
4.483167	0.25	-111.372400
4.487333	0.25	-111.436517
4.491500	0.25	-111.501891
4.495667	0.25	-111.550214
4.499833	0.25	-111.606504
4.504000	0.25	-111.648775
4.508167	0.25	-111.697258
4.512333	0.25	-111.736198
4.516500	0.25	-111.770630
4.520667	0.25	-111.813551
4.524833	0.25	-111.844475
4.529000	0.25	-111.873531
4.533167	0.25	-111.893549
4.537333	0.25	-111.913281
4.541500	0.25	-111.937825
4.545667	0.25	-111.962067
4.549833	0.25	-111.982576
4.554000	0.25	-111.999301
4.558167	0.25	-112.009046
4.562333	0.25	-112.024787
4.566500	0.25	-112.046888
4.570667	0.25	-112.054434
4.574833	0.25	-112.065063
4.579000	0.25	-112.065670
4.583167	0.25	-112.084213
4.587333	0.25	-112.085128
4.591500	0.25	-112.096584
4.595667	0.25	-112.092534
4.599833	0.25	-112.100786
4.604000	0.25	-112.105152
4.608167	0.25	-112.118973
4.612333	0.25	-112.129930
4.616500	0.25	-112.131591
4.620667	0.25	-112.138919
4.624833	0.25	-112.147021
4.629000	0.25	-112.154936
4.633167	0.25	-112.161224
4.637333	0.25	-112.161682
4.641500	0.25	-112.164515
4.645667	0.25	-112.176392
4.649833	0.25	-112.172875
4.654000	0.25	-112.183813
4.658167	0.25	-112.183193
4.662333	0.25	-112.200615
4.666500	0.25	-112.198859
4.670667	0.25	-112.195133
4.674833	0.25	-112.200526
4.679000	0.25	-112.210874
4.683167	0.25	-112.215023
4.687333	0.25	-112.222993
4.691500	0.25	-112.213528
4.695667	0.25	-112.225037
4.699833	0.25	-112.227120
4.704000	0.25	-112.225429
4.708167	0.25	-112.220850
4.712333	0.25	-112.234970
4.716500	0.25	-112.237239
4.720667	0.25	-112.232885
4.724833	0.25	-112.232809
4.729000	0.25	-112.240687
4.733167	0.25	-112.244222
4.737333	0.25	-112.247995
4.741500	0.25	-112.244303
4.745667	0.25	-112.242860
4.749833	0.25	-112.236749
4.754000	0.25	-112.257501
4.758167	0.25	-112.250103
4.762333	0.25	-112.251506
4.766500	0.25	-112.249775
4.770667	0.25	-112.257768
4.774833	0.25	-112.258421
4.779000	0.25	-112.249915
4.783167	0.25	-112.244012
4.787333	0.25	-112.251498
4.791500	0.25	-112.252912
4.795667	0.25	-112.246712
4.799833	0.25	-112.256121
4.804000	0.25	-112.252125
4.808167	0.25	-112.252563
4.812333	0.25	-112.251957
4.816500	0.25	-112.253148
4.820667	0.25	-112.248950
4.824833	0.25	-112.252545
4.829000	0.25	-112.255704
4.833167	0.25	-112.258812
4.837333	0.25	-112.245552
4.841500	0.25	-112.262054
4.845667	0.25	-112.253248
4.849833	0.25	-112.266494
4.854000	0.25	-112.262038
4.858167	0.25	-112.264667
4.862333	0.25	-112.260501
4.866500	0.25	-112.260500
4.870667	0.25	-112.266272
4.874833	0.25	-112.267939
4.879000	0.25	-112.263945
4.883167	0.25	-112.268871
4.887333	0.25	-112.270077
4.891500	0.25	-112.272679
4.895667	0.25	-112.277685
4.899833	0.25	-112.273424
4.904000	0.25	-112.274458
4.908167	0.25	-112.271034
4.912333	0.25	-112.273465
4.916500	0.25	-112.270606
4.920667	0.25	-112.276142
4.924833	0.25	-112.283481
4.929000	0.25	-112.285829
4.933167	0.25	-112.283183
4.937333	0.25	-112.284223
4.941500	0.25	-112.284607
4.945667	0.25	-112.292171
4.949833	0.25	-112.286185
4.954000	0.25	-112.286375
4.958167	0.25	-112.290591
4.962333	0.25	-112.289223
4.966500	0.25	-112.285340
4.970667	0.25	-112.285202
4.974833	0.25	-112.279595
4.979000	0.25	-112.283868
4.983167	0.25	-112.283583
4.987333	0.25	-112.279221
4.991500	0.25	-112.284757
4.995667	0.25	-112.282428
4.999833	0.25	-112.273097
5.004000	0.25	-112.270147
5.008167	0.25	-112.273110
5.012333	0.25	-112.271104
5.016500	0.25	-112.259270
5.020667	0.25	-112.258642
5.024833	0.25	-112.257675
5.029000	0.25	-112.252463
5.033167	0.25	-112.256446
5.037333	0.25	-112.251018
5.041500	0.25	-112.243762
5.045667	0.25	-112.238493
5.049833	0.25	-112.246172
5.054000	0.25	-112.237184
5.058167	0.25	-112.238308
5.062333	0.25	-112.231710
5.066500	0.25	-112.234880
5.070667	0.25	-112.238911
5.074833	0.25	-112.224942
5.079000	0.25	-112.226574
5.083167	0.25	-112.223402
5.087333	0.25	-112.221289
5.091500	0.25	-112.229030
5.095667	0.25	-112.212906
5.099833	0.25	-112.224652
5.104000	0.25	-112.223193
5.108167	0.25	-112.231557
5.112333	0.25	-112.233023
5.116500	0.25	-112.227380
5.120667	0.25	-112.239665
5.124833	0.25	-112.239055
5.129000	0.25	-112.247151
5.133167	0.25	-112.237541
5.137333	0.25	-112.247772
5.141500	0.25	-112.255448
5.145667	0.25	-112.261108
5.149833	0.25	-112.257307
5.154000	0.25	-112.269896
5.158167	0.25	-112.278247
5.162333	0.25	-112.270696
5.166500	0.25	-112.281960
5.170667	0.25	-112.289046
5.174833	0.25	-112.303334
5.179000	0.25	-112.297466
5.183167	0.25	-112.303827
5.187333	0.25	-112.300239
5.191500	0.25	-112.310628
5.195667	0.25	-112.320901
5.199833	0.25	-112.314190
5.204000	0.25	-112.317841
5.208167	0.25	-112.327902
5.212333	0.25	-112.333507
5.216500	0.25	-112.321549
5.220667	0.25	-112.328551
5.224833	0.25	-112.323387
5.229000	0.25	-112.332820
5.233167	0.25	-112.330849
5.237333	0.25	-112.329486
5.241500	0.25	-112.329097
5.245667	0.25	-112.335153
5.249833	0.25	-112.327396
5.254000	0.25	-112.331506
5.258167	0.25	-112.325075
5.262333	0.25	-112.323892
5.266500	0.25	-112.331214
5.270667	0.25	-112.322546
5.274833	0.25	-112.314580
5.279000	0.25	-112.299596
5.283167	0.25	-112.306021
5.287333	0.25	-112.296281
5.291500	0.25	-112.280174
5.295667	0.25	-112.261875
5.299833	0.25	-112.263512
5.304000	0.25	-112.256080
5.308167	0.25	-112.232326
5.312333	0.25	-112.219993
5.316500	0.25	-112.197426
5.320667	0.25	-112.186036
5.324833	0.25	-112.174144
5.329000	0.25	-112.148157
5.333167	0.25	-112.125783
5.337333	0.25	-112.108207
5.341500	0.25	-112.083594
5.345667	0.25	-112.059973
5.349833	0.25	-112.045341
5.354000	0.25	-112.006945
5.358167	0.25	-111.994544
5.362333	0.25	-111.964021
5.366500	0.25	-111.929748
5.370667	0.25	-111.910592
5.374833	0.25	-111.889938
5.379000	0.25	-111.866458
5.383167	0.25	-111.839336
5.387333	0.25	-111.817180
5.391500	0.25	-111.795630
5.395667	0.25	-111.778384
5.399833	0.25	-111.755870
5.404000	0.25	-111.737021
5.408167	0.25	-111.719258
5.412333	0.25	-111.712772
5.416500	0.25	-111.698084
5.420667	0.25	-111.692445
5.424833	0.25	-111.675931
5.429000	0.25	-111.673434
5.433167	0.25	-111.673005
5.437333	0.25	-111.672715
5.441500	0.25	-111.672916
5.445667	0.25	-111.675239
5.449833	0.25	-111.690723
5.454000	0.25	-111.695579
5.458167	0.25	-111.709480
5.462333	0.25	-111.721100
5.466500	0.25	-111.741705
5.470667	0.25	-111.766726
5.474833	0.25	-111.791119
5.479000	0.25	-111.809284
5.483167	0.25	-111.835624
5.487333	0.25	-111.846735
5.491500	0.25	-111.862617
5.495667	0.25	-111.900338
5.499833	0.25	-111.920740
5.504000	0.25	-111.934688
5.508167	0.25	-111.947032
5.512333	0.25	-111.964350
5.516500	0.25	-111.975963
5.520667	0.25	-111.979212
5.524833	0.25	-111.975405
5.529000	0.25	-111.970781
5.533167	0.25	-111.975470
5.537333	0.25	-111.947031
5.541500	0.25	-111.924831
5.545667	0.25	-111.890283
5.549833	0.25	-111.851778
5.554000	0.25	-111.803745
5.558167	0.25	-111.735942
5.562333	0.25	-111.662747
5.566500	0.25	-111.571428
5.570667	0.25	-111.474945
5.574833	0.25	-111.363057
5.579000	0.25	-111.230485
5.583167	0.25	-111.105600
5.587333	0.25	-110.953454
5.591500	0.25	-110.784058
5.595667	0.25	-110.619145
5.599833	0.25	-110.438652
5.604000	0.25	-110.253169
5.608167	0.25	-110.049352
5.612333	0.25	-109.857338
5.616500	0.25	-109.641264
5.620667	0.25	-109.453369
5.624833	0.25	-109.246902
5.629000	0.25	-109.052037
5.633167	0.25	-108.863659
5.637333	0.25	-108.682198
5.641500	0.25	-108.515441
5.645667	0.25	-108.365260
5.649833	0.25	-108.213798
5.654000	0.25	-108.079084
5.658167	0.25	-107.969087
5.662333	0.25	-107.888191
5.666500	0.25	-107.832290
5.670667	0.25	-107.770589
5.674833	0.25	-107.754568
5.679000	0.25	-107.752344
5.683167	0.25	-107.758789
5.687333	0.25	-107.795829
5.691500	0.25	-107.855257
5.695667	0.25	-107.931669
5.699833	0.25	-108.017474
5.704000	0.25	-108.116223
5.708167	0.25	-108.222763
5.712333	0.25	-108.337541
5.716500	0.25	-108.445168
5.720667	0.25	-108.564100
5.724833	0.25	-108.684942
5.729000	0.25	-108.813403
5.733167	0.25	-108.916909
5.737333	0.25	-109.034512
5.741500	0.25	-109.140549
5.745667	0.25	-109.244897
5.749833	0.25	-109.338994
5.754000	0.25	-109.439564
5.758167	0.25	-109.531150
5.762333	0.25	-109.616570
5.766500	0.25	-109.709038
5.770667	0.25	-109.796515
5.774833	0.25	-109.880042
5.779000	0.25	-109.973248
5.783167	0.25	-110.060770
5.787333	0.25	-110.149062
5.791500	0.25	-110.247061
5.795667	0.25	-110.336794
5.799833	0.25	-110.435898
5.804000	0.25	-110.535820
5.808167	0.25	-110.637766
5.812333	0.25	-110.738099
5.816500	0.25	-110.839133
5.820667	0.25	-110.934764
5.824833	0.25	-111.033315
5.829000	0.25	-111.124563
5.833167	0.25	-111.222713
5.837333	0.25	-111.317371
5.841500	0.25	-111.393186
5.845667	0.25	-111.477141
5.849833	0.25	-111.556812
5.854000	0.25	-111.633374
5.858167	0.25	-111.694729
5.862333	0.25	-111.750315
5.866500	0.25	-111.798585
5.870667	0.25	-111.854755
5.874833	0.25	-111.905611
5.879000	0.25	-111.938890
5.883167	0.25	-111.977511
5.887333	0.25	-112.007886
5.891500	0.25	-112.017682
5.895667	0.25	-112.043356
5.899833	0.25	-112.053893
5.904000	0.25	-112.056465
5.908167	0.25	-112.057270
5.912333	0.25	-112.057680
5.916500	0.25	-112.047475
5.920667	0.25	-112.023863
5.924833	0.25	-111.994784
5.929000	0.25	-111.952888
5.933167	0.25	-111.922041
5.937333	0.25	-111.872805
5.941500	0.25	-111.819416
5.945667	0.25	-111.766553
5.949833	0.25	-111.707342
5.954000	0.25	-111.636455
5.958167	0.25	-111.564801
5.962333	0.25	-111.492273
5.966500	0.25	-111.409646
5.970667	0.25	-111.347052
5.974833	0.25	-111.263244
5.979000	0.25	-111.190866
5.983167	0.25	-111.121306
5.987333	0.25	-111.050514
5.991500	0.25	-111.000802
5.995667	0.25	-110.942207
5.999833	0.25	-110.895330
6.004000	0.25	-110.855286
6.008167	0.25	-110.830532
6.012333	0.25	-110.821673
6.016500	0.25	-110.827531
6.020667	0.25	-110.837155
6.024833	0.25	-110.861846
6.029000	0.25	-110.887389
6.033167	0.25	-110.944197
6.037333	0.25	-110.988741
6.041500	0.25	-111.058001
6.045667	0.25	-111.125010
6.049833	0.25	-111.206532
6.054000	0.25	-111.279069
6.058167	0.25	-111.361972
6.062333	0.25	-111.433532
6.066500	0.25	-111.512529
6.070667	0.25	-111.601404
6.074833	0.25	-111.672582
6.079000	0.25	-111.759542
6.083167	0.25	-111.822901
6.087333	0.25	-111.880751
6.091500	0.25	-111.933679
6.095667	0.25	-111.991588
6.099833	0.25	-112.049317
6.104000	0.25	-112.089893
6.108167	0.25	-112.124308
6.112333	0.25	-112.161373
6.116500	0.25	-112.200848
6.120667	0.25	-112.221443
6.124833	0.25	-112.238273
6.129000	0.25	-112.263367
6.133167	0.25	-112.276634
6.137333	0.25	-112.302296
6.141500	0.25	-112.309411
6.145667	0.25	-112.324869
6.149833	0.25	-112.331303
6.154000	0.25	-112.343742
6.158167	0.25	-112.343747
6.162333	0.25	-112.351838
6.166500	0.25	-112.358383
6.170667	0.25	-112.359478
6.174833	0.25	-112.366924
6.179000	0.25	-112.362961
6.183167	0.25	-112.366247
6.187333	0.25	-112.368354
6.191500	0.25	-112.376769
6.195667	0.25	-112.373426
6.199833	0.25	-112.377941
6.204000	0.25	-112.377100
6.208167	0.25	-112.374348
6.212333	0.25	-112.380031
6.216500	0.25	-112.384854
6.220667	0.25	-112.386684
6.224833	0.25	-112.377873
6.229000	0.25	-112.381061
6.233167	0.25	-112.382794
6.237333	0.25	-112.381090
6.241500	0.25	-112.384920
6.245667	0.25	-112.379418
6.249833	0.25	-112.374454
6.254000	0.25	-112.386462
6.258167	0.25	-112.387466
6.262333	0.25	-112.382357
6.266500	0.25	-112.385170
6.270667	0.25	-112.377881
6.274833	0.25	-112.377968
6.279000	0.25	-112.369610
6.283167	0.25	-112.377189
6.287333	0.25	-112.378334
6.291500	0.25	-112.375113
6.295667	0.25	-112.379241
6.299833	0.25	-112.364646
6.304000	0.25	-112.369581
6.308167	0.25	-112.371794
6.312333	0.25	-112.373822
6.316500	0.25	-112.367669
6.320667	0.25	-112.370412
6.324833	0.25	-112.373737
6.329000	0.25	-112.363113
6.333167	0.25	-112.366935
6.337333	0.25	-112.371629
6.341500	0.25	-112.359683
6.345667	0.25	-112.361464
6.349833	0.25	-112.364384
6.354000	0.25	-112.362102
6.358167	0.25	-112.362278
6.362333	0.25	-112.358610
6.366500	0.25	-112.357834
6.370667	0.25	-112.347936
6.374833	0.25	-112.343686
6.379000	0.25	-112.348227
6.383167	0.25	-112.348728
6.387333	0.25	-112.344820
6.391500	0.25	-112.334655
6.395667	0.25	-112.334278
6.399833	0.25	-112.339081
6.404000	0.25	-112.331340
6.408167	0.25	-112.325488
6.412333	0.25	-112.319752
6.416500	0.25	-112.330498
6.420667	0.25	-112.316614
6.424833	0.25	-112.315151
6.429000	0.25	-112.321733
